#branch_name branch_num bus_from bus_to r(pu)       x(pu)
80 80 37 38 0.008 0.047
81 81 37 40 0.022 0.064
82 82 37 41 0.01 0.036
83 83 37 49 0.017 0.081
84 84 37 89 0.102 0.254
85 85 37 90 0.047 0.127
86 86 38 41 0.008 0.037
87 87 38 43 0.032 0.087
88 88 39 42 0.0006 0.0064
89 89 40 48 0.026 0.154
90 90 41 42 0 0.029
91 91 41 49 0.065 0.191
92 92 41 51 0.031 0.089
93 93 42 46 0.002 0.014
94 94 43 44 0.026 0.072
95 95 43 48 0.095 0.262
96 96 43 53 0.013 0.039
97 97 44 47 0.027 0.084
98 98 44 54 0.028 0.084
99 99 45 60 0.007 0.041
100 100 45 74 0.009 0.054
101 101 46 81 0.005 0.042
102 102 47 73 0.052 0.145
103 103 47 113 0.043 0.118
104 104 48 107 0.025 0.062
105 105 49 51 0.031 0.094
106 106 51 52 0.037 0.109
107 107 52 55 0.027 0.08
108 108 53 54 0.025 0.073
109 109 54 55 0.035 0.103
110 110 55 57 0.065 0.169
111 111 57 58 0.046 0.08
112 112 57 63 0.159 0.537
113 113 58 59 0.009 0.026
114 114 59 61 0.002 0.013
115 115 60 62 0.009 0.065
116 116 62 64 0.016 0.105
117 117 62 144 0.001 0.007
118 118 63 526 0.0265 0.172
119 119 69 211 0.051 0.232
120 120 69 79 0.051 0.157
121 121 70 71 0.032 0.1
122 122 70 528 0.02 0.1234
123 123 71 72 0.036 0.131
124 124 71 73 0.034 0.099
125 125 72 77 0.018 0.087
126 126 72 531 0.0256 0.193
127 127 73 76 0.021 0.057
128 128 73 79 0.018 0.052
129 129 74 88 0.004 0.027
130 130 74 562 0.0286 0.2013
131 131 76 77 0.016 0.043
132 132 77 78 0.001 0.006
133 133 77 80 0.014 0.07
134 134 77 552 0.0891 0.2676
135 135 77 609 0.0782 0.2127
136 136 78 79 0.006 0.022
137 137 78 84 0 0.036
138 138 79 211 0.099 0.375
139 139 80 211 0.022 0.107
140 140 81 194 0.0035 0.033
141 141 81 195 0.0035 0.033
142 142 85 86 0.008 0.064
143 143 86 87 0.012 0.093
144 144 86 323 0.006 0.048
145 145 89 91 0.047 0.119
146 146 90 92 0.032 0.174
147 147 91 94 0.1 0.253
148 148 91 97 0.022 0.077
149 149 92 103 0.019 0.144
150 150 92 105 0.017 0.092
151 151 94 97 0.278 0.427
152 152 97 100 0.022 0.053
153 153 97 102 0.038 0.092
154 154 97 103 0.048 0.122
155 155 98 100 0.024 0.064
156 156 98 102 0.034 0.121
157 157 99 107 0.053 0.135
158 158 99 108 0.002 0.004
159 159 99 109 0.045 0.354
160 160 99 110 0.05 0.174
161 161 100 102 0.016 0.038
162 162 102 104 0.043 0.064
163 163 103 105 0.019 0.062
164 164 104 108 0.076 0.13
165 165 104 322 0.044 0.124
166 166 105 107 0.012 0.088
167 167 105 110 0.157 0.4
168 168 108 324 0.074 0.208
169 169 109 110 0.07 0.184
170 170 109 113 0.1 0.274
171 171 109 114 0.109 0.393
172 172 110 112 0.142 0.404
173 173 112 114 0.017 0.042
174 174 115 122 0.0036 0.0199
175 175 116 120 0.002 0.1049
176 176 117 118 0.0001 0.0018
177 177 118 119 0 0.0271
178 178 118 1201 0 0.6163
179 179 1201 120 0 -0.3697
180 180 118 121 0.0022 0.2915
181 181 119 120 0 0.0339
182 182 119 121 0 0.0582
183 183 122 123 0.0808 0.2344
184 184 122 125 0.0965 0.3669
185 185 123 124 0.036 0.1076
186 186 123 125 0.0476 0.1414
187 187 125 126 0.0006 0.0197
188 188 126 127 0.0059 0.0405
189 189 126 129 0.0115 0.1106
190 190 126 132 0.0198 0.1688
191 191 126 157 0.005 0.05
192 192 126 158 0.0077 0.0538
193 193 126 169 0.0165 0.1157
194 194 127 128 0.0059 0.0577
195 195 127 134 0.0049 0.0336
196 196 127 168 0.0059 0.0577
197 197 128 130 0.0078 0.0773
198 198 128 133 0.0026 0.0193
199 199 129 130 0.0076 0.0752
200 200 129 133 0.0021 0.0186
201 201 130 132 0.0016 0.0164
202 202 130 151 0.0017 0.0165
203 203 130 167 0.0079 0.0793
204 204 130 168 0.0078 0.0784
205 205 133 137 0.0017 0.0117
206 206 133 168 0.0026 0.0193
207 207 133 169 0.0021 0.0186
208 208 133 171 0.0002 0.0101
209 209 134 135 0.0043 0.0293
210 210 134 184 0.0039 0.0381
211 211 135 136 0.0091 0.0623
212 212 136 137 0.0125 0.089
213 213 136 152 0.0056 0.039
214 214 137 140 0.0015 0.0114
215 215 137 181 0.0005 0.0034
216 216 137 186 0.0007 0.0151
217 217 137 188 0.0005 0.0034
218 218 139 172 0.0562 0.2248
219 219 140 141 0.012 0.0836
220 220 140 142 0.0152 0.1132
221 221 140 145 0.0468 0.3369
222 222 140 146 0.043 0.3031
223 223 140 147 0.0489 0.3492
224 224 140 182 0.0013 0.0089
225 225 141 146 0.0291 0.2267
226 226 142 143 0.006 0.057
227 227 143 145 0.0075 0.0773
228 228 143 149 0.0127 0.0909
229 229 145 146 0.0085 0.0588
230 230 145 149 0.0218 0.1511
231 231 146 147 0.0073 0.0504
232 232 148 178 0.0523 0.1526
233 233 148 179 0.1371 0.3919
234 234 152 153 0.0137 0.0957
235 235 153 161 0.0055 0.0288
236 236 154 156 0.1746 0.3161
237 237 154 183 0.0804 0.3054
238 238 155 161 0.011 0.0568
239 239 157 159 0.0008 0.0098
240 240 158 159 0.0029 0.0285
241 241 158 160 0.0066 0.0448
242 242 162 164 0.0024 0.0326
243 243 162 165 0.0018 0.0245
244 244 163 164 0.0044 0.0514
245 245 165 166 0.0002 0.0123
246 246 167 169 0.0018 0.0178
247 247 172 173 0.0669 0.4843
248 248 172 174 0.0558 0.221
249 249 173 174 0.0807 0.3331
250 250 173 175 0.0739 0.3071
251 251 173 176 0.1799 0.5017
252 252 175 176 0.0904 0.3626
253 253 175 179 0.077 0.3092
254 254 176 177 0.0251 0.0829
255 255 177 178 0.0222 0.0847
256 256 178 179 0.0498 0.1855
257 257 178 180 0.0061 0.029
258 258 181 138 0.0004 0.0202
259 259 181 187 0.0004 0.0083
260 260 184 185 0.0025 0.0245
261 261 186 188 0.0007 0.0086
262 262 187 188 0.0007 0.0086
263 263 188 138 0.0004 0.0202
264 264 189 208 0.033 0.095
265 265 189 209 0.046 0.069
266 266 190 231 0.0004 0.0022
267 267 190 240 0 0.0275
268 268 191 192 0.003 0.048
269 269 192 225 0.002 0.009
270 270 193 205 0.045 0.063
271 271 193 208 0.048 0.127
272 272 194 219 0.0031 0.0286
273 273 194 664 0.0024 0.0355
274 274 195 219 0.0031 0.0286
275 275 196 197 0.014 0.04
276 276 196 210 0.03 0.081
277 277 197 198 0.01 0.06
278 278 197 211 0.015 0.04
279 279 198 202 0.332 0.688
280 280 198 203 0.009 0.046
281 281 198 210 0.02 0.073
282 282 198 211 0.034 0.109
283 283 199 200 0.076 0.135
284 284 199 210 0.04 0.102
285 285 200 210 0.081 0.128
286 286 201 204 0.124 0.183
287 287 203 211 0.01 0.059
288 288 204 205 0.046 0.068
289 289 205 206 0.302 0.446
290 290 206 207 0.073 0.093
291 291 206 208 0.24 0.421
292 292 212 215 0.0139 0.0778
293 293 213 214 0.0025 0.038
294 294 214 215 0.0017 0.0185
295 295 214 242 0.0015 0.0108
296 296 215 216 0.0045 0.0249
297 297 216 217 0.004 0.0497
298 298 217 218 0 0.0456
299 299 217 219 0.0005 0.0177
300 300 217 220 0.0027 0.0395
301 301 219 237 0.0003 0.0018
302 302 220 218 0.0037 0.0484
303 303 220 221 0.001 0.0295
304 304 220 238 0.0016 0.0046
305 305 221 223 0.0003 0.0013
306 306 222 237 0.0014 0.0514
307 307 224 225 0.01 0.064
308 308 224 226 0.0019 0.0081
309 309 225 191 0.001 0.061
310 310 226 231 0.0005 0.0212
311 311 227 231 0.0009 0.0472
312 312 228 229 0.0019 0.0087
313 313 228 231 0.0026 0.0917
314 314 228 234 0.0013 0.0288
315 315 229 190 0 0.0626
316 316 231 232 0.0002 0.0069
317 317 231 237 0.0001 0.0006
318 318 232 233 0.0017 0.0485
319 319 234 235 0.0002 0.0259
320 320 234 237 0.0006 0.0272
321 321 235 238 0.0002 0.0006
322 322 241 237 0.0005 0.0154
323 323 240 281 0.0003 0.0043
324 324 242 245 0.0082 0.0851
325 325 242 247 0.0112 0.0723
326 326 243 244 0.0127 0.0355
327 327 243 245 0.0326 0.1804
328 328 244 246 0.0195 0.0551
329 329 245 246 0.0157 0.0732
330 330 245 247 0.036 0.2119
331 331 246 247 0.0268 0.1285
332 332 247 248 0.0428 0.1215
333 333 248 249 0.0351 0.1004
334 334 249 250 0.0616 0.1857
335 335 3 1 0 0.052
336 336 3 2 0 0.052
337 337 3 4 0 0.005
338 338 7 5 0 0.039
339 339 7 6 0 0.039
340 340 10 11 0 0.089
341 341 12 10 0 0.053
342 342 15 17 0.0194 0.0311
343 343 16 15 0.001 0.038
344 344 21 20 0 0.014
345 345 24 23 0 0.064
346 346 36 35 0 0.047
347 347 45 44 0 0.02
348 348 45 46 0 0.021
349 349 62 61 0 0.059
350 350 63 64 0 0.038
351 351 73 74 0 0.0244
352 352 81 88 0 0.02
353 353 85 99 0 0.048
354 354 86 102 0 0.048
355 355 87 94 0 0.046
356 356 114 207 0 0.149
357 357 116 124 0.0052 0.0174
358 358 121 115 0 0.028
359 359 122 157 0.0005 0.0195
360 360 130 131 0 0.018
361 361 130 150 0 0.014
362 362 132 170 0.001 0.0402
363 363 141 174 0.0024 0.0603
364 364 142 175 0.0024 0.0498
365 365 143 144 0 0.0833
366 366 143 148 0.0013 0.0371
367 367 145 180 0.0005 0.0182
368 368 151 170 0.001 0.0392
369 369 153 183 0.0027 0.0639
370 370 155 156 0.0008 0.0256
371 371 159 117 0 0.016
372 372 160 124 0.0012 0.0396
373 373 163 137 0.0013 0.0384
374 374 164 155 0.0009 0.0231
375 375 182 139 0.0003 0.0131
376 376 189 210 0 0.252
377 377 193 196 0 0.237
378 378 195 212 0.0008 0.0366
379 379 200 248 0 0.22
380 380 201 69 0 0.098
381 381 202 211 0 0.128
382 382 204 2040 0.02 0.204
383 383 209 198 0.026 0.211
384 384 211 212 0.003 0.0122
385 385 218 219 0.001 0.0354
386 386 223 224 0.0012 0.0195
387 387 229 230 0.001 0.0332
388 388 234 236 0.0005 0.016
389 389 238 239 0.0005 0.016
390 390 196 2040 0.0001 0.02
391 391 119 1190 0.001 0.023
392 392 120 1200 0 0.023
393 393 7002 2 0.001 0.0146
394 394 7003 3 0 0.01054
395 395 7061 61 0 0.0238
396 396 7062 62 0 0.03214
397 397 7166 166 0 0.0154
398 398 7024 24 0 0.0289
399 399 7001 1 0 0.01953
400 400 7130 130 0 0.0193
401 401 7011 11 0 0.01923
402 402 7023 23 0 0.023
403 403 7049 49 0 0.0124
404 404 7139 139 0 0.0167
405 405 7012 12 0 0.0312
406 406 7017 17 0 0.01654
407 407 7039 39 0 0.03159
408 408 7057 57 0 0.05347
409 409 7044 44 0 0.18181
410 410 7055 55 0 0.19607
411 411 7071 71 0 0.06896
