#branch_name branch_num bus_from bus_to r(pu)       x(pu)
186 186 172 151 0.00371 0.04326
187 187 188 193 0.02738 0.142539
188 188 198 203 0.02756 0.16014
189 189 189 208 0.01905 0.11132
190 190 191 194 0.00795 0.05919
191 191 193 182 0.0018 0.021141
192 192 202 204 0.00731 0.055789
193 193 190 201 0.00564 0.041961
194 194 208 183 0.0057 0.04236
195 195 200 184 0.00131 0.01548
196 196 186 192 0.00224 0.02583
197 197 195 187 0.0021 0.02475
198 198 205 199 0.0015 0.01768
199 199 186 205 0.00133 0.01569
200 200 187 206 0.00133 0.01569
201 201 390 1 0.00157 0.06612
202 202 391 2 0.00157 0.06612
203 203 246 245 0.001008 0.047273
204 204 246 29 0.00079 0.03678
205 205 248 3 0.001651 0.06736
206 206 249 3 0.001651 0.06736
207 207 275 4 0.001651 0.06901
208 208 276 5 0.001651 0.06901
209 209 339 6 0.001651 0.068599
210 210 339 7 0.001651 0.068599
211 211 340 9 0.0015 0.06188
212 212 351 11 0.001651 0.06775
213 213 352 11 0.001651 0.06775
214 214 353 12 0.001651 0.06775
215 215 359 13 0.00087 0.05244
216 216 366 15 0.00087 0.05244
217 217 383 17 0.00124 0.068391
218 218 382 18 0.00124 0.068391
219 219 388 19 0.001651 0.06901
220 220 389 20 0.001651 0.06901
221 221 395 21 0.00155 0.06612
222 222 396 22 0.00157 0.06612
223 223 401 23 0.001651 0.06901
224 224 402 23 0.001651 0.06901
225 225 403 24 0.00157 0.067979
226 226 404 24 0.001651 0.06901
227 227 410 25 0.0015 0.06188
228 228 462 30 0.001651 0.06818
229 229 486 31 0.00137 0.06119
230 230 487 31 0.00137 0.06119
231 231 543 32 0.001651 0.07107
232 232 570 34 0.001651 0.06901
233 233 571 34 0.001651 0.06901
234 234 584 35 0.001401 0.0668
235 235 584 35 0.001401 0.0668
236 236 589 36 0.00151 0.067151
237 237 609 38 0.00157 0.078081
238 238 613 39 0.00149 0.066159
239 239 661 43 0.00157 0.06775
240 240 663 47 0.00163 0.069461
241 241 665 49 0.00135 0.06052
242 242 692 50 0.00135 0.06052
243 243 693 50 0.00153 0.06156
244 244 711 51 0.00157 0.066159
245 245 727 54 0.0014 0.06235
246 246 730 53 0.00139 0.05984
247 247 737 56 0.00145 0.068391
248 248 755 61 0.001651 0.06775
249 249 754 61 0.00157 0.06775
250 250 765 62 0.00163 0.067831
251 251 764 63 0.00143 0.06831
252 252 774 64 0.00139 0.0608
253 253 775 65 0.0014 0.06235
254 254 803 66 0.00163 0.067539
255 255 828 68 0.00161 0.06762
256 256 850 69 0.00207 0.067771
257 257 880 72 0.001651 0.067979
258 258 897 75 0.00145 0.069211
259 259 998 82 0.00156 0.06269
260 260 999 82 0.00156 0.06269
261 261 1088 83 0.001651 0.06694
262 262 1089 83 0.00145 0.066531
263 263 1111 84 0.00145 0.0655
264 264 1110 85 0.00145 0.07045
265 265 1186 88 0.00145 0.069831
266 266 1187 89 0.001651 0.067771
267 267 1232 94 0.00145 0.06736
268 268 1231 95 0.001651 0.06694
269 269 1246 96 0.00145 0.068391
270 270 1254 100 0.001651 0.06694
271 271 1253 101 0.001651 0.06694
272 272 1285 102 0.00145 0.06756
273 273 1284 103 0.001651 0.06756
274 274 1287 104 0.00145 0.066531
275 275 1362 105 0.001651 0.068599
276 276 1350 106 0.00207 0.093599
277 277 1352 107 0.00186 0.092771
278 278 1387 108 0.00145 0.067151
279 279 1393 110 0.00145 0.0657
280 280 1433 111 0.00145 0.06756
281 281 1572 113 0.00145 0.06756
282 282 1632 115 0.00156 0.06269
283 283 1634 115 0.00156 0.06294
284 284 1677 116 0.00145 0.06736
285 285 1687 119 0.00145 0.06674
286 286 1795 120 0.00137 0.05988
287 287 1797 122 0.00137 0.06119
288 288 1798 123 0.00156 0.06269
289 289 1823 124 0.001651 0.06694
290 290 1843 125 0.00145 0.068599
291 291 1842 126 0.001651 0.06818
292 292 1863 129 0.00145 0.06756
293 293 1864 130 0.00145 0.0655
294 294 1933 134 0.001651 0.0625
295 295 1955 136 0.00145 0.06818
296 296 1956 136 0.001651 0.06818
297 297 1979 137 0.00151 0.06688
298 298 1981 138 0.00153 0.06206
299 299 1982 139 0.00152 0.06206
300 300 1987 140 0.00151 0.06688
301 301 2013 141 0.00151 0.06688
302 302 2019 143 0.00161 0.066531
303 303 2020 143 0.00161 0.066531
304 304 2081 144 0.00145 0.06818
305 305 2082 144 0.00145 0.06818
306 306 2097 146 0.001651 0.06851
307 307 2096 147 0.003409 0.231401
308 308 2098 2096 0.01124 0.452479
309 309 2098 147 0.00562 0.22624
310 310 2108 148 0.00163 0.061359
311 311 2150 152 0.001651 0.0593
312 312 2158 153 0.001651 0.0593
313 313 2159 154 0.001651 0.0593
314 314 2175 156 0.001651 0.092771
315 315 2176 155 0.001651 0.06694
316 316 2181 160 0.000289 0.061359
317 317 2182 160 0.001651 0.068599
318 318 2213 162 0.00101 0.06188
319 319 2216 163 0.00101 0.06188
320 320 2217 163 0.00138 0.05931
321 321 2218 165 0.00163 0.070331
322 322 2237 168 0.001651 0.0593
323 323 2238 168 0.001651 0.0593
324 324 2239 169 0.00281 0.10601
325 325 2240 169 0.00281 0.10601
326 326 2242 171 0.001651 0.0593
327 327 2241 172 0.00101 0.06188
328 328 2242 172 0.00153 0.06206
329 329 2255 174 0.001651 0.066531
330 330 2256 175 0.001651 0.06775
331 331 2261 176 0.001651 0.052289
332 332 2325 177 0.001651 0.06818
333 333 2326 178 0.001651 0.06818
334 334 2430 179 0.001651 0.06632
335 335 2452 181 0.001651 0.06632
336 336 2451 181 0.001651 0.06632
337 337 2473 182 0.00155 0.065849
338 338 2497 185 0.00137 0.05969
339 339 2506 186 0.00129 0.06437
340 340 2507 187 0.00129 0.06437
341 341 2510 189 0.0037 0.18657
342 342 2511 188 0.001591 0.06694
343 343 2527 190 0.00163 0.066711
344 344 2529 191 0.00163 0.066711
345 345 2528 192 0.00059 0.04206
346 346 2535 193 0.001591 0.06736
347 347 2536 194 0.001591 0.06736
348 348 2600 196 0.00089 0.05411
349 349 2603 197 0.00161 0.06756
350 350 2604 198 0.00161 0.06756
351 351 2669 199 0.00059 0.04206
352 352 2689 202 0.002771 0.1062
353 353 2688 201 0.00157 0.0675
354 354 2706 203 0.00161 0.06736
355 355 2706 204 0.001651 0.066711
356 356 2726 205 0.00137 0.05969
357 357 2727 205 0.00137 0.05969
358 358 2729 207 0.00155 0.067979
359 359 2730 208 0.00161 0.06775
360 360 2592 346 0.054463 0.101322
361 361 2087 289 0.023719 0.06124
362 362 2122 312 0.024711 0.06281
363 363 1932 416 0.042066 0.108603
364 364 2069 221 0.061818 0.105041
365 365 2383 522 0.059256 0.103967
366 366 1262 242 0.033058 0.080992
367 367 1272 435 0.021488 0.071066
368 368 672 377 0.047273 0.083876
369 369 624 402 0.074628 0.130248
370 370 770 460 0.052231 0.090083
371 371 824 1278 0.045446 0.079339
372 372 673 1578 0.03719 0.060331
373 373 737 1657 0.041322 0.139669
374 374 763 1360 0.023967 0.053719
375 375 1741 593 0.02438 0.049091
376 376 2207 1148 0.035537 0.066124
377 377 2423 1147 0.070248 0.120661
378 378 2429 981 0.021488 0.027273
379 379 2660 2157 0.068256 0.184298
380 380 2493 2363 0.034628 0.060744
381 381 2695 2016 0.029174 0.051157
382 382 2681 2218 0.03719 0.096686
383 383 2617 2218 0.082066 0.200083
384 384 2622 2219 0.044628 0.115207
385 385 2575 2096 0.041322 0.087603
386 386 2567 1937 0.039256 0.107438
387 387 2587 2219 0.056281 0.183223
388 388 1691 786 0.038843 0.064463
389 389 2657 2206 0.023058 0.07438
390 390 660 449 0.046777 0.323967
391 391 1290 2079 0.040496 0.050413
392 392 522 1212 0.057016 0.113223
393 393 660 460 0.016364 0.053141
394 394 661 252 0.056612 0.130504
395 395 509 1014 0.009917 0.029752
396 396 2541 2394 0.053331 0.089256
397 397 758 377 0.013967 0.045041
398 398 706 330 0.059917 0.101488
399 399 691 449 0.07438 0.130248
400 400 2559 254 0.038843 0.126446
401 401 2592 240 0.037017 0.06719
402 402 724 476 0.01719 0.055703
403 403 824 1671 0.01405 0.042984
404 404 1771 705 0.021488 0.040496
405 405 1709 705 0.019008 0.033876
406 406 1595 736 0.047934 0.06281
407 407 756 330 0.042314 0.075289
408 408 2679 369 0.096686 0.119008
409 409 2464 333 0.076859 0.095041
410 410 661 467 0.056529 0.185868
411 411 708 445 0.028256 0.096686
412 412 2547 2337 0.04314 0.071901
413 413 654 1018 0.019008 0.058678
414 414 2591 2394 0.030744 0.099173
415 415 2588 344 0.021397 0.067603
416 416 1520 2139 0.012397 0.03719
417 417 425 354 0.012231 0.028678
418 418 314 220 0.019587 0.063554
419 419 561 517 0.00686 0.022066
420 420 424 561 0.005537 0.018017
421 421 561 565 0.002727 0.009496
422 422 343 339 0.023554 0.061066
423 423 342 340 0.023388 0.061901
424 424 385 339 0.015446 0.044876
425 425 473 340 0.019669 0.059587
426 426 261 401 0.031818 0.058512
427 427 262 402 0.032562 0.06124
428 428 456 340 0.002479 0.007769
429 429 477 401 0.040579 0.076124
430 430 517 456 0.013967 0.043967
431 431 423 345 0.043058 0.07157
432 432 367 239 0.027364 0.059917
433 433 422 237 0.024554 0.079669
434 434 477 272 0.055537 0.121653
435 435 459 447 0.111818 0.190744
436 436 462 253 0.030826 0.100083
437 437 285 275 0.019669 0.064554
438 438 300 276 0.020909 0.06876
439 439 327 389 0.023636 0.077364
440 440 328 327 0.002479 0.008017
441 441 331 259 0.04314 0.08281
442 442 373 276 0.02281 0.074463
443 443 573 427 0.029339 0.095124
444 444 386 312 0.013719 0.044554
445 445 335 238 0.029752 0.076859
446 446 382 324 0.031488 0.103471
447 447 383 370 0.047364 0.083141
448 448 370 286 0.024298 0.079752
449 449 387 354 0.006446 0.020248
450 450 415 371 0.037017 0.121322
451 451 533 462 0.022562 0.073223
452 452 581 325 0.059256 0.104554
453 453 462 223 0.027438 0.082636
454 454 461 475 0.048934 0.155041
455 455 451 423 0.023802 0.078099
456 456 288 399 0.007107 0.02281
457 457 490 452 0.013719 0.04438
458 458 534 291 0.020909 0.052727
459 459 271 317 0.011157 0.030413
460 460 317 349 0.006686 0.019339
461 461 564 516 0.004554 0.014711
462 462 211 353 0.006281 0.019339
463 463 211 358 0.006198 0.019917
464 464 548 353 0.00438 0.010826
465 465 557 502 0.007273 0.020661
466 466 558 503 0.007273 0.020661
467 467 503 493 0.00562 0.017769
468 468 494 352 0.007438 0.019008
469 469 543 354 0.004298 0.026942
470 470 531 352 0.013636 0.033967
471 471 525 353 0.010826 0.02719
472 472 541 530 0.003876 0.009421
473 473 535 560 0.010165 0.025289
474 474 490 353 0.00157 0.005124
475 475 491 353 0.002066 0.006686
476 476 535 524 0.017934 0.048016
477 477 538 548 0.01405 0.039669
478 478 536 535 0.00438 0.010578
479 479 537 534 0.00438 0.010578
480 480 558 542 0.007273 0.017603
481 481 558 500 0.00124 0.003058
482 482 538 502 0.002066 0.006942
483 483 517 340 0.01405 0.044463
484 484 563 274 0.004876 0.015793
485 485 526 274 0.01314 0.034711
486 486 339 273 0.008678 0.028256
487 487 336 273 0.002066 0.005289
488 488 534 336 0.008099 0.019587
489 489 550 337 0.012479 0.032149
490 490 539 495 0.000413 0.001653
491 491 495 560 0.002521 0.007207
492 492 531 560 0.001372 0.003545
493 493 352 359 0.012397 0.039174
494 494 518 359 0.00438 0.014132
495 495 348 506 0.012727 0.03562
496 496 557 348 0.000504 0.001488
497 497 544 271 0.004207 0.011653
498 498 503 418 0.001397 0.005868
499 499 353 575 0.005289 0.016942
500 500 352 515 0.003967 0.01281
501 501 523 543 0.000413 0.001901
502 502 530 525 0.003223 0.007934
503 503 545 491 0.003141 0.009917
504 504 506 576 0.000579 0.001744
505 505 541 534 0.00438 0.010661
506 506 550 500 0.010174 0.024628
507 507 547 530 0.006612 0.022314
508 508 547 534 0.005793 0.018934
509 509 532 531 0.002314 0.00686
510 510 535 532 0.012727 0.041322
511 511 518 576 0.003554 0.011397
512 512 349 507 0.000504 0.001488
513 513 520 575 0.002149 0.006942
514 514 519 514 0.002397 0.007851
515 515 558 544 0.003554 0.009917
516 516 557 220 0.009917 0.029752
517 517 535 504 0.013388 0.03876
518 518 501 337 0.019669 0.053554
519 519 504 501 0.002636 0.008512
520 520 542 517 0.008512 0.022066
521 521 549 516 0.004628 0.012314
522 522 546 401 0.018934 0.063554
523 523 524 402 0.016198 0.040174
524 524 516 496 0.008678 0.027851
525 525 517 399 0.020661 0.066446
526 526 543 540 0.000826 0.003719
527 527 339 563 0.004132 0.013314
528 528 528 523 0.00057 0.002314
529 529 419 529 0.00057 0.002314
530 530 549 526 0.004132 0.010992
531 531 507 358 0.003967 0.012727
532 532 467 330 0.033223 0.107851
533 533 355 293 0.02124 0.069752
534 534 408 341 0.068603 0.12
535 535 580 463 0.041744 0.076281
536 536 521 424 0.013719 0.03719
537 537 408 252 0.017769 0.03124
538 538 463 447 0.032397 0.095868
539 539 378 239 0.015041 0.030752
540 540 413 378 0.011818 0.019669
541 541 253 231 0.009174 0.029826
542 542 420 231 0.007851 0.025446
543 543 448 447 0.006364 0.020909
544 544 521 433 0.022397 0.039256
545 545 555 434 0.078678 0.139339
546 546 527 521 0.00595 0.01157
547 547 481 212 0.04719 0.082727
548 548 425 421 0.004959 0.014207
549 549 422 383 0.059256 0.191983
550 550 512 239 0.002893 0.009256
551 551 382 379 0.003967 0.012984
552 552 566 380 0.017017 0.055124
553 553 554 551 0.011066 0.019339
554 554 473 290 0.009421 0.030413
555 555 417 345 0.060909 0.10124
556 556 380 382 0.006777 0.014463
557 557 417 379 0.006529 0.012066
558 558 383 381 0.039669 0.128603
559 559 381 335 0.023141 0.055868
560 560 555 335 0.053223 0.135124
561 561 499 335 0.039421 0.127686
562 562 315 371 0.020174 0.06405
563 563 387 223 0.035289 0.108182
564 564 266 421 0.003314 0.010909
565 565 266 420 0.003471 0.011322
566 566 556 212 0.039091 0.06843
567 567 557 496 0.006529 0.017364
568 568 527 481 0.032893 0.057438
569 569 451 239 0.011653 0.042984
570 570 290 281 0.009008 0.029174
571 571 355 342 0.023141 0.075207
572 572 447 293 0.011744 0.037934
573 573 512 315 0.006942 0.022562
574 574 497 239 0.003554 0.011397
575 575 449 448 0.006364 0.020744
576 576 316 314 0.006942 0.02281
577 577 566 393 0.019752 0.064793
578 578 551 393 0.031157 0.084628
579 579 580 499 0.005372 0.017521
580 580 244 382 0.016777 0.056612
581 581 361 244 0.02686 0.088099
582 582 341 472 0.027273 0.07157
583 583 497 288 0.013719 0.044711
584 584 413 371 0.005446 0.017521
585 585 291 401 0.006198 0.017769
586 586 452 402 0.010744 0.034207
587 587 280 385 0.005702 0.018512
588 588 321 311 0.002231 0.007273
589 589 310 275 0.003058 0.009587
590 590 318 304 0.005793 0.016612
591 591 432 275 0.018017 0.046364
592 592 510 276 0.004628 0.014876
593 593 329 275 0.007107 0.022727
594 594 303 241 0.001066 0.00281
595 595 308 241 0.009917 0.026364
596 596 478 308 0.004628 0.013876
597 597 305 309 0.003719 0.011901
598 598 579 307 0.000579 0.001983
599 599 305 579 0.003058 0.009917
600 600 570 307 0.005289 0.016446
601 601 562 326 0.007364 0.023876
602 602 297 562 0.002149 0.006446
603 603 570 562 0.00562 0.018182
604 604 442 306 0.004876 0.012397
605 605 442 389 0.00595 0.017934
606 606 571 478 0.00405 0.012984
607 607 570 443 0.007521 0.022636
608 608 389 236 0.013876 0.036281
609 609 311 236 0.016612 0.047017
610 610 322 306 0.005041 0.016124
611 611 334 276 0.010578 0.028017
612 612 323 306 0.002636 0.008603
613 613 326 323 8.3e-05 0.000331
614 614 334 303 0.003388 0.01124
615 615 309 297 0.002231 0.006777
616 616 468 259 0.010661 0.032314
617 617 443 468 0.015793 0.047851
618 618 310 304 0.005702 0.013719
619 619 229 570 0.001322 0.004298
620 620 284 275 0.01876 0.051984
621 621 388 284 0.017107 0.046686
622 622 388 347 0.003388 0.010174
623 623 230 571 0.001322 0.004298
624 624 511 310 0.002562 0.008256
625 625 329 319 0.007686 0.024711
626 626 511 319 0.002562 0.008182
627 627 426 347 0.004793 0.014463
628 628 466 389 0.007851 0.025372
629 629 466 321 0.009091 0.030579
630 630 388 318 0.01281 0.041157
631 631 302 388 0.006124 0.019752
632 632 292 388 0.011983 0.038603
633 633 292 302 0.00562 0.018099
634 634 571 386 0.023802 0.072149
635 635 510 311 0.003876 0.012562
636 636 570 432 0.004959 0.014959
637 637 298 571 0.005041 0.015207
638 638 483 403 0.03 0.088678
639 639 428 258 0.025207 0.082231
640 640 440 428 0.001488 0.004711
641 641 412 404 0.00843 0.021397
642 642 479 462 0.019504 0.035446
643 643 582 219 0.014876 0.026124
644 644 582 356 0.022636 0.037686
645 645 569 328 0.014132 0.046529
646 646 283 234 0.004405 0.030388
647 647 572 464 0.016529 0.053876
648 648 569 446 0.017851 0.032727
649 649 446 416 0.030331 0.073314
650 650 394 416 0.00719 0.012562
651 651 569 296 0.017107 0.043636
652 652 444 296 0.03124 0.079422
653 653 486 453 0.01 0.026281
654 654 453 444 0.028017 0.061818
655 655 372 285 0.004132 0.013471
656 656 376 483 0.02595 0.085124
657 657 454 372 0.040413 0.132636
658 658 498 455 0.002562 0.00843
659 659 277 464 0.014132 0.037273
660 660 441 482 0.007107 0.012479
661 661 484 441 0.005793 0.011744
662 662 488 483 0.006446 0.016124
663 663 489 485 0.00405 0.008347
664 664 461 325 0.054554 0.094711
665 665 430 373 0.060579 0.106033
666 666 440 436 0.002727 0.007851
667 667 482 224 0.011983 0.038934
668 668 470 404 0.010744 0.034793
669 669 470 224 0.009826 0.031983
670 670 508 487 0.012984 0.042149
671 671 486 243 0.003141 0.009421
672 672 438 391 0.003554 0.024207
673 673 390 232 0.013719 0.044463
674 674 439 264 0.001636 0.011116
675 675 391 213 0.019669 0.063802
676 676 233 376 0.003554 0.01157
677 677 400 360 0.028678 0.093141
678 678 232 214 0.00686 0.022149
679 679 412 213 0.022314 0.072479
680 680 577 430 0.014711 0.047686
681 681 577 445 0.019504 0.063314
682 682 574 214 0.020579 0.066942
683 683 356 272 0.008512 0.027934
684 684 406 403 0.004876 0.015868
685 685 461 228 0.00843 0.027686
686 686 406 390 0.035289 0.137017
687 687 301 484 0.024298 0.078934
688 688 390 265 0.001818 0.012727
689 689 391 264 0.001744 0.012066
690 690 234 245 0.007884 0.053149
691 691 438 245 0.001074 0.00719
692 692 282 265 0.002562 0.022727
693 693 391 257 0.019504 0.063141
694 694 228 498 0.035702 0.11719
695 695 222 277 0.044297 0.093471
696 696 522 487 0.018934 0.062479
697 697 332 325 0.010992 0.023223
698 698 569 572 0.012149 0.039339
699 699 233 360 0.029091 0.09438
700 700 219 479 0.033876 0.059339
701 701 476 400 0.019826 0.06438
702 702 568 522 0.024215 0.079339
703 703 568 277 0.022231 0.07281
704 704 398 409 0.008347 0.026198
705 705 396 392 0.007603 0.025446
706 706 397 362 0.011818 0.03
707 707 411 363 0.016198 0.05405
708 708 409 267 0.019917 0.06438
709 709 559 294 0.010661 0.018678
710 710 559 267 0.015868 0.053876
711 711 559 457 0.010744 0.034959
712 712 312 295 0.027016 0.087438
713 713 263 237 0.019091 0.062727
714 714 375 263 0.019752 0.064959
715 715 465 410 0.025041 0.082231
716 716 225 465 0.007603 0.022984
717 717 397 251 0.023141 0.074132
718 718 431 368 0.038843 0.127603
719 719 469 392 0.018347 0.060248
720 720 469 415 0.030331 0.099669
721 721 458 295 0.009752 0.029504
722 722 581 294 0.036777 0.063802
723 723 480 240 0.021397 0.07157
724 724 414 395 0.001983 0.006198
725 725 429 395 0.00562 0.017107
726 726 268 397 0.003058 0.01
727 727 396 365 0.009587 0.030992
728 728 410 364 0.010661 0.034628
729 729 407 357 0.004298 0.012984
730 730 367 237 0.091653 0.159008
731 731 578 240 0.03124 0.104207
732 732 429 409 0.004793 0.016033
733 733 368 235 0.009174 0.03
734 734 235 237 0.006777 0.022149
735 735 295 289 0.016612 0.042984
736 736 411 357 0.011322 0.037769
737 737 410 397 0.012893 0.041157
738 738 431 410 0.043967 0.145289
739 739 411 395 0.024554 0.074298
740 740 480 333 0.021653 0.072397
741 741 533 268 0.04405 0.133719
742 742 346 375 0.018256 0.03157
743 743 475 251 0.020496 0.066942
744 744 578 225 0.033388 0.10124
745 745 414 407 0.002727 0.008182
746 746 217 215 0.006942 0.022562
747 747 227 366 0.059917 0.116281
748 748 227 209 0.100413 0.177364
749 749 269 227 0.051984 0.09
750 750 278 218 0.028934 0.08719
751 751 513 278 0.030331 0.09124
752 752 256 255 0.006612 0.019917
753 753 567 324 0.026942 0.081901
754 754 370 320 0.02 0.033802
755 755 226 286 0.027016 0.082149
756 756 374 247 0.049917 0.089669
757 757 474 248 0.007851 0.023876
758 758 471 210 0.040174 0.117107
759 759 279 324 0.003967 0.012149
760 760 249 247 0.022066 0.042727
761 761 256 249 0.037364 0.063141
762 762 218 215 0.002636 0.008512
763 763 567 553 0.039504 0.069091
764 764 553 299 0.035372 0.103314
765 765 471 437 0.019752 0.037364
