#branch_name branch_num bus_from bus_to r(pu)       x(pu)
186 186 161 162 0.00136 0.01574
187 187 171 151 0.00371 0.04326
188 188 188 193 0.01882 0.137581
189 189 197 203 0.02756 0.16014
190 190 189 208 0.01905 0.11132
191 191 191 194 0.00795 0.05919
192 192 193 182 0.0018 0.021141
193 193 202 204 0.00731 0.055789
194 194 190 201 0.00564 0.041961
195 195 208 183 0.0057 0.04236
196 196 200 184 0.00131 0.01548
197 197 186 192 0.00224 0.02583
198 198 195 187 0.0021 0.02475
199 199 205 199 0.0015 0.01768
200 200 186 205 0.00133 0.01569
201 201 187 206 0.00133 0.01569
202 202 394 1 0.00157 0.06612
203 203 395 2 0.00157 0.06612
204 204 247 246 0.001008 0.047273
205 205 247 29 0.00079 0.03678
206 206 249 3 0.001651 0.06736
207 207 250 3 0.001651 0.06736
208 208 277 4 0.001651 0.06901
209 209 278 5 0.001651 0.06901
210 210 343 6 0.001651 0.068599
211 211 343 6 0.001651 0.068599
212 212 344 9 0.0015 0.06188
213 213 355 10 0.001651 0.06775
214 214 356 11 0.001651 0.06775
215 215 357 12 0.001651 0.06775
216 216 362 14 0.00087 0.05244
217 217 370 15 0.00087 0.05244
218 218 387 17 0.00124 0.068391
219 219 386 18 0.00124 0.068391
220 220 392 19 0.001651 0.06901
221 221 393 20 0.001651 0.06901
222 222 399 21 0.00155 0.06612
223 223 400 21 0.00157 0.06612
224 224 405 23 0.001651 0.06901
225 225 406 23 0.001651 0.06901
226 226 407 24 0.00157 0.067979
227 227 408 24 0.001651 0.06901
228 228 414 25 0.0015 0.06188
229 229 466 30 0.001651 0.06818
230 230 490 31 0.00137 0.06119
231 231 491 31 0.00137 0.06119
232 232 546 32 0.001651 0.06901
233 233 575 33 0.001651 0.06901
234 234 576 33 0.001651 0.06901
235 235 589 34 0.001401 0.0668
236 236 589 34 0.001401 0.0668
237 237 594 35 0.00151 0.067151
238 238 614 37 0.00157 0.078081
239 239 618 38 0.00149 0.066159
240 240 666 42 0.00157 0.06775
241 241 668 46 0.00163 0.069461
242 242 670 48 0.00135 0.06052
243 243 697 49 0.00135 0.06052
244 244 698 49 0.00153 0.06156
245 245 716 50 0.00157 0.066159
246 246 732 53 0.0014 0.06235
247 247 735 52 0.00139 0.05984
248 248 742 55 0.00145 0.068391
249 249 760 60 0.001651 0.06775
250 250 759 60 0.00157 0.06775
251 251 770 61 0.00163 0.067831
252 252 769 62 0.00143 0.06831
253 253 779 63 0.00139 0.0608
254 254 780 64 0.0014 0.06235
255 255 808 66 0.00163 0.067539
256 256 833 68 0.00161 0.06762
257 257 855 69 0.00207 0.067771
258 258 885 72 0.001651 0.067979
259 259 902 75 0.00145 0.069211
260 260 1002 82 0.00156 0.06269
261 261 1003 82 0.00156 0.06269
262 262 1092 83 0.001651 0.06694
263 263 1093 83 0.00145 0.066531
264 264 1115 84 0.00145 0.0655
265 265 1114 85 0.00145 0.07045
266 266 1188 88 0.00145 0.069831
267 267 1189 89 0.001651 0.067771
268 268 1234 94 0.00145 0.06736
269 269 1233 95 0.001651 0.06694
270 270 1248 96 0.00145 0.068391
271 271 1256 100 0.001651 0.06694
272 272 1255 101 0.001651 0.06694
273 273 1287 102 0.00145 0.06756
274 274 1286 103 0.001651 0.06756
275 275 1289 104 0.00145 0.066531
276 276 1364 105 0.001651 0.068599
277 277 1352 106 0.00207 0.093599
278 278 1354 107 0.00186 0.092771
279 279 1389 108 0.00145 0.067151
280 280 1395 110 0.00145 0.0657
281 281 1433 111 0.00145 0.06756
282 282 1570 113 0.00145 0.06756
283 283 1630 115 0.00156 0.06269
284 284 1632 115 0.00156 0.06294
285 285 1675 116 0.00145 0.06736
286 286 1685 119 0.00145 0.06674
287 287 1791 120 0.00137 0.05988
288 288 1793 122 0.00137 0.06119
289 289 1794 123 0.00156 0.06269
290 290 1819 124 0.001651 0.06694
291 291 1839 125 0.00145 0.068599
292 292 1838 126 0.001651 0.06818
293 293 1859 129 0.00145 0.06756
294 294 1860 130 0.00145 0.0655
295 295 1930 134 0.001651 0.0625
296 296 1951 136 0.00145 0.06818
297 297 1952 136 0.001651 0.06818
298 298 1975 137 0.00151 0.06688
299 299 1977 138 0.00153 0.06206
300 300 1978 139 0.00152 0.06206
301 301 1983 140 0.00151 0.06688
302 302 2009 141 0.00151 0.06688
303 303 2015 143 0.00161 0.066531
304 304 2016 143 0.00161 0.066531
305 305 2077 144 0.00145 0.06818
306 306 2078 144 0.00145 0.06818
307 307 2093 146 0.001651 0.06851
308 308 2092 147 0.003409 0.231401
309 309 2094 2092 0.01124 0.452479
310 310 2094 147 0.00562 0.22624
311 311 2104 148 0.00163 0.061359
312 312 2146 152 0.001651 0.0593
313 313 2154 153 0.001651 0.0593
314 314 2155 154 0.001651 0.0593
315 315 2171 156 0.001651 0.092771
316 316 2172 155 0.001651 0.06694
317 317 2178 159 0.000289 0.061359
318 318 2179 159 0.001651 0.068599
319 319 2210 161 0.00101 0.06188
320 320 2213 162 0.00101 0.06188
321 321 2214 162 0.00138 0.05931
322 322 2215 164 0.00163 0.070331
323 323 2234 167 0.001651 0.0593
324 324 2235 167 0.001651 0.0593
325 325 2236 168 0.00281 0.10601
326 326 2237 168 0.00281 0.10601
327 327 2239 170 0.001651 0.0593
328 328 2238 171 0.00101 0.06188
329 329 2239 171 0.00153 0.06206
330 330 2252 173 0.001651 0.066531
331 331 2253 174 0.001651 0.06775
332 332 2258 175 0.001651 0.052289
333 333 2320 176 0.001651 0.06818
334 334 2321 177 0.001651 0.06818
335 335 2424 178 0.001651 0.06632
336 336 2446 181 0.001651 0.06632
337 337 2445 181 0.001651 0.06632
338 338 2467 182 0.00155 0.065847
339 339 2490 185 0.00137 0.059687
340 340 2499 186 0.00129 0.064369
341 341 2500 187 0.00129 0.064369
342 342 2503 189 0.0037 0.18657
343 343 2504 188 0.001591 0.066942
344 344 2520 190 0.00163 0.066715
345 345 2522 191 0.00163 0.066715
346 346 2521 192 0.00059 0.042063
347 347 2528 193 0.001591 0.067355
348 348 2529 194 0.001591 0.067355
349 349 2594 196 0.00089 0.054113
350 350 2595 197 0.00161 0.067562
351 351 2596 198 0.00161 0.067562
352 352 2661 199 0.00059 0.042063
353 353 2681 202 0.002771 0.106198
354 354 2680 201 0.00157 0.0675
355 355 2698 203 0.00161 0.067355
356 356 2698 204 0.001651 0.066715
357 357 2718 205 0.00137 0.059687
358 358 2719 205 0.00137 0.059687
359 359 2721 207 0.00155 0.067975
360 360 2722 208 0.00161 0.067748
361 361 2585 350 0.054463 0.101322
362 362 2083 293 0.023719 0.06124
363 363 2118 316 0.024711 0.06281
364 364 1929 420 0.042066 0.108603
365 365 2065 221 0.061818 0.105041
366 366 2378 524 0.059256 0.103967
367 367 1264 243 0.033058 0.080992
368 368 1274 440 0.021488 0.071066
369 369 677 381 0.047273 0.083876
370 370 629 406 0.074628 0.130248
371 371 775 464 0.052231 0.090083
372 372 829 1280 0.045446 0.079339
373 373 678 1576 0.03719 0.060331
374 374 742 1655 0.041322 0.139669
375 375 768 1362 0.023967 0.053719
376 376 1739 598 0.02438 0.049091
377 377 2204 1150 0.035537 0.066124
378 378 2417 1149 0.070248 0.120661
379 379 2423 985 0.021488 0.027273
380 380 2652 2153 0.068256 0.184298
381 381 2486 2358 0.034628 0.060744
382 382 2687 2012 0.029174 0.051157
383 383 2673 2215 0.03719 0.096686
384 384 2609 2216 0.082066 0.200083
385 385 2614 2215 0.044628 0.115207
386 386 2562 2092 0.041322 0.087603
387 387 2560 1934 0.039256 0.107438
388 388 2579 2216 0.056281 0.183223
389 389 1689 791 0.038843 0.064463
390 390 2649 2203 0.023058 0.07438
391 391 665 453 0.046777 0.323967
392 392 1292 2075 0.040496 0.050413
393 393 524 1214 0.057016 0.113223
394 394 665 464 0.016364 0.053141
395 395 666 253 0.056612 0.130504
396 396 511 1018 0.009917 0.029752
397 397 2534 2389 0.053331 0.089256
398 398 763 381 0.013967 0.045041
399 399 711 334 0.059917 0.101488
400 400 696 453 0.07438 0.130248
401 401 2552 255 0.038843 0.126446
402 402 2585 241 0.037017 0.06719
403 403 729 480 0.01719 0.055703
404 404 829 1669 0.01405 0.042984
405 405 1769 710 0.021488 0.040496
406 406 1707 710 0.019008 0.033876
407 407 1593 741 0.047934 0.06281
408 408 761 334 0.042314 0.075289
409 409 2671 373 0.037273 0.130413
410 410 2457 337 0.076859 0.095041
411 411 666 471 0.056529 0.185868
412 412 713 449 0.028256 0.096686
413 413 2540 2332 0.04314 0.071901
414 414 659 1022 0.019008 0.058678
415 415 2584 2389 0.030744 0.099173
416 416 2581 348 0.021397 0.067603
417 417 1520 2135 0.012397 0.03719
418 418 429 357 0.012231 0.028678
419 419 318 220 0.019587 0.063554
420 420 566 519 0.00686 0.022066
421 421 428 566 0.005537 0.018017
422 422 566 570 0.002727 0.009496
423 423 347 343 0.023554 0.061066
424 424 346 344 0.023388 0.061901
425 425 389 343 0.015446 0.044876
426 426 477 344 0.019669 0.059587
427 427 262 405 0.031818 0.058512
428 428 263 406 0.032562 0.06124
429 429 460 344 0.002479 0.007769
430 430 481 405 0.040579 0.076124
431 431 519 460 0.013967 0.043967
432 432 427 349 0.043058 0.07157
433 433 371 240 0.027364 0.059917
434 434 426 238 0.024554 0.079669
435 435 481 274 0.055537 0.121653
436 436 463 451 0.111818 0.190744
437 437 466 254 0.030826 0.100083
438 438 289 277 0.019669 0.064554
439 439 304 278 0.020909 0.06876
440 440 331 393 0.023636 0.077364
441 441 332 331 0.002479 0.008017
442 442 335 260 0.04314 0.08281
443 443 377 278 0.02281 0.074463
444 444 578 431 0.029339 0.095124
445 445 390 316 0.013719 0.044554
446 446 339 239 0.029752 0.076859
447 447 386 328 0.031488 0.103471
448 448 387 374 0.047364 0.083141
449 449 374 290 0.024298 0.079752
450 450 391 355 0.006446 0.020248
451 451 419 375 0.037017 0.121322
452 452 536 466 0.022562 0.073223
453 453 586 329 0.059256 0.104554
454 454 466 223 0.027438 0.082636
455 455 465 479 0.048934 0.155041
456 456 455 427 0.023802 0.078099
457 457 292 403 0.007107 0.02281
458 458 492 456 0.013719 0.04438
459 459 537 295 0.020909 0.052727
460 460 273 321 0.011157 0.030413
461 461 321 353 0.006686 0.019339
462 462 569 518 0.004554 0.014711
463 463 211 355 0.006281 0.019339
464 464 211 362 0.006198 0.019917
465 465 551 355 0.00438 0.010826
466 466 560 504 0.007273 0.020661
467 467 561 505 0.007273 0.020661
468 468 505 495 0.00562 0.017769
469 469 496 356 0.007438 0.019008
470 470 546 358 0.004298 0.026942
471 471 534 356 0.013636 0.033967
472 472 528 355 0.010826 0.02719
473 473 544 533 0.003876 0.009421
474 474 538 564 0.010165 0.025289
475 475 492 355 0.00157 0.005124
476 476 493 355 0.002066 0.006686
477 477 538 527 0.017934 0.048016
478 478 541 551 0.01405 0.039669
479 479 539 538 0.00438 0.010578
480 480 540 537 0.00438 0.010578
481 481 561 545 0.007273 0.017603
482 482 561 502 0.00124 0.003058
483 483 541 504 0.002066 0.006942
484 484 519 344 0.01405 0.044463
485 485 568 276 0.004876 0.015793
486 486 529 276 0.01314 0.034711
487 487 343 275 0.008678 0.028256
488 488 340 275 0.002066 0.005289
489 489 537 340 0.008099 0.019587
490 490 553 341 0.012479 0.032149
491 491 542 497 0.000413 0.001653
492 492 497 564 0.002521 0.007207
493 493 534 564 0.001372 0.003545
494 494 357 363 0.012397 0.039174
495 495 520 363 0.00438 0.014132
496 496 352 508 0.012727 0.03562
497 497 560 352 0.000504 0.001488
498 498 547 273 0.004207 0.011653
499 499 505 422 0.001397 0.005868
500 500 355 580 0.005289 0.016942
501 501 357 517 0.003967 0.01281
502 502 526 546 0.000413 0.001901
503 503 533 528 0.003223 0.007934
504 504 548 493 0.003141 0.009917
505 505 508 581 0.000579 0.001744
506 506 544 537 0.00438 0.010661
507 507 553 502 0.010174 0.024628
508 508 550 533 0.006612 0.022314
509 509 550 537 0.005793 0.018934
510 510 535 534 0.002314 0.00686
511 511 538 535 0.012727 0.041322
512 512 520 581 0.003554 0.011397
513 513 353 509 0.000504 0.001488
514 514 522 580 0.002149 0.006942
515 515 521 516 0.002397 0.007851
516 516 561 547 0.003554 0.009917
517 517 560 220 0.009917 0.029752
518 518 538 506 0.013388 0.03876
519 519 503 341 0.019669 0.053554
520 520 506 503 0.002636 0.008512
521 521 545 519 0.008512 0.022066
522 522 552 518 0.004628 0.012314
523 523 549 405 0.018934 0.063554
524 524 527 406 0.016198 0.040174
525 525 518 498 0.008678 0.027851
526 526 519 403 0.020661 0.066446
527 527 546 543 0.000826 0.003719
528 528 343 568 0.004132 0.013314
529 529 531 525 0.00057 0.002314
530 530 423 532 0.00057 0.002314
531 531 552 529 0.004132 0.010992
532 532 509 362 0.003967 0.012727
533 533 471 334 0.033223 0.107851
534 534 359 297 0.02124 0.069752
535 535 412 345 0.068603 0.12
536 536 585 467 0.041744 0.076281
537 537 523 428 0.013719 0.03719
538 538 412 253 0.017769 0.03124
539 539 467 451 0.032397 0.095868
540 540 382 240 0.015041 0.030752
541 541 417 382 0.011818 0.019669
542 542 254 232 0.009174 0.029826
543 543 424 232 0.007851 0.025446
544 544 452 451 0.006364 0.020909
545 545 523 437 0.022397 0.039256
546 546 558 438 0.078678 0.139339
547 547 530 523 0.00595 0.01157
548 548 485 212 0.04719 0.082727
549 549 429 425 0.004959 0.014207
550 550 426 387 0.059256 0.191983
551 551 514 240 0.002893 0.009256
552 552 386 384 0.003967 0.012984
553 553 571 384 0.017017 0.055124
554 554 557 554 0.011066 0.019339
555 555 477 294 0.009421 0.030413
556 556 421 349 0.060909 0.10124
557 557 383 386 0.006777 0.014463
558 558 421 383 0.006529 0.012066
559 559 387 385 0.039669 0.128603
560 560 385 339 0.023141 0.055868
561 561 558 339 0.053223 0.135124
562 562 501 339 0.039421 0.127686
563 563 319 375 0.020174 0.06405
564 564 391 223 0.035289 0.108182
565 565 268 425 0.003314 0.010909
566 566 268 424 0.003471 0.011322
567 567 559 212 0.039091 0.06843
568 568 560 498 0.006529 0.017364
569 569 530 485 0.032893 0.057438
570 570 455 240 0.011653 0.042984
571 571 294 283 0.009008 0.029174
572 572 359 346 0.023141 0.075207
573 573 451 297 0.011744 0.037934
574 574 514 319 0.006942 0.022562
575 575 499 240 0.003554 0.011397
576 576 453 452 0.006364 0.020744
577 577 320 318 0.006942 0.02281
578 578 571 397 0.019752 0.064793
579 579 554 397 0.031157 0.084628
580 580 585 501 0.005372 0.017521
581 581 245 386 0.016777 0.056612
582 582 365 245 0.02686 0.088099
583 583 345 476 0.027273 0.07157
584 584 499 292 0.013719 0.044711
585 585 417 375 0.005446 0.017521
586 586 295 405 0.006198 0.017769
587 587 456 406 0.010744 0.034207
588 588 282 389 0.005702 0.018512
589 589 325 315 0.002231 0.007273
590 590 314 277 0.003058 0.009587
591 591 322 308 0.005793 0.016612
592 592 436 277 0.018017 0.046364
593 593 512 278 0.004628 0.014876
594 594 333 277 0.007107 0.022727
595 595 307 242 0.001066 0.00281
596 596 312 242 0.009917 0.026364
597 597 482 312 0.004628 0.013876
598 598 309 313 0.003719 0.011901
599 599 584 311 0.000579 0.001983
600 600 309 584 0.003058 0.009917
601 601 575 311 0.005289 0.016446
602 602 567 330 0.007364 0.023876
603 603 301 567 0.002149 0.006446
604 604 575 567 0.00562 0.018182
605 605 446 310 0.004876 0.012397
606 606 446 393 0.00595 0.017934
607 607 576 482 0.00405 0.012984
608 608 575 447 0.007521 0.022636
609 609 393 237 0.013876 0.036281
610 610 315 237 0.016612 0.047017
611 611 326 310 0.005041 0.016124
612 612 338 278 0.010578 0.028017
613 613 327 310 0.002636 0.008603
614 614 330 327 8.3e-05 0.000331
615 615 338 307 0.003388 0.01124
616 616 313 301 0.002231 0.006777
617 617 472 260 0.010661 0.032314
618 618 447 472 0.015793 0.047851
619 619 314 308 0.005702 0.013719
620 620 230 575 0.001322 0.004298
621 621 288 277 0.01876 0.051984
622 622 392 288 0.017107 0.046686
623 623 392 351 0.003388 0.010174
624 624 231 576 0.001322 0.004298
625 625 513 314 0.002562 0.008256
626 626 333 323 0.007686 0.024711
627 627 513 323 0.002562 0.008182
628 628 430 351 0.004793 0.014463
629 629 470 393 0.007851 0.025372
630 630 470 325 0.009091 0.030579
631 631 392 322 0.01281 0.041157
632 632 306 392 0.006124 0.019752
633 633 296 392 0.011983 0.038603
634 634 296 306 0.00562 0.018099
635 635 576 390 0.023802 0.072149
636 636 512 315 0.003876 0.012562
637 637 575 436 0.004959 0.014959
638 638 302 576 0.005041 0.015207
639 639 487 407 0.03 0.088678
640 640 432 259 0.025207 0.082231
641 641 444 432 0.001488 0.004711
642 642 416 408 0.00843 0.021397
643 643 483 466 0.019504 0.035446
644 644 587 219 0.014876 0.026124
645 645 587 360 0.022636 0.037686
646 646 574 332 0.014132 0.046529
647 647 285 235 0.004405 0.030388
648 648 577 468 0.016529 0.053876
649 649 574 450 0.017851 0.032727
650 650 450 420 0.030331 0.073314
651 651 398 420 0.00719 0.012562
652 652 574 300 0.017107 0.043636
653 653 448 300 0.03124 0.079422
654 654 490 457 0.01 0.026281
655 655 457 448 0.028017 0.061818
656 656 376 289 0.004132 0.013471
657 657 380 487 0.02595 0.085124
658 658 458 376 0.040413 0.132636
659 659 500 459 0.002562 0.00843
660 660 279 468 0.014132 0.037273
661 661 445 486 0.007107 0.012479
662 662 488 445 0.005793 0.011744
663 663 489 487 0.010496 0.024471
664 664 465 329 0.054554 0.094711
665 665 434 377 0.060579 0.106033
666 666 444 439 0.002727 0.007851
667 667 486 224 0.011983 0.038934
668 668 474 408 0.010744 0.034793
669 669 474 224 0.009826 0.031983
670 670 510 491 0.012984 0.042149
671 671 490 244 0.003141 0.009421
672 672 442 395 0.003554 0.024207
673 673 394 233 0.013719 0.044463
674 674 443 265 0.001636 0.011116
675 675 395 213 0.019669 0.063802
676 676 234 380 0.003554 0.01157
677 677 404 364 0.028678 0.093141
678 678 233 214 0.00686 0.022149
679 679 416 213 0.022314 0.072479
680 680 582 434 0.014711 0.047686
681 681 582 449 0.019504 0.063314
682 682 579 214 0.020579 0.066942
683 683 360 274 0.008512 0.027934
684 684 410 407 0.004876 0.015868
685 685 465 229 0.00843 0.027686
686 686 410 394 0.035289 0.137017
687 687 305 488 0.024298 0.078934
688 688 395 265 0.001818 0.012727
689 689 394 266 0.001744 0.012066
690 690 235 246 0.007884 0.053149
691 691 442 246 0.001074 0.00719
692 692 284 266 0.002562 0.022727
693 693 395 562 8e-06 8.3e-05
694 694 562 258 0.019504 0.063141
695 695 228 500 0.035702 0.11719
696 696 222 279 0.044297 0.093471
697 697 524 491 0.018934 0.062479
698 698 336 329 0.010992 0.023223
699 699 574 577 0.012149 0.039339
700 700 234 364 0.029091 0.09438
701 701 219 483 0.033876 0.059339
702 702 480 404 0.019826 0.06438
703 703 573 524 0.024215 0.079339
704 704 573 279 0.022231 0.07281
705 705 402 413 0.008347 0.026198
706 706 400 396 0.007603 0.025446
707 707 401 366 0.011818 0.03
708 708 415 367 0.016198 0.05405
709 709 413 269 0.019917 0.06438
710 710 563 298 0.010661 0.018678
711 711 563 269 0.015868 0.053876
712 712 563 461 0.010744 0.034959
713 713 316 299 0.027016 0.087438
714 714 264 238 0.019091 0.062727
715 715 379 264 0.019752 0.064959
716 716 469 414 0.025041 0.082231
717 717 225 469 0.007603 0.022984
718 718 401 252 0.023141 0.074132
719 719 435 372 0.038843 0.127603
720 720 473 396 0.018347 0.060248
721 721 473 419 0.030331 0.099669
722 722 462 299 0.009752 0.029504
723 723 586 298 0.036777 0.063802
724 724 484 241 0.021397 0.07157
725 725 418 399 0.001983 0.006198
726 726 433 399 0.00562 0.017107
727 727 270 401 0.003058 0.01
728 728 400 369 0.009587 0.030992
729 729 414 368 0.010661 0.034628
730 730 411 361 0.004298 0.012984
731 731 371 238 0.091653 0.159008
732 732 583 241 0.03124 0.104207
733 733 433 413 0.004793 0.016033
734 734 372 236 0.009174 0.03
735 735 236 238 0.006777 0.022149
736 736 299 293 0.016612 0.042984
737 737 415 361 0.011322 0.037769
738 738 414 401 0.012893 0.041157
739 739 435 414 0.043967 0.145289
740 740 415 399 0.024554 0.074298
741 741 484 337 0.021653 0.072397
742 742 536 270 0.04405 0.133719
743 743 350 379 0.018256 0.03157
744 744 479 252 0.020496 0.066942
745 745 583 225 0.033388 0.10124
746 746 418 411 0.002727 0.008182
747 747 217 215 0.006942 0.022562
748 748 227 370 0.059917 0.116281
749 749 227 209 0.100413 0.177364
750 750 271 227 0.051984 0.09
751 751 280 218 0.028934 0.08719
752 752 515 280 0.030331 0.09124
753 753 257 256 0.006612 0.019917
754 754 572 328 0.026942 0.081901
755 755 374 324 0.02 0.033802
756 756 226 290 0.027016 0.082149
757 757 378 248 0.049917 0.089669
758 758 478 249 0.007851 0.023876
759 759 475 210 0.040174 0.117107
760 760 281 328 0.003967 0.012149
761 761 250 248 0.022066 0.042727
762 762 257 250 0.037364 0.063141
763 763 218 215 0.002636 0.008512
764 764 572 556 0.039504 0.069091
765 765 556 303 0.035372 0.103314
