#branch_name branch_num bus_from bus_to r(pu)       x(pu)
266 266 845 120 0.001956 0.010469
267 267 1021 120 0.001402 0.010173
268 268 1302 121 0.000648 0.00657
269 269 1302 121 0.000651 0.006572
270 270 622 123 0.00332 0.015328
271 271 716 124 0.007307 0.029226
272 272 1487 124 0.006551 0.01285
273 273 1437 125 2.4e-05 9.7e-05
274 274 157 126 9.9e-05 0.000198
275 275 158 130 1.4e-05 0.000145
276 276 158 127 7e-06 0.000159
277 277 158 128 1.4e-05 0.000166
278 278 158 129 1.4e-05 0.00018
279 279 845 135 0.000251 0.002177
280 280 839 136 0.001084 0.014247
281 281 890 136 0.000492 0.006489
282 282 915 136 7e-06 0.000152
283 283 838 136 0.001112 0.01462
284 284 891 136 0.000492 0.006489
285 285 916 136 7e-06 0.000104
286 286 395 137 0.001264 0.00964
287 287 408 137 0.001264 0.008415
288 288 811 137 0.002627 0.012188
289 289 812 137 0.001063 0.007064
290 290 1241 137 0.002489 0.016711
291 291 1486 137 0.0016 0.014933
292 292 395 137 0.001264 0.009659
293 293 263 138 0.000501 0.005472
294 294 821 138 0.000429 0.004737
295 295 376 140 0.000553 0.003714
296 296 416 140 0.003951 0.020148
297 297 1279 141 0.007447 0.034884
298 298 1314 140 0.000632 0.004286
299 299 376 140 0.000553 0.003714
300 300 986 140 0.001106 0.005353
301 301 1314 141 0.000672 0.004543
302 302 919 142 0.004188 0.027872
303 303 1336 142 0.00322 0.022183
304 304 1336 142 0.00322 0.022183
305 305 395 143 0.000217 0.00081
306 306 395 144 0.000257 0.000988
307 307 813 145 0.003358 0.02242
308 308 1524 145 0.003437 0.022933
309 309 827 146 0.002145 0.009679
310 310 827 147 0.002125 0.009576
311 311 517 148 0.000691 0.001383
312 312 1108 149 0.001699 0.011299
313 313 416 150 0.0048 0.022637
314 314 871 150 0.003319 0.015664
315 315 181 151 0.000514 0.001541
316 316 354 153 0.00324 0.034272
317 317 494 154 0.005077 0.023783
318 318 918 154 0.002368 0.018825
319 319 1027 154 0.003279 0.043101
320 320 1238 154 0.0014 0.011018
321 321 153 152 4.8e-05 8.8e-05
322 322 983 155 0.000102 0.001632
323 323 438 156 0.001027 0.017738
324 324 626 156 0.000318 0.002424
325 325 437 156 0.001027 0.017738
326 326 626 156 0.000397 0.002657
327 327 857 158 0.000637 0.008255
328 328 979 158 0.000688 0.009993
329 329 390 158 0.000443 0.006454
330 330 978 158 0.000688 0.009993
331 331 390 158 0.000464 0.006766
332 332 390 158 0.000464 0.006773
333 333 980 159 0.001025 0.004614
334 334 947 160 0.001934 0.01293
335 335 1351 160 0.004642 0.03089
336 336 164 163 0.000968 0.001975
337 337 164 161 0.000968 0.001975
338 338 164 162 0.000968 0.001975
339 339 785 164 0.00348 0.023956
340 340 1007 164 0.002449 0.017106
341 341 1453 164 0.006001 0.041452
342 342 1500 165 4e-05 0.000198
343 343 658 166 0.001205 0.005511
344 344 574 167 0.01438 0.065067
345 345 827 167 0.003538 0.016484
346 346 1006 167 0.012634 0.056573
347 347 1460 167 0.003516 0.016158
348 348 1464 167 0.00316 0.014914
349 349 1542 167 0.007704 0.034647
350 350 827 167 0.002489 0.016257
351 351 282 167 0.003457 0.015467
352 352 776 168 0.006579 0.049467
353 353 1126 168 0.001357 0.014821
354 354 760 169 0.00352 0.014823
355 355 1439 170 0.001111 0.003244
356 356 1438 172 2e-05 0.000198
357 357 1440 171 9.9e-05 0.000296
358 358 1415 173 0.000936 0.006236
359 359 958 181 0.001636 0.010939
360 360 769 182 0.000257 0.001758
361 361 1082 182 0.00162 0.011121
362 362 1242 186 1.4e-05 0.000173
363 363 1243 185 1.4e-05 0.000187
364 364 1242 183 1.4e-05 0.000201
365 365 1243 184 1.4e-05 0.000201
366 366 1032 187 0.005215 0.035002
367 367 477 188 0.001397 0.009306
368 368 763 188 0.003415 0.021827
369 369 1441 189 2e-05 9.9e-05
370 370 554 190 7e-06 0.000132
371 371 554 191 7e-06 0.000104
372 372 1274 192 0.000237 0.000573
373 373 674 194 0.000869 0.003891
374 374 674 193 0.000869 0.003891
375 375 1443 197 0.002706 0.0128
376 376 1452 198 0.00237 0.015803
377 377 493 199 0.003554 0.024524
378 378 586 199 0.006493 0.043265
379 379 1183 199 0.007921 0.053985
380 380 1478 199 0.004543 0.030262
381 381 1238 200 0.001126 0.004978
382 382 267 201 0.003536 0.01683
383 383 1212 201 0.001541 0.009936
384 384 1328 201 0.008375 0.039704
385 385 229 202 0.011378 0.053886
386 386 708 202 0.003457 0.023724
387 387 750 202 0.008415 0.041422
388 388 1176 202 0.003793 0.017007
389 389 1530 202 0.004701 0.026726
390 390 1833 202 0.001877 0.018252
391 391 1833 202 0.001857 0.017521
392 392 447 203 4.8e-05 8.8e-05
393 393 1156 203 0.000533 0.004642
394 394 477 204 0.002827 0.011058
395 395 763 204 0.002258 0.00946
396 396 730 205 0.001363 0.009126
397 397 1329 205 0.0016 0.010825
398 398 730 205 0.001402 0.009422
399 399 1329 205 0.00162 0.010963
400 400 121 206 0.001153 0.010798
401 401 121 206 0.00115 0.010796
402 402 1025 207 0.000377 0.00069
403 403 1104 207 0.000336 0.001304
404 404 208 1829 2e-05 0.000198
405 405 1189 208 0.005472 0.024889
406 406 440 209 0.002015 0.013551
407 407 1052 209 0.012484 0.056454
408 408 1071 209 0.000869 0.003911
409 409 1072 209 0.000869 0.003911
410 410 1539 209 0.001001 0.006712
411 411 1442 210 0.000614 0.004093
412 412 479 211 0.000523 0.002596
413 413 196 213 0.00484 0.021393
414 414 218 213 0.001541 0.007309
415 415 251 213 0.000672 0.004602
416 416 567 213 0.00243 0.011477
417 417 1338 213 0.002311 0.011378
418 418 1447 213 0.000474 0.002331
419 419 1455 213 0.002825 0.019082
420 420 544 213 0.004286 0.029037
421 421 1443 213 0.002074 0.009758
422 422 263 215 0.001566 0.015874
423 423 357 215 0.001309 0.01286
424 424 260 216 7e-06 0.000125
425 425 559 216 0.000693 0.007687
426 426 1443 217 0.000691 0.003279
427 427 425 220 0.000277 0.001916
428 428 425 219 0.000277 0.001936
429 429 1055 221 0.000217 0.001205
430 430 448 222 0.00162 0.007447
431 431 1050 222 0.000889 0.005965
432 432 479 223 0.000533 0.003536
433 433 1444 224 0.000178 0.001185
434 434 614 225 0.002889 0.0064
435 435 1030 1830 0.000205 0.002108
436 436 350 226 0.002899 0.029385
437 437 787 226 0.002045 0.020735
438 438 783 227 0.00924 0.060219
439 439 846 227 0.009007 0.066726
440 440 893 227 0.004543 0.030479
441 441 893 227 0.004326 0.029037
442 442 1150 228 0.001357 0.017597
443 443 1150 228 0.001343 0.01741
444 444 1032 229 0.003615 0.024178
445 445 739 230 0.001136 0.012154
446 446 792 230 0.001309 0.013996
447 447 910 232 0.000257 0.001521
448 448 942 232 0.000259 0.000506
449 449 1173 233 0.000928 0.006202
450 450 1173 234 0.000928 0.006202
451 451 1446 235 2e-05 0.000198
452 452 1445 236 2e-05 0.000198
453 453 581 237 0.001067 0.00723
454 454 841 238 0.003358 0.022341
455 455 1012 237 0.00318 0.020938
456 456 1280 237 0.000928 0.008968
457 457 1547 238 0.004899 0.022815
458 458 1280 238 0.000889 0.008415
459 459 632 239 0.000237 0.001422
460 460 848 240 0.000277 0.001086
461 461 1178 240 0.000296 0.000672
462 462 386 242 0.002267 0.007156
463 463 1367 243 0.000286 0.004868
464 464 1367 244 0.000287 0.004892
465 465 1368 245 0.000283 0.004814
466 466 1368 246 0.000285 0.004843
467 467 997 247 0.000514 0.001383
468 468 1164 247 0.000247 0.001084
469 469 670 249 0.013096 0.066153
470 470 702 248 0.002074 0.009956
471 471 702 248 0.001533 0.009225
472 472 702 249 0.00156 0.009343
473 473 784 250 0.001452 0.020223
474 474 1352 250 0.001672 0.022177
475 475 784 250 0.001447 0.020166
476 476 1352 250 0.001669 0.022168
477 477 891 252 0.002874 0.022174
478 478 949 252 0.000139 0.001115
479 479 972 255 0.00322 0.021136
480 480 991 255 0.000553 0.003694
481 481 1482 253 0.000494 0.005689
482 482 1494 255 0.000652 0.004504
483 483 1495 255 0.000652 0.004504
484 484 1481 253 0.000514 0.005689
485 485 1469 254 0.000869 0.008435
486 486 1470 254 0.000889 0.008553
487 487 814 258 0.000686 0.007091
488 488 1282 258 0.000609 0.006378
489 489 814 257 0.000686 0.007119
490 490 1281 257 0.000609 0.006406
491 491 1360 259 0.002074 0.013847
492 492 1360 259 0.002074 0.013847
493 493 295 261 0.00083 0.005649
494 494 348 261 0.002193 0.014894
495 495 1447 262 0.00638 0.031486
496 496 357 263 0.002877 0.028829
497 497 363 263 0.002188 0.024233
498 498 623 263 0.000997 0.014175
499 499 821 263 0.000376 0.002891
500 500 1008 263 0.000976 0.009886
501 501 1243 263 0.000389 0.003951
502 502 363 263 0.001562 0.01912
503 503 623 263 0.000998 0.014177
504 504 821 263 0.000199 0.002553
505 505 1008 263 0.000976 0.009891
506 506 1242 263 0.000388 0.003954
507 507 1242 263 0.000395 0.004003
508 508 1243 263 0.000395 0.004003
509 509 420 267 0.003101 0.020859
510 510 420 267 0.004978 0.022005
511 511 420 267 0.003121 0.0208
512 512 1353 269 0.000499 0.005048
513 513 1353 268 0.000499 0.005042
514 514 500 271 0.002193 0.010884
515 515 1179 271 0.004049 0.018272
516 516 365 272 0.011032 0.050442
517 517 602 272 0.001481 0.013926
518 518 602 272 0.001481 0.013926
519 519 436 273 0.0016 0.017334
520 520 705 273 0.000312 0.004044
521 521 1041 273 0.000824 0.010499
522 522 1390 273 0.00133 0.014252
523 523 705 273 0.000312 0.004044
524 524 1041 273 0.000824 0.010505
525 525 1079 274 0.001936 0.012879
526 526 1236 275 0.000164 0.001106
527 527 318 276 0.000336 0.000849
528 528 341 276 0.000178 0.000691
529 529 1371 276 0.000316 0.001304
530 530 1381 276 9.9e-05 0.000612
531 531 1334 279 0.001146 0.007111
532 532 596 280 0.001136 0.012874
533 533 1008 280 0.000547 0.010021
534 534 1243 280 0.001184 0.012029
535 535 458 280 0.000369 0.006726
536 536 597 280 0.001136 0.012874
537 537 1242 280 0.001177 0.012029
538 538 1460 281 7.9e-05 0.000316
539 539 1120 283 0.001956 0.008844
540 540 1527 285 0.000198 0.000672
541 541 1526 284 0.000198 0.000691
542 542 557 286 0.009264 0.031822
543 543 398 288 2e-05 0.000198
544 544 398 287 4e-05 0.000198
545 545 1169 289 0.00322 0.021689
546 546 406 290 0.003516 0.016415
547 547 896 290 0.004168 0.028346
548 548 945 290 0.001936 0.00883
549 549 1115 290 0.008099 0.036603
550 550 1409 290 0.000948 0.005886
551 551 406 290 0.002331 0.015724
552 552 1408 290 0.000948 0.005748
553 553 406 290 0.002311 0.015763
554 554 1067 290 0.000336 0.002331
555 555 861 290 0.000211 0.001199
556 556 860 290 0.000209 0.001189
557 557 294 291 2.1e-05 0.000208
558 558 308 291 0.00126 0.014141
559 559 1068 293 7.9e-05 0.000859
560 560 1260 292 0.001904 0.021302
561 561 1383 293 0.001517 0.01687
562 562 1448 292 2.1e-05 0.000187
563 563 294 292 2.1e-05 0.000208
564 564 308 291 0.00126 0.01412
565 565 839 293 0.000983 0.010949
566 566 891 293 0.001711 0.017348
567 567 1260 293 0.001281 0.018476
568 568 1260 293 0.001274 0.018324
569 569 348 295 0.002943 0.02001
570 570 810 295 0.005926 0.04079
571 571 1057 295 0.004571 0.030552
572 572 1359 295 0.002121 0.009661
573 573 1461 295 0.002969 0.013217
574 574 1488 295 0.005551 0.025146
575 575 556 296 0.000409 0.005409
576 576 709 296 0.001371 0.013871
577 577 1416 296 0.002154 0.021884
578 578 556 296 0.000416 0.005443
579 579 709 296 0.001364 0.01383
580 580 1416 296 0.002154 0.021877
581 581 342 297 0.000968 0.002943
582 582 371 297 0.000217 0.000849
583 583 895 297 0.001205 0.002746
584 584 1130 297 0.000454 0.002331
585 585 1385 297 0.001284 0.0096
586 586 1411 298 0.001225 0.006104
587 587 370 298 0.000257 0.000849
588 588 1131 298 0.000553 0.002548
589 589 1385 297 0.001284 0.00956
590 590 1385 297 0.000909 0.00879
591 591 1502 297 0.000533 0.005096
592 592 623 299 0.000277 0.002618
593 593 435 303 0.007802 0.052444
594 594 794 303 0.003101 0.020563
595 595 1057 303 0.003761 0.025235
596 596 1413 303 0.008889 0.032197
597 597 435 303 0.01442 0.071763
598 598 739 304 0.000381 0.007008
599 599 739 305 0.000374 0.006434
600 600 801 306 0.001679 0.017284
601 601 801 306 0.001501 0.018568
602 602 734 307 0.00079 0.005345
603 603 759 307 0.00255 0.017084
604 604 734 307 0.000745 0.005047
605 605 550 308 0.000741 0.009716
606 606 1386 308 0.000422 0.004709
607 607 550 308 0.000741 0.009709
608 608 1386 308 0.000422 0.004758
609 609 1386 308 0.000644 0.005035
610 610 854 309 0.004514 0.029863
611 611 1337 311 1.4e-05 0.000208
612 612 1337 310 2.1e-05 0.000242
613 613 516 312 0.002402 0.015149
614 614 667 312 0.000889 0.005333
615 615 619 313 0.000751 0.004978
616 616 767 313 0.001738 0.011694
617 617 619 313 0.000652 0.004346
618 618 427 314 0.000593 0.002667
619 619 427 315 0.000591 0.00268
620 620 999 316 0.000972 0.012113
621 621 442 317 0.003477 0.023249
622 622 610 317 0.006341 0.042232
623 623 1449 319 4.5e-05 8.9e-05
624 624 359 320 0.002601 0.017284
625 625 1427 320 0.008257 0.036427
626 626 658 321 0.001857 0.014461
627 627 1364 321 0.003202 0.030829
628 628 708 323 0.006005 0.02878
629 629 841 323 0.003595 0.0176
630 630 1405 324 0.002133 0.014756
631 631 1030 325 0.00642 0.043852
632 632 1193 325 0.003002 0.020227
633 633 1044 326 8.9e-05 0.000751
634 634 361 328 0.003477 0.018074
635 635 825 328 0.003141 0.015526
636 636 941 328 0.000237 0.001541
637 637 616 329 0.001086 0.00642
638 638 760 329 0.004464 0.021452
639 639 703 330 0.000158 0.000474
640 640 848 330 0.000198 0.00077
641 641 1451 331 1.6e-05 9.9e-05
642 642 1450 332 1.6e-05 9.9e-05
643 643 1109 333 0.005531 0.037215
644 644 1298 2072 0.004365 0.029491
645 645 1109 2072 0.005452 0.036365
646 646 427 334 0.003002 0.014163
647 647 555 334 0.001778 0.009837
648 648 435 335 0.005491 0.037076
649 649 1201 335 0.000454 0.0032
650 650 1452 335 0.00083 0.005669
651 651 435 335 0.005412 0.036543
652 652 435 335 0.005432 0.036543
653 653 1010 340 0.00877 0.026489
654 654 1159 340 0.000968 0.003516
655 655 1531 340 0.008099 0.028247
656 656 988 340 0.001521 0.00721
657 657 484 341 0.000138 0.000573
658 658 892 343 0.000198 0.000731
659 659 955 343 0.000652 0.002351
660 660 1482 343 0.000593 0.005649
661 661 892 343 0.000182 0.000622
662 662 955 343 0.000652 0.00237
663 663 1481 343 0.000612 0.005669
664 664 892 343 0.000237 0.002114
665 665 1469 343 0.000217 0.002054
666 666 1470 343 0.000217 0.002035
667 667 981 345 0.00287 0.017709
668 668 1456 346 0.002015 0.012879
669 669 557 345 0.00482 0.03119
670 670 559 347 0.000529 0.008085
671 671 882 347 0.001142 0.014569
672 672 607 348 0.002884 0.019358
673 673 990 348 0.004978 0.024514
674 674 1031 348 0.015328 0.102262
675 675 1224 348 0.005531 0.02797
676 676 1515 348 0.001067 0.007289
677 677 338 348 5.9e-05 0.000889
678 678 990 348 0.002805 0.019002
679 679 1488 348 0.001027 0.006775
680 680 336 348 7.9e-05 0.00083
681 681 337 348 5.9e-05 0.000652
682 682 436 350 0.003102 0.031524
683 683 742 350 0.001168 0.011767
684 684 436 350 0.00313 0.031724
685 685 743 350 0.001163 0.011728
686 686 786 350 0.004905 0.049964
687 687 339 350 2.1e-05 0.000249
688 688 352 351 0.001027 0.004721
689 689 836 351 0.001027 0.004899
690 690 826 352 0.002548 0.012346
691 691 365 353 0.004721 0.031348
692 692 1363 353 0.003556 0.023585
693 693 473 354 0.00156 0.01039
694 694 547 354 0.001084 0.005086
695 695 898 354 0.002153 0.012978
696 696 547 354 0.0011 0.004978
697 697 898 354 0.002173 0.013017
698 698 1454 355 0.000158 0.000691
699 699 858 356 0.002544 0.02015
700 700 1239 356 0.003727 0.028836
701 701 382 357 3.5e-05 0.000512
702 702 1008 357 0.001887 0.019088
703 703 1271 357 0.001579 0.01509
704 704 1320 357 0.000949 0.009342
705 705 381 357 3.5e-05 0.000506
706 706 1008 357 0.001874 0.018954
707 707 1320 357 0.00097 0.009536
708 708 383 357 3.5e-05 0.000547
709 709 1320 357 0.00097 0.009536
710 710 384 357 3.5e-05 0.000547
711 711 1455 358 0.000869 0.006025
712 712 478 361 0.001027 0.006677
713 713 601 360 0.009521 0.064237
714 714 825 361 0.002133 0.023348
715 715 941 362 0.002232 0.007802
716 716 1137 360 0.000593 0.002588
717 717 1166 360 2e-05 0.015803
718 718 1182 361 0.001778 0.016356
719 719 1258 361 0.011694 0.078657
720 720 1531 361 0.000237 0.00156
721 721 478 360 0.001027 0.006657
722 722 988 360 0.00476 0.022499
723 723 1166 362 2e-05 0.000198
724 724 1343 363 0.000462 0.006438
725 725 1343 363 0.000462 0.006434
726 726 527 364 0.003234 0.01923
727 727 557 364 0.019951 0.071546
728 728 933 364 0.016 0.053472
729 729 996 365 0.005472 0.037728
730 730 1268 365 0.000968 0.00638
731 731 1499 365 0.005669 0.025639
732 732 657 366 0.082196 0.171444
733 733 605 367 0.002825 0.018765
734 734 722 367 0.000474 0.003101
735 735 1420 367 0.00173 0.01154
736 736 1420 367 0.001719 0.011496
737 737 533 368 0.013472 0.067378
738 738 1106 368 0.004563 0.02448
739 739 1433 368 0.010627 0.045511
740 740 1501 368 0.009798 0.045748
741 741 1519 368 0.011674 0.053096
742 742 890 369 0.000812 0.006278
743 743 1080 369 0.001797 0.019272
744 744 1365 369 0.003831 0.029281
745 745 573 371 0.000198 0.0016
746 746 1133 371 0.000454 0.001106
747 747 1294 370 0.000316 0.000948
748 748 559 372 0.00077 0.011178
749 749 623 372 0.00088 0.012722
750 750 1242 372 0.000312 0.004467
