#branch_name branch_num bus_from bus_to r(pu)       x(pu)
67 67 2107 5996 0.00016 0.00173
68 68 2107 6293 0.00166 0.01471
69 69 913 7762 0.00051 0.00512
70 70 6704 8921 0.00021 0.00248
71 71 228 4586 0.004391 0.021689
72 72 2441 6293 0.00024 0.00289
73 73 955 3506 0 0.000222
74 74 955 8964 0.01788 0.100471
75 75 3506 2908 0.006458 0.039982
76 76 228 6826 0.106151 0.993333
77 77 228 5776 0.699778 3.232311
78 78 8964 6826 0.257058 0.43592
79 79 5776 6826 0.002769 0.011449
80 80 659 8329 0.00034 0.00305
81 81 659 7051 0.00123 0.01255
82 82 659 9239 6e-05 0.00065
83 83 659 7960 6e-05 0.00063
84 84 659 6233 6e-05 0.00055
85 85 659 5416 0.00079 0.00968
86 86 659 6798 7e-05 0.00079
87 87 792 3279 0 0.000222
88 88 7563 792 2.064178 7.545333
89 89 7279 792 0.153711 0.482489
90 90 8335 792 0.015809 0.12368
91 91 2449 792 0.057978 0.363422
92 92 4665 792 0.6932 2.196889
93 93 4495 792 0.560356 2.395867
94 94 5416 2267 0.00024 0.00213
95 95 5416 7637 0.00093 0.00884
96 96 8964 2168 0 0.000222
97 97 3659 5996 0.00018 0.00204
98 98 5762 5996 0.00018 0.00208
99 99 3242 5097 0 0.000222
100 100 7563 3242 0.02068 0.093391
101 101 4427 3242 0.777778 7.408
102 102 3242 7279 0.00884 0.07292
103 103 271 3242 0.131671 8.295556
104 104 3242 1611 0.082462 0.568222
105 105 5097 1611 0.0042 0.02624
106 106 8181 8179 0.00031 0.00317
107 107 8181 7762 0.00043 0.00498
108 108 9025 7762 0.00042 0.00508
109 109 7563 4427 0.110671 0.773067
110 110 7563 7279 0.00912 0.037609
111 111 7563 8335 0.098049 0.598711
112 112 7563 5155 0.019031 1.160356
113 113 7563 271 0.024071 0.915733
114 114 2449 7563 1.484267 4.479111
115 115 4665 7563 0.011578 0.063271
116 116 4495 7563 0.654889 1.839111
117 117 7563 1611 0.022049 0.10076
118 118 4427 7279 0.459867 2.604711
119 119 4427 8335 2.320222 6.088
120 120 4427 5155 0.006369 0.048089
121 121 4427 271 0.006631 0.0432
122 122 2449 4427 2.567244 6.767111
123 123 4665 4427 0.309889 1.214178
124 124 4495 4427 0.009191 0.043289
125 125 4427 1611 0.691022 5.239556
126 126 5210 1445 0.002669 0.01718
127 127 8179 5509 0.00074 0.00694
128 128 8179 7762 0.00068 0.008
129 129 7279 4014 0 0.000222
130 130 8335 7279 0.00524 0.030631
131 131 5155 7279 0.33932 3.814667
132 132 271 7279 0.22696 2.614933
133 133 2449 7279 0.190671 0.719378
134 134 4665 7279 1.050222 2.105556
135 135 4495 7279 1.431644 4.294578
136 136 1611 7279 0.022618 0.161089
137 137 5509 1579 0.00088 0.00895
138 138 8335 1531 0 0.000222
139 139 5155 8335 1.827778 7.768
140 140 2449 8335 0.020849 0.153382
141 141 4665 8335 0.156231 0.656267
142 142 4495 8335 0.176498 0.891556
143 143 7762 2268 0.00067 0.00777
144 144 5155 271 0.004578 0.061889
145 145 5155 2908 0.01348 0.05932
146 146 4665 5155 0.066391 2.802622
147 147 4495 5155 0.194258 2.220444
148 148 5155 1611 0.008151 0.072822
149 149 271 2908 0.016502 0.055382
150 150 4665 271 0.0806 4.633778
151 151 4495 271 0.831556 3.729644
152 152 271 1611 0.007951 0.074151
153 153 1579 5848 0.0004 0.00362
154 154 7051 8847 0.00015 0.00177
155 155 5776 8229 0 0.000222
156 156 317 6233 2e-05 0.00022
157 157 4665 2449 0.02864 0.172902
158 158 2449 4495 0.017591 0.1404
159 159 4665 4495 0.00752 0.031711
160 160 1611 8420 0 0.000222
161 161 9024 6542 0.000742 0.067219
162 162 9024 6542 0.000793 0.06388
163 163 6069 9192 0.000609 0.046809
164 164 6069 1968 0.00059 0.04521
165 165 7829 1968 0.519194 5.108058
166 166 8574 2299 0.000559 0.039982
167 167 8574 5587 0.000537 0.045312
168 168 4929 1815 0.000889 0.061549
169 169 1815 792 1.467822 7.764888
170 170 6704 4586 0.000586 0.049031
171 171 2441 3506 0.000417 0.047801
172 172 1367 6826 0.000755 0.05143
173 173 1676 228 0.000733 0.052399
174 174 7829 6826 0.00078 0.064311
175 175 659 3279 0.00089 0.048632
176 176 5210 792 0.00855 0.08972
177 177 1445 792 0.00223 0.04836
178 178 7180 2168 0.000581 0.043111
179 179 6833 8964 0.000579 0.043272
180 180 3659 3242 0.000586 0.049031
181 181 8181 4427 0.000559 0.049192
182 182 9025 7563 0.000573 0.051129
183 183 2267 5210 0.000417 0.039229
184 184 5210 7279 0.230542 1.197733
185 185 5210 8335 0.02284 0.2644
186 186 5210 2449 0.08537 0.736798
187 187 5210 4665 1.402768 3.640289
188 188 5210 4495 1.050227 4.450207
189 189 8179 7279 0.000716 0.04371
190 190 1445 7279 0.518622 2.317689
191 191 5509 8335 0.00059 0.045662
192 192 5509 1531 0.000603 0.050959
193 193 1445 8335 0.047769 0.554178
194 194 7762 5155 0.000591 0.045153
195 195 7762 271 0.0006 0.047778
196 196 7829 5776 0.02436 0.270151
197 197 8329 1445 0.000802 0.05727
198 198 8329 1445 0.000823 0.056059
199 199 1445 2449 0.188099 1.291901
200 200 1445 4665 2.466323 7.26343
201 201 2268 2908 0.000523 0.050352
202 202 8847 5776 0.000682 0.049638
203 203 8847 8103 0.00099 0.04736
204 204 317 2449 0.000616 0.048759
205 205 7637 8581 9e-05 0.015499
206 206 5848 7526 9e-05 0.00963
207 207 89 4495 0.000664 0.045609
208 208 2520 4665 0.000649 0.044862
209 209 5996 8420 0.00067 0.04326
210 210 2154 5996 9e-05 0.009901
