#branch_name branch_num bus_from bus_to r(pu)       x(pu)
167 167 2344 77 0.013857 0.035525
168 168 240 78 0.002771 0.008314
169 169 4562 78 0.000151 0.000302
170 170 630 79 0.010758 0.02187
171 171 1871 79 0.003779 0.014613
172 172 2410 79 0.008314 0.017057
173 173 4077 79 0.000252 0.001764
174 174 630 79 0.010758 0.02187
175 175 4076 79 0.000302 0.001562
176 176 4078 81 2.4e-05 0.000144
177 177 4078 80 7.1e-05 0.000162
178 178 680 82 0.068027 0.173091
179 179 803 82 0.027211 0.068783
180 180 2073 82 0.03099 0.202822
181 181 3485 83 0.000257 0.001165
182 182 2129 84 0.045603 0.11741
183 183 3802 84 0.008566 0.024691
184 184 5103 85 0.047317 0.131595
185 185 2809 86 0.040494 0.128889
186 186 3511 86 0.037778 0.097037
187 187 3771 87 0.032071 0.058705
188 188 4346 87 0.062887 0.204157
189 189 3771 87 0.032026 0.058624
190 190 1617 88 0.075838 0.224742
191 191 1706 88 0.028471 0.089695
192 192 3642 88 0.080373 0.255732
193 193 5559 88 0.000252 0.000504
194 194 2496 89 0.033531 0.087235
195 195 4226 89 0.03037 0.08321
196 196 5104 90 0.000444 0.001136
197 197 3727 91 0.057284 0.130864
198 198 653 92 0.054749 0.157445
199 199 4056 92 0.038549 0.103049
200 200 5729 92 0.012598 0.052406
201 201 2137 93 0.006914 0.020741
202 202 3768 94 0.007901 0.020741
203 203 5844 94 0.02 0.054691
204 204 283 95 0.012099 0.030864
205 205 1174 95 0.013704 0.034444
206 206 5705 95 0.005679 0.014198
207 207 4110 96 0.009549 0.040766
208 208 3001 97 0.026505 0.119426
209 209 4176 97 0.087641 0.160426
210 210 4445 97 0.021542 0.05868
211 211 3001 97 0.026505 0.119426
212 212 1252 98 0.000176 0.000479
213 213 3517 98 0.141119 0.363442
214 214 4652 98 0.074477 0.177601
215 215 2633 99 0.025195 0.067523
216 216 2634 99 0.025069 0.067599
217 217 552 100 0.024792 0.057949
218 218 1194 100 0.028723 0.11683
219 219 1195 100 0.027589 0.112547
220 220 1904 101 0.032124 0.082892
221 221 4449 101 0.025573 0.09869
222 222 1479 102 0.001512 0.005291
223 223 1964 103 0.03351 0.120433
224 224 2487 103 0.062988 0.159486
225 225 4281 103 0.024943 0.104283
226 226 1964 103 0.033762 0.120433
227 227 1670 104 0.005709 0.037926
228 228 5494 104 0.001758 0.011654
229 229 263 105 0.001383 0.009462
230 230 1559 105 0.00156 0.006933
231 231 2095 105 0.006376 0.028733
232 232 3539 105 0.00158 0.010627
233 233 2208 106 0.005556 0.025185
234 234 2272 106 0.007531 0.046914
235 235 3262 106 0.033457 0.09642
236 236 5070 106 0.006914 0.042469
237 237 3000 107 0.001086 0.003536
238 238 3000 107 0.001086 0.003536
239 239 3979 108 0.026543 0.074691
240 240 3978 108 0.026914 0.075802
241 241 633 109 0.04059 0.110708
242 242 677 109 0.073646 0.225598
243 243 765 109 0.02066 0.088687
244 244 5203 109 0.019904 0.08516
245 245 5207 109 0.014361 0.068027
246 246 4740 109 0.059209 0.150164
247 247 481 110 0.004741 0.020385
248 248 5405 110 0.009027 0.048869
249 249 5509 110 0.003516 0.016257
250 250 719 111 0.059461 0.163265
251 251 4442 111 0.146384 0.373394
252 252 1168 112 0.006299 0.027715
253 253 1656 112 0.008818 0.028471
254 254 2296 112 0.043588 0.145629
255 255 5314 112 0.015117 0.051902
256 256 1169 112 0.006551 0.025951
257 257 1655 112 0.008314 0.027211
258 258 2296 112 0.043689 0.145528
259 259 1654 112 0.008566 0.027967
260 260 1033 113 0.000514 0.003417
261 261 1076 113 0.001084 0.007198
262 262 5264 113 0.000523 0.002436
263 263 1033 113 0.000514 0.003457
264 264 1076 113 0.001086 0.007249
265 265 5263 113 0.000553 0.002469
266 266 1076 113 0.001086 0.007269
267 267 3521 114 0.038725 0.112799
268 268 3994 114 0.023935 0.079617
269 269 1244 117 0.135693 0.248384
270 270 1247 117 0.192681 0.352701
271 271 5409 117 0.057193 0.145377
272 272 5531 117 0.021736 0.039788
273 273 4964 118 0.002469 0.006938
274 274 1001 119 0.016125 0.068279
275 275 4557 119 0.059209 0.150416
276 276 1001 119 0.016125 0.068279
277 277 2703 120 0.013605 0.039305
278 278 5234 121 0.031015 0.078685
279 279 5461 121 0.080927 0.181204
280 280 5106 122 0.007811 0.016377
281 281 5106 123 0.007811 0.016377
282 282 5107 124 0.010124 0.028518
283 283 1264 125 0.084656 0.231041
284 284 1263 125 0.061225 0.275888
285 285 4309 126 0.102293 0.245906
286 286 5738 126 0.036533 0.088435
287 287 179 127 0.001039 0.001902
288 288 2746 129 0.019148 0.081381
289 289 4259 129 0.02318 0.04258
290 290 5296 129 0.002268 0.022424
291 291 5742 128 0.012094 0.030486
292 292 2746 128 0.03351 0.088435
293 293 5295 128 0.00252 0.02066
294 294 2989 130 0.001837 0.011694
295 295 3413 130 0.001067 0.007131
296 296 4575 130 0.001284 0.008593
297 297 4576 130 0.001284 0.008593
298 298 4576 130 0.001284 0.008533
299 299 788 131 0.000494 0.000928
300 300 1148 131 0.000184 0.00159
301 301 4042 131 0.000198 0.001711
302 302 4102 131 0.000751 0.003358
303 303 2195 132 0.007037 0.022716
304 304 2734 132 0.028025 0.071111
305 305 1709 133 0.005192 0.009503
306 306 1190 135 0.000178 0.001047
307 307 1716 134 0.000119 0.000474
308 308 3390 135 0.000316 0.002232
309 309 1885 136 0.060864 0.152469
310 310 4815 136 0.058222 0.146864
311 311 626 137 0.047115 0.108088
312 312 3048 137 0.036281 0.154195
313 313 4527 138 0.037227 0.106836
314 314 5185 138 0.006089 0.020756
315 315 3557 139 0.086848 0.206626
316 316 4751 139 0.032754 0.0839
317 317 3002 140 0.000729 0.005118
318 318 3002 140 0.000755 0.005235
319 319 856 141 0.001787 0.01946
320 320 185 142 0.01615 0.036583
321 321 1652 142 0.018645 0.048123
322 322 2218 142 0.03351 0.061476
323 323 2219 142 0.024943 0.066264
324 324 3891 142 0.079617 0.198035
325 325 5725 142 0.0194 0.05291
326 326 3891 142 0.068279 0.185689
327 327 1674 143 0.001719 0.00877
328 328 4133 143 0.009165 0.04318
329 329 1553 144 0.070988 0.185185
330 330 1560 144 0.000617 0.001852
331 331 3693 144 0.010988 0.068148
332 332 5046 144 0.005309 0.034691
333 333 5665 144 0.00963 0.059753
334 334 1560 144 0.002346 0.006173
335 335 505 145 0.004879 0.032454
336 336 701 145 0.006341 0.042746
337 337 764 145 0.006914 0.031249
338 338 1050 146 0.000582 0.007652
339 339 2721 146 0.001648 0.021634
340 340 3372 146 0.000838 0.014301
341 341 4602 146 0.001163 0.015312
342 342 1050 146 0.000575 0.007576
343 343 2721 146 0.001646 0.021633
344 344 3372 146 0.000838 0.014287
345 345 4603 146 0.00117 0.015339
346 346 4602 146 0.001821 0.017874
347 347 4981 147 0.004485 0.01683
348 348 480 148 0.003023 0.01159
349 349 4242 149 0.022222 0.060124
350 350 1995 150 0.007307 0.030486
351 351 4268 152 0.070043 0.190728
352 352 4520 151 0.110103 0.294533
353 353 4702 152 0.034014 0.145629
354 354 156 151 0.000171 0.000313
355 355 3575 153 0.042328 0.115898
356 356 5484 153 0.021416 0.061476
357 357 5726 153 0.0194 0.053414
358 358 5485 153 0.021416 0.061728
359 359 1962 154 0.000672 0.003477
360 360 5109 155 0.000831 0.001688
361 361 689 157 0.138123 0.332
362 362 4745 158 0.000988 0.003457
363 363 5810 157 0.008395 0.02321
364 364 1727 159 0.047518 0.118922
365 365 2764 159 0.022928 0.053414
366 366 2839 159 0.080373 0.201562
367 367 3692 159 0.019652 0.05291
368 368 5073 161 0.000632 0.004188
369 369 5073 160 0.000612 0.004148
370 370 4623 162 0.024321 0.06679
371 371 4669 162 0.015062 0.041605
372 372 2223 164 0.001587 0.003527
373 373 2223 163 0.001587 0.003527
374 374 1410 167 0.03642 0.095185
375 375 1590 167 0.014938 0.061852
376 376 3618 167 0.043951 0.11642
377 377 3785 166 0.014815 0.033457
378 378 4179 166 0.004198 0.010741
379 379 4496 166 0.02 0.049136
380 380 5143 167 0.014444 0.036173
381 381 5193 167 0.015679 0.042593
382 382 5410 166 0.041975 0.106173
383 383 3449 166 0.022753 0.056914
384 384 5854 166 0.031235 0.082839
385 385 3704 168 0.000672 0.004405
386 386 5666 168 0.000968 0.004602
387 387 3704 168 0.000632 0.004444
388 388 5110 169 0.016173 0.044198
389 389 2570 170 0.001481 0.005679
390 390 5590 170 0.008642 0.018272
391 391 1563 171 0.006173 0.026296
392 392 4621 171 0.039753 0.105062
393 393 5801 171 0.010617 0.027407
394 394 1563 171 0.006173 0.026173
395 395 5678 172 0.001975 0.013215
396 396 5679 172 0.001956 0.013037
397 397 5113 173 0.000988 0.004074
398 398 445 174 0.030494 0.121605
399 399 5369 174 0.009877 0.025062
400 400 1944 174 0.020741 0.052469
401 401 5153 175 0.018896 0.056185
402 402 5168 175 0.002771 0.008314
403 403 4719 176 0.002933 0.010267
404 404 5122 176 0.0028 0.007511
405 405 180 177 2e-05 0.000198
406 406 180 178 2e-05 0.000198
407 407 916 179 0.001008 0.002268
408 408 1449 179 0.002771 0.007055
409 409 1493 179 0.008411 0.015397
410 410 3467 179 0.008566 0.016377
411 411 4937 179 0.006299 0.01159
412 412 4942 179 0.002478 0.004537
413 413 5674 179 0.006488 0.011876
414 414 917 179 0.001008 0.002771
415 415 1449 179 0.003191 0.005842
416 416 1449 179 0.002771 0.007307
417 417 4940 179 0.000756 0.002268
418 418 4941 179 0.000974 0.001783
419 419 994 180 0.000277 0.000928
420 420 1051 180 0.002037 0.010904
421 421 1124 180 0.000415 0.002015
422 422 1269 180 0.000395 0.00156
423 423 2107 180 4e-05 0.000178
424 424 2966 180 0.001323 0.012444
425 425 4386 180 0.000454 0.002133
426 426 4947 180 0.000119 0.000691
427 427 5038 180 0.00083 0.005175
428 428 994 180 0.000277 0.000928
429 429 2966 180 0.001314 0.012115
430 430 4944 180 5.9e-05 0.000217
431 431 4943 180 5.9e-05 0.000217
432 432 5114 181 0.023583 0.064324
433 433 4411 182 0.000854 0.001563
434 434 5115 183 0.015369 0.060469
435 435 1036 184 0.004314 0.007897
436 436 5388 185 0.009625 0.024339
437 437 5116 186 0.002593 0.00716
438 438 5406 187 0.008566 0.018896
439 439 2900 188 0.020912 0.071303
440 440 2248 189 0.041068 0.139078
441 441 5604 189 0.070547 0.233132
442 442 5117 190 0.000494 0.000988
443 443 2750 191 0.018025 0.049136
444 444 4838 191 0.024198 0.061728
445 445 317 192 0.062232 0.138574
446 446 5098 192 0.035525 0.084782
447 447 4095 193 0.000158 0.000948
448 448 2504 194 0.043588 0.119174
449 449 2780 194 0.095062 0.299849
450 450 5337 194 0.048375 0.166037
451 451 3215 195 0.004193 0.007675
452 452 3215 196 0.004377 0.008012
453 453 321 197 0.035273 0.218443
454 454 573 197 0.000252 0.000504
455 455 935 197 0.034442 0.11809
456 456 321 197 0.034266 0.221466
457 457 831 198 0.0839 0.229025
458 458 1760 198 0.048627 0.123205
459 459 5118 199 0.008025 0.021852
460 460 2455 200 0.001521 0.007076
461 461 4560 200 0.002469 0.011457
462 462 1381 201 0.001442 0.009699
463 463 1487 201 0.001422 0.009541
464 464 392 202 0.024691 0.056941
465 465 1074 202 0.0194 0.038549
466 466 834 203 0.006914 0.029259
467 467 1925 203 0.007037 0.029877
468 468 2069 203 0.02037 0.08642
469 469 2719 203 0.007531 0.047037
470 470 2992 203 0.019136 0.051481
471 471 834 203 0.007531 0.031605
472 472 1925 203 0.00716 0.031852
473 473 1589 204 0.004681 0.028227
474 474 2720 204 0.001185 0.008
475 475 5696 204 0.005333 0.02722
476 476 2721 205 0.000145 0.001911
477 477 5066 205 0.000253 0.003323
478 478 392 206 0.018645 0.041068
479 479 1689 206 0.049131 0.124465
480 480 5137 206 0.02192 0.091207
481 481 563 207 0.015117 0.039808
482 482 563 207 0.015117 0.039808
483 483 5587 208 0.012296 0.031173
484 484 5852 208 0.020988 0.06716
485 485 3930 209 0.004787 0.018141
486 486 1797 211 0.003779 0.020912
487 487 4839 210 0.007055 0.020408
488 488 1797 211 0.003779 0.020912
489 489 3874 212 0.000494 0.002252
490 490 3874 213 0.000494 0.002252
491 491 525 214 0.000741 0.001358
492 492 1182 214 0.044444 0.111728
493 493 1420 214 0.093457 0.227654
494 494 1738 214 0.024938 0.06642
495 495 1885 214 0.045309 0.116049
496 496 4071 214 0.06758 0.184444
497 497 4915 214 0.065062 0.177531
498 498 352 215 0.004563 0.030696
499 499 1136 215 0.009857 0.04478
500 500 2892 215 0.017106 0.078321
501 501 4625 215 0.010272 0.048691
502 502 1990 216 0.11867 0.311413
503 503 5420 216 0.087931 0.176115
504 504 1518 217 0.057654 0.152716
505 505 1582 217 0.037654 0.101605
506 506 2769 218 0.00037 0.001235
507 507 5121 219 0.013827 0.037778
508 508 5119 220 0.015631 0.028612
509 509 255 221 0.093978 0.258755
510 510 2045 221 0.160699 0.294157
511 511 4400 221 0.059209 0.163265
512 512 1600 222 0.012978 0.059338
513 513 2945 222 0.01197 0.056632
514 514 2314 223 0.014613 0.039808
515 515 4154 223 0.114412 0.301335
516 516 2314 223 0.026002 0.055883
517 517 5122 224 0.000578 0.001156
518 518 3833 226 0.000316 0.001679
519 519 3833 225 0.000316 0.001679
520 520 1550 228 0.06576 0.166541
521 521 1550 227 0.063946 0.174402
522 522 422 229 0.015369 0.064399
523 523 3141 229 0.163093 0.298541
524 524 4565 229 0.017407 0.031864
525 525 422 229 0.015344 0.064248
526 526 2490 230 0.000277 0.000573
527 527 520 231 0.049383 0.134444
528 528 1869 232 0.009383 0.039012
529 529 4887 232 0.015803 0.066543
530 530 3670 234 0.009012 0.029012
531 531 3671 235 0.001055 0.004836
532 532 504 236 0.003951 0.010247
533 533 1016 237 0.042303 0.10708
534 534 3945 237 0.006047 0.015117
535 535 2697 238 0.035185 0.095802
536 536 5017 238 0.039691 0.108716
537 537 2381 239 0.081633 0.151675
538 538 4610 239 0.057949 0.240111
539 539 5447 239 0.006299 0.017133
540 540 5739 239 0.047871 0.197783
541 541 360 240 0.044092 0.11164
542 542 4561 240 0.003704 0.023029
543 543 697 241 0.009111 0.029012
544 544 4453 241 0.020926 0.060074
545 545 5498 241 0.014222 0.048111
546 546 1689 242 0.056437 0.160242
547 547 5692 242 0.050894 0.146384
548 548 3155 243 0.058957 0.160494
549 549 3356 243 0.067019 0.17032
550 550 1928 244 0.038148 0.094691
551 551 2355 244 0.034259 0.085321
552 552 5124 245 0.058705 0.164777
553 553 282 246 0.004031 0.009826
554 554 479 246 0.024943 0.112371
555 555 756 246 0.006097 0.011161
556 556 2451 246 0.106843 0.195575
557 557 4733 246 0.010582 0.039557
558 558 3579 247 0.002114 0.008553
559 559 3167 248 0.000198 0.000731
560 560 2115 249 0.058705 0.235072
561 561 3568 249 0.042378 0.116024
562 562 1272 250 0.087176 0.228773
563 563 1627 250 0.092727 0.169735
564 564 2263 250 0.113127 0.312169
565 565 2946 251 0.005424 0.009929
566 566 4013 252 0.026667 0.07037
567 567 5116 252 0.00963 0.026049
568 568 3517 253 0.004812 0.019703
569 569 3517 253 0.005039 0.022424
570 570 1118 254 0.067599 0.171378
571 571 3823 254 0.043336 0.111363
572 572 4642 254 0.004787 0.013102
573 573 559 255 0.166768 0.305266
574 574 1687 255 0.06198 0.171076
575 575 4169 256 0.037365 0.080247
576 576 4558 256 0.06198 0.162409
577 577 4560 257 0.00324 0.012616
578 578 1114 258 0.005679 0.015185
579 579 768 259 0.086288 0.157948
580 580 1460 259 0.000882 0.002494
581 581 4985 260 0.007522 0.029736
582 582 5805 260 0.006809 0.03043
583 583 5125 261 0.038297 0.078861
584 584 1381 263 0.002153 0.014736
585 585 1629 262 0.000581 0.003838
586 586 2797 262 0.001857 0.020306
587 587 4849 263 0.002331 0.015526
588 588 5417 262 0.001345 0.008968
589 589 1628 262 0.000573 0.003911
590 590 2206 262 0.001896 0.012701
591 591 1946 264 0.000602 0.006717
592 592 2798 264 0.00063 0.007098
593 593 5074 264 0.000367 0.004631
594 594 2798 264 0.000472 0.006201
595 595 5067 264 0.001504 0.019298
596 596 733 265 0.001844 0.003375
597 597 744 266 0.000158 0.001106
598 598 1278 267 0.000219 0.00193
599 599 1377 267 0.000158 0.000909
600 600 3528 267 0.000411 0.00356
601 601 3881 266 0.000158 0.001264
602 602 1906 268 0.045855 0.121189
603 603 2680 268 0.064248 0.156211
604 604 549 269 0.100277 0.244898
605 605 5288 269 0.072411 0.175888
606 606 2989 271 0.000198 0.001383
607 607 2989 270 0.000217 0.001402
608 608 1414 272 0.036029 0.091711
609 609 1701 272 0.018896 0.047367
610 610 4450 272 0.003427 0.009272
611 611 4842 272 0.006299 0.018392
612 612 5255 272 0.017637 0.044092
613 613 5802 272 0.046273 0.084703
614 614 4450 272 0.00383 0.008869
615 615 1326 273 0.001304 0.008691
616 616 2989 273 0.000691 0.004662
617 617 1944 274 0.009506 0.058889
618 618 1944 274 0.009383 0.058765
619 619 278 275 9.9e-05 0.000415
620 620 1057 276 1e-06 0.000104
621 621 1520 276 0.000353 0.004584
622 622 2458 276 0.000699 0.009179
623 623 1520 276 0.000353 0.004584
624 624 2458 276 0.000734 0.009245
625 625 1061 276 7e-06 0.000104
626 626 1060 276 7e-06 0.000104
627 627 745 277 0.01 0.026667
628 628 986 277 0.049259 0.114321
629 629 1059 277 0.019383 0.049383
630 630 746 277 0.009877 0.026667
631 631 1058 277 0.02037 0.052469
632 632 1519 278 0.002556 0.017333
633 633 3704 278 0.008849 0.062617
634 634 2987 279 0.024943 0.069287
635 635 2468 280 0.032259 0.085247
636 636 4955 280 0.051284 0.130198
637 637 5085 280 0.049012 0.133827
638 638 2468 280 0.006543 0.026148
639 639 1263 281 0.136634 0.39607
640 640 5722 283 0.000617 0.001728
641 641 448 284 0.010582 0.03351
642 642 2670 284 0.000227 0.000907
643 643 3645 284 0.00907 0.026707
644 644 5127 285 2.2e-05 9.9e-05
645 645 5126 286 2e-05 9.9e-05
646 646 965 287 0.025062 0.064074
647 647 2323 288 1.2e-05 0.000123
648 648 2912 288 0.00679 0.013704
649 649 4634 288 0.022346 0.075432
650 650 5436 288 1.2e-05 0.000123
651 651 2626 289 0.000573 0.002588
652 652 2796 290 0.002407 0.006741
653 653 2172 291 0.102041 0.259007
654 654 2631 291 0.060555 0.110845
655 655 3155 291 0.053918 0.146888
656 656 5205 291 0.047367 0.19098
657 657 292 293 0.00385 0.007048
658 658 480 293 0.039808 0.117914
659 659 1569 293 0.019854 0.04772
660 660 1244 294 0.011208 0.020515
661 661 5128 295 2e-05 0.000198
662 662 1304 296 0.085412 0.216931
663 663 1756 297 0.003275 0.008062
664 664 4323 298 0.027715 0.069791
665 665 2166 299 0.000988 0.003827
666 666 2167 300 0.000138 0.00077
667 667 5129 301 0.000756 0.001764
668 668 1345 302 0.006551 0.028219
669 669 1345 302 0.005291 0.024036
670 670 197 303 0.036533 0.120433
671 671 4594 303 0.071303 0.195263
672 672 5747 303 0.046259 0.156664
673 673 197 303 0.036533 0.120433
674 674 4594 303 0.071378 0.195288
675 675 4836 304 0.039305 0.163517
676 676 5411 304 0.04006 0.090703
677 677 695 305 0.091993 0.168392
678 678 4689 305 0.059713 0.134543
679 679 3897 306 0.090023 0.243966
680 680 2483 307 0.055309 0.140247
681 681 4938 307 0.027531 0.070124
682 682 1310 308 0.023003 0.052003
683 683 4582 308 0.01358 0.034114
684 684 1638 310 0.001512 0.010078
685 685 1638 309 0.006551 0.012094
686 686 5623 311 0.003951 0.007901
687 687 3152 312 0.000123 0.001235
688 688 2642 313 0.003049 0.011111
689 689 5162 313 0.024188 0.061476
690 690 5161 313 0.008818 0.053918
691 691 659 314 0.001171 0.007842
692 692 3031 314 0.002212 0.014979
693 693 1036 315 0.025309 0.057778
694 694 5131 315 0.000741 0.001852
695 695 2289 316 0.021416 0.086672
696 696 5288 316 0.000504 0.00252
697 697 5290 316 0.00252 0.006551
698 698 2289 316 0.021164 0.08642
699 699 3297 317 0.083799 0.195137
700 700 3275 318 0.002585 0.004732
701 701 5132 319 0.000479 0.001285
702 702 1258 320 0.019259 0.061728
703 703 1657 320 0.020123 0.051111
704 704 835 321 0.008679 0.015886
705 705 2311 321 0.035878 0.14646
706 706 3127 321 0.009675 0.060166
707 707 3147 321 0.039053 0.145377
708 708 4571 321 0.040312 0.118166
709 709 2311 321 0.036054 0.147241
710 710 3127 321 0.0097 0.060393
711 711 3147 321 0.020408 0.13026
712 712 3127 321 0.020106 0.076216
713 713 4150 322 0.000691 0.002588
714 714 4151 322 0.000691 0.002588
715 715 1936 323 0.001627 0.014855
716 716 1936 323 0.001676 0.013899
717 717 2312 324 0.002771 0.009574
718 718 1682 324 0.002771 0.010834
719 719 522 325 0.027186 0.073369
720 720 521 325 0.027085 0.073243
721 721 1845 326 0.023285 0.042623
722 722 2610 326 0.04258 0.112371
723 723 2925 326 0.062988 0.133535
724 724 4117 326 0.006677 0.035122
725 725 5377 326 0.039053 0.099017
726 726 4117 326 0.006551 0.035021
727 727 1796 327 0.003081 0.020286
728 728 3086 327 0.00241 0.01603
729 729 1795 328 0.034014 0.100025
730 730 1795 328 0.048526 0.153691
731 731 2272 329 0.001605 0.009877
732 732 2272 329 0.00284 0.006049
733 733 4397 330 0.0194 0.049635
734 734 4656 330 0.000252 0.00126
735 735 4749 330 0.028975 0.075082
736 736 4672 331 0.000176 0.001385
737 737 4863 331 0.001817 0.012642
