#branch_name branch_num bus_from bus_to r(pu)       x(pu)
79 79 35 1 0.0012 0.0089
80 80 36 2 0.0012 0.0089
81 81 36 30 0.00399 0.02901
82 82 32 12 0.00298 0.03445
83 83 37 32 0.00358 0.04122
84 84 19 38 0.00342 0.03928
85 85 11 21 0.00286 0.03355
86 86 44 21 0.00023 0.00264
87 87 11 19 0.0011 0.01271
88 88 184 38 0.00139 0.0159
89 89 77 72 0.01054 0.06151
90 90 74 69 0.00905 0.06723
91 91 81 47 0.0114 0.06587
92 92 64 47 0.0107 0.06628
93 93 72 55 0.00543 0.03733
94 94 73 57 0.00543 0.03733
95 95 73 47 0.00657 0.0481
96 96 82 65 0.00302 0.0201
97 97 65 51 0.007 0.05138
98 98 49 68 0.00329 0.02506
99 99 50 48 0.00789 0.05868
100 100 69 50 0.00558 0.04062
101 101 81 49 0.00452 0.03366
102 102 81 80 0.00134 0.00996
103 103 76 55 0.00618 0.04353
104 104 77 56 0.00618 0.04353
105 105 76 52 0.01219 0.0637
106 106 75 53 0.00246 0.01826
107 107 60 52 0.00242 0.01531
108 108 63 59 0.0017 0.01977
109 109 71 67 0.00116 0.013
110 110 54 70 0.00218 0.02536
111 111 78 71 0.00105 0.01123
112 112 62 79 0.00119 0.01428
113 113 66 58 0.00184 0.02139
114 114 111 142 0.00488 0.03362
115 115 89 122 0.01093 0.05919
116 116 122 109 0.00194 0.01415
117 117 93 148 0.00192 0.01355
118 118 148 100 0.00238 0.01667
119 119 149 147 0.00066 0.00496
120 120 121 149 0.00537 0.04039
121 121 106 149 0.00083 0.00525
122 122 115 135 0.01589 0.0832
123 123 95 128 0.00217 0.01459
124 124 132 116 0.01773 0.11678
125 125 143 88 0.00593 0.04093
126 126 123 105 0.0039 0.02847
127 127 134 93 0.00816 0.04242
128 128 135 92 0.00816 0.04242
129 129 93 90 0.00519 0.03839
130 130 92 87 0.00213 0.01403
131 131 129 92 0.00463 0.02775
132 132 118 86 0.01122 0.07074
133 133 125 133 0.00601 0.04147
134 134 106 83 0.00207 0.01279
135 135 101 105 0.00136 0.0099
136 136 146 102 0.00058 0.00417
137 137 150 90 0.00085 0.00632
138 138 151 91 0.00085 0.00612
139 139 117 91 0.00159 0.01112
140 140 142 119 0.00314 0.02159
141 141 143 126 0.00455 0.03157
142 142 119 99 0.00145 0.01008
143 143 120 110 0.00384 0.02721
144 144 127 94 0.00777 0.04128
145 145 104 92 0.00446 0.03041
146 146 133 123 0.00589 0.03506
147 147 124 114 0.00316 0.02378
148 148 132 93 0.00184 0.0126
149 149 121 103 0.00171 0.00961
150 150 113 93 0.00341 0.02442
151 151 133 92 0.00184 0.0126
152 152 98 112 0.0057 0.04149
153 153 141 134 0.00461 0.02492
154 154 140 125 0.00215 0.01333
155 155 115 85 0.00079 0.00488
156 156 116 84 0.00079 0.00488
157 157 108 144 0.00241 0.02782
158 158 97 145 0.00213 0.02432
159 159 138 130 0.00091 0.0104
160 160 139 137 0.00312 0.03563
161 161 130 145 0.00092 0.01051
162 162 198 177 0.01039 0.08983
163 163 199 178 0.01039 0.08983
164 164 201 177 0.01455 0.0813
165 165 202 178 0.01455 0.0813
166 166 156 202 0.00519 0.03965
167 167 156 166 0.00083 0.00645
168 168 189 161 0.01105 0.08107
169 169 157 177 0.00597 0.04473
170 170 196 198 0.01736 0.10969
171 171 173 199 0.00938 0.06093
172 172 176 178 0.01246 0.09134
173 173 154 158 0.00514 0.03826
174 174 169 164 0.01062 0.0789
175 175 175 205 0.00769 0.0569
176 176 175 204 0.00225 0.01667
177 177 196 168 0.01851 0.1088
178 178 200 195 0.00236 0.01411
179 179 195 161 0.00355 0.02607
180 180 196 191 0.013 0.07589
181 181 195 174 0.00934 0.0539
182 182 168 152 0.00698 0.0374
183 183 167 153 0.00436 0.03202
184 184 188 168 0.0006 0.00351
185 185 189 167 0.0006 0.00351
186 186 176 164 0.01058 0.07762
187 187 182 169 0.00469 0.03486
188 188 170 162 0.00568 0.04012
189 189 193 162 0.00105 0.00733
190 190 194 182 0.00744 0.05397
191 191 202 155 0.00221 0.01618
192 192 203 201 0.00525 0.03837
193 193 206 198 0.00236 0.01746
194 194 180 159 0.00274 0.02778
195 195 186 160 0.00171 0.01741
196 196 184 187 0.00136 0.01599
197 197 197 172 0.00373 0.04344
198 198 214 222 0.02738 0.14254
199 199 228 234 0.02709 0.15992
200 200 215 239 0.01909 0.11277
201 201 217 221 0.008 0.05936
202 202 222 207 0.00186 0.02155
203 203 233 235 0.00738 0.05486
204 204 216 232 0.00556 0.04198
205 205 229 224 0.00205 0.01421
206 206 239 208 0.00568 0.04215
207 207 231 209 0.00131 0.01547
208 208 211 218 0.00224 0.02606
209 209 225 212 0.0024 0.02795
210 210 236 230 0.0015 0.01768
211 211 3120 236 0.001 0.01165
212 212 212 237 0.00133 0.01553
213 213 527 1 0.00064 0.04304
214 214 528 2 0.00157 0.06612
215 215 316 314 0.00101 0.04727
216 216 316 38 0.00079 0.03678
217 217 319 4 0.00165 0.06736
218 218 5 3 0.00068 0.08078
219 219 320 5 0.00072 -0.01281
220 220 321 5 -0.00012 0.1674
221 221 361 6 0.00165 0.06901
222 222 362 7 0.00165 0.06901
223 223 10 8 0.00079 0.07524
224 224 459 10 0.00081 -0.00714
225 225 461 10 -0.00024 0.15701
226 226 460 13 0.00066 0.0269
227 227 462 13 -0.00044 0.00942
228 228 16 14 0.00059 0.07897
229 229 474 16 0.0006 -0.01352
230 230 477 16 -0.00467 0.16067
231 231 17 15 0.00062 0.08296
232 232 475 17 0.00062 -0.01547
233 233 478 17 -0.00056 0.17867
234 234 476 14 0.00165 0.06775
235 235 486 20 0.00011 -0.00462
236 236 488 20 0.00452 0.07233
237 237 496 21 0.00087 0.05244
238 238 518 22 0.00124 0.06839
239 239 517 23 0.00124 0.06839
240 240 525 24 0.00165 0.06901
241 241 526 25 0.00165 0.06901
242 242 533 26 0.00155 0.06612
243 243 534 27 0.00157 0.06612
244 244 540 28 0.00165 0.06901
245 245 541 29 0.00165 0.06901
246 246 542 30 0.00157 0.06798
247 247 543 31 0.00165 0.06901
248 248 554 34 0.00067 0.023
249 249 556 34 -0.00044 0.01252
250 250 632 40 0.00165 0.06818
251 251 667 41 0.00137 0.06119
252 252 668 42 0.00137 0.06119
253 253 752 43 0.00165 0.06901
254 254 811 45 0.00165 0.06901
255 255 834 47 0.0014 0.0668
256 256 839 48 0.00151 0.06715
257 257 863 50 0.00157 0.07808
258 258 867 51 0.00149 0.06616
259 259 922 55 0.00157 0.06775
260 260 925 60 0.00163 0.06946
261 261 928 62 0.00135 0.06052
262 262 959 63 0.00135 0.06052
263 263 980 64 0.00119 0.06558
264 264 1000 67 0.0014 0.06235
265 265 1004 66 0.00139 0.05984
266 266 1012 69 0.00145 0.06839
267 267 1032 74 0.00165 0.06775
268 268 1031 75 0.00157 0.06775
269 269 1044 76 0.00163 0.06783
270 270 1043 77 0.00143 0.06831
271 271 1053 78 0.00139 0.0608
272 272 1054 79 0.0014 0.06235
273 273 1086 80 0.00163 0.06754
274 274 1119 82 0.00161 0.06762
275 275 1142 83 0.00119 0.06565
276 276 1171 86 0.00141 0.07036
277 277 1188 88 0.00287 0.10711
278 278 1189 89 0.0014 0.06927
279 279 1289 96 0.00155 0.06268
280 280 1290 96 0.00155 0.06288
281 281 1382 98 0.0016 0.06694
282 282 1383 98 0.00153 0.0666
283 283 1406 99 0.00149 0.06756
284 284 1405 100 0.00149 0.06544
285 285 1484 103 0.00141 0.06975
286 286 1485 104 0.00157 0.0677
287 287 1530 109 0.00154 0.06742
288 288 1529 110 0.00143 0.06701
289 289 1546 111 0.0014 0.06831
290 290 1554 115 0.00162 0.06729
291 291 1553 116 0.00155 0.06701
292 292 1587 117 0.00143 0.06968
293 293 1586 118 0.00155 0.06763
294 294 1589 119 0.00148 0.06688
295 295 1668 120 0.00155 0.06851
296 296 1656 121 0.00174 0.09356
297 297 1658 122 0.00167 0.09275
298 298 1695 123 0.00144 0.06708
299 299 1703 125 0.00148 0.06578
300 300 1739 126 0.00152 0.06749
301 301 1875 128 0.00143 0.06968
302 302 1939 130 0.00156 0.06252
303 303 1941 130 0.00156 0.06292
304 304 1984 132 0.00142 0.06729
305 305 1992 135 0.00153 0.06667
306 306 2096 136 0.00136 0.05992
307 307 2098 138 0.00139 0.0612
308 308 2099 139 0.00156 0.06244
309 309 2126 140 0.00155 0.06701
310 310 2125 141 0.00121 0.06831
311 311 2146 142 0.00139 0.06852
312 312 2145 143 0.00154 0.06811
313 313 2166 146 0.00119 0.06571
314 314 2167 147 0.00143 0.06551
315 315 2238 152 0.00165 0.0625
316 316 2258 155 0.00145 0.06818
317 317 2259 154 0.00165 0.06818
318 318 2263 156 0.00145 0.06818
319 319 2283 157 0.00151 0.06688
320 320 2285 159 0.00153 0.06206
321 321 2286 160 0.00152 0.06206
322 322 2291 161 0.00118 0.06517
323 323 2317 162 0.00151 0.06688
324 324 2323 164 0.00161 0.06653
325 325 2324 164 0.00161 0.06653
326 326 2388 166 0.00145 0.06818
327 327 2389 166 0.00145 0.06818
328 328 2405 167 0.00165 0.06851
329 329 2404 168 0.00165 0.06851
330 330 2415 170 0.00163 0.06136
331 331 2461 173 0.00165 0.0593
332 332 2472 175 0.00118 0.06517
333 333 2473 176 0.00123 0.06619
334 334 2489 177 0.00165 0.09277
335 335 2490 178 0.00165 0.06694
336 336 2496 182 0.00029 0.06136
337 337 2497 182 0.00165 0.0686
338 338 2528 185 0.00032 -0.00215
339 339 2530 185 -0.00023 0.09951
340 340 2533 187 0.00101 0.06188
341 341 2532 186 0.00138 0.05931
342 342 2534 188 0.00163 0.07033
343 343 2553 191 0.00165 0.0593
344 344 2554 192 0.00165 0.0593
345 345 2555 193 0.00281 0.10601
346 346 2556 194 0.00281 0.10601
347 347 2558 196 0.00165 0.0593
348 348 2557 197 0.00101 0.06188
349 349 2558 197 0.00153 0.06206
350 350 2571 198 0.00165 0.06653
351 351 2572 199 0.00165 0.06775
352 352 2577 200 0.00162 0.06763
353 353 2643 201 0.00165 0.06818
354 354 2644 202 0.00165 0.06818
355 355 2765 203 0.00165 0.06632
356 356 2788 205 0.00165 0.06632
357 357 2787 206 0.00165 0.06632
358 358 2809 207 0.00155 0.06585
359 359 2834 210 0.00137 0.05968
360 360 2843 213 0.00044 -0.00422
361 361 2845 213 0.00496 0.06982
362 362 2844 212 0.00129 0.06437
363 363 2848 214 0.00015 0.06524
364 364 2849 215 0.00027 0.06715
365 365 2867 216 0.00163 0.06671
366 366 2869 217 0.00163 0.06671
367 367 2868 220 0.00032 -0.00435
368 368 2870 220 -0.00022 0.1019
369 369 223 222 0.00076 0.0789
370 370 2877 223 0.00077 -0.01223
371 371 2879 223 -0.00017 0.16709
372 372 2878 221 0.00159 0.06736
373 373 2954 227 -0.00013 -0.00407
374 374 2956 227 0.00423 0.07177
375 375 2957 228 0.00161 0.06756
376 376 2958 229 0.00161 0.06756
377 377 3027 230 0.00059 0.04206
378 378 3049 233 0.00119 0.06565
379 379 3048 232 0.00151 0.06633
380 380 3069 234 0.00161 0.06736
381 381 3069 235 0.00165 0.06671
382 382 3095 236 0.00137 0.05969
383 383 3096 236 0.00137 0.05969
384 384 3100 238 0.00155 0.06798
385 385 3101 239 0.00161 0.06775
386 386 2946 467 0.07545 0.13256
387 387 2394 384 0.02372 0.06124
388 388 2430 416 0.02471 0.06281
389 389 2238 565 0.04207 0.1086
390 390 2375 267 0.06182 0.10504
391 391 2702 717 0.05926 0.10397
392 392 1562 311 0.03306 0.08099
393 393 1574 595 0.02149 0.07107
394 394 938 511 0.04727 0.08388
395 395 878 541 0.07463 0.13025
396 396 1049 630 0.05223 0.09008
397 397 1109 1580 0.04545 0.07934
398 398 939 1885 0.03719 0.06033
399 399 1012 1964 0.04132 0.13967
400 400 1042 1666 0.02397 0.05372
401 401 1353 843 0.01653 0.02008
402 402 2758 1443 0.07025 0.12066
403 403 3040 2534 0.03719 0.09669
404 404 2972 2535 0.08207 0.20008
405 405 2977 2534 0.04463 0.11521
406 406 2918 2404 0.0681 0.17298
407 407 2916 2241 0.05678 0.14413
408 408 2940 2535 0.05628 0.18322
409 409 1996 1065 0.03884 0.06446
410 410 3014 2521 0.02306 0.07438
411 411 922 615 0.04678 0.32397
412 412 1592 2386 0.0405 0.05041
413 413 718 1510 0.05702 0.11322
414 414 922 630 0.01636 0.05314
415 415 923 328 0.05661 0.1305
416 416 700 1305 0.00992 0.02975
417 417 1035 511 0.01397 0.04504
418 418 975 446 0.05992 0.10149
419 419 957 615 0.07438 0.13025
420 420 2906 332 0.0394 0.12917
421 421 2946 309 0.04521 0.0795
422 422 997 652 0.01719 0.0557
423 423 1109 1978 0.01405 0.04298
424 424 2076 974 0.02149 0.0405
425 425 2014 974 0.01901 0.03388
426 426 1901 981 0.05106 0.09015
427 427 1033 446 0.04231 0.07529
428 428 3038 502 0.03752 0.12182
429 429 2800 450 0.07884 0.10231
430 430 923 639 0.05653 0.18587
431 431 977 606 0.02826 0.09669
432 432 880 1309 0.01901 0.05868
433 433 2945 2717 0.03074 0.09917
434 434 2942 465 0.02314 0.07529
435 435 262 260 0.03744 0.18876
436 436 579 476 0.01223 0.02868
437 437 421 266 0.01959 0.06355
438 438 797 710 0.00686 0.02207
439 439 578 797 0.00554 0.01802
440 440 797 803 0.00273 0.0095
441 441 463 459 0.02355 0.06107
442 442 464 460 0.02339 0.0619
443 443 521 459 0.01545 0.04488
444 444 649 460 0.01967 0.05959
445 445 341 540 0.03182 0.05851
446 446 342 541 0.03256 0.06124
447 447 625 460 0.00251 0.00811
448 448 654 540 0.04058 0.07612
449 449 710 625 0.01398 0.04524
450 450 576 466 0.04306 0.07157
451 451 498 302 0.02736 0.05992
452 452 573 294 0.02455 0.07967
453 453 654 376 0.02165 0.0386
454 454 628 610 0.11182 0.19074
455 455 632 331 0.03083 0.10008
456 456 377 361 0.01967 0.06455
457 457 400 279 0.00653 0.02157
458 458 441 526 0.02364 0.07736
459 459 442 441 0.00248 0.00802
460 460 449 339 0.04314 0.08281
461 461 507 362 0.02281 0.07446
462 462 818 581 0.02934 0.09512
463 463 522 416 0.01372 0.04455
464 464 453 298 0.02975 0.07686
465 465 517 436 0.03149 0.10347
466 466 518 503 0.04736 0.08314
467 467 503 379 0.0243 0.07975
468 468 524 474 0.00645 0.02025
469 469 563 504 0.03702 0.12132
470 470 738 632 0.02256 0.07322
471 471 830 439 0.05926 0.10455
472 472 632 270 0.02744 0.08264
473 473 631 651 0.04893 0.15504
474 474 618 575 0.0238 0.0781
475 475 382 538 0.00711 0.02281
476 476 670 619 0.01381 0.04492
477 477 740 387 0.01736 0.04533
478 478 356 424 0.00919 0.02977
479 479 425 788 0.00631 0.02038
480 480 801 709 0.00455 0.01471
481 481 245 474 0.00628 0.02036
482 482 244 485 0.00643 0.02076
483 483 761 474 0.00356 0.01154
484 484 774 692 0.00582 0.01883
485 485 773 693 0.00582 0.01883
486 486 693 675 0.00555 0.01796
487 487 676 475 0.00607 0.01973
488 488 753 476 0.00382 0.02652
489 489 735 475 0.01348 0.03592
490 490 725 474 0.01121 0.03006
491 491 748 734 0.0047 0.01191
492 492 741 677 0.01017 0.02827
493 493 669 474 0.00161 0.00521
494 494 672 476 0.00212 0.00684
495 495 741 723 0.01826 0.04974
496 496 745 760 0.00916 0.02956
497 497 742 741 0.00421 0.01103
498 498 743 740 0.00421 0.01103
499 499 773 750 0.00596 0.01931
500 500 773 689 0.00118 0.0038
501 501 744 692 0.00241 0.00778
502 502 710 460 0.01404 0.04546
503 503 800 781 0.0045 0.0145
504 504 728 781 0.01103 0.02812
505 505 781 360 0.00037 0.0012
506 506 459 780 0.00855 0.02759
507 507 784 780 0.0017 0.00427
508 508 740 784 0.00843 0.02047
509 509 780 359 0.00045 0.00115
510 510 784 455 0.00026 0.00066
511 511 704 734 0.00616 0.02064
512 512 691 763 0.00083 0.00356
513 513 747 678 0.00034 0.00216
514 514 476 487 0.01254 0.04055
515 515 711 485 0.00439 0.01417
516 516 774 787 0.01264 0.04099
517 517 787 697 0.00047 0.0015
518 518 787 471 0.00329 0.00826
519 519 754 355 0.00363 0.01174
520 520 693 568 0.00101 0.00587
521 521 474 819 0.00493 0.01634
522 522 475 708 0.00401 0.01293
523 523 720 752 0.00031 0.00199
524 524 734 726 0.00279 0.00805
525 525 756 671 0.00316 0.01018
526 526 697 822 0.00056 0.00182
527 527 749 740 0.00404 0.01024
528 528 763 688 0.00769 0.0249
529 529 759 705 0.00154 0.00541
530 530 758 740 0.00575 0.01855
531 531 736 735 0.00167 0.00597
532 532 741 737 0.0118 0.03881
533 533 712 821 0.00358 0.01155
534 534 788 698 0.00047 0.0015
535 535 788 472 0.00391 0.00826
536 536 713 820 0.00181 0.00621
537 537 714 707 0.00169 0.00619
538 538 773 755 0.00318 0.01028
539 539 772 265 0.00995 0.03021
540 540 741 694 0.01377 0.03899
541 541 763 785 0.01243 0.03156
542 542 785 456 0.00026 0.00066
543 543 695 690 0.0028 0.00903
544 544 751 710 0.00701 0.0227
545 545 762 709 0.00393 0.01271
546 546 757 541 0.01963 0.06331
547 547 724 541 0.01202 0.03521
548 548 709 681 0.00882 0.02843
549 549 710 537 0.02083 0.06719
550 550 753 746 0.00064 0.0041
551 551 459 800 0.00412 0.01331
552 552 732 719 0.00041 0.00259
553 553 567 733 0.0006 0.00374
554 554 762 727 0.0042 0.01131
555 555 698 487 0.00396 0.01276
556 556 692 721 0.00028 0.00179
557 557 752 722 0.00041 0.00264
558 558 680 711 0.00049 0.00313
559 559 640 445 0.03322 0.10785
560 560 793 479 0.01169 0.03841
561 561 390 793 0.00954 0.03133
562 562 629 793 0.00017 0.00033
563 563 549 463 0.0686 0.12
564 564 828 634 0.04174 0.07628
565 565 715 577 0.01372 0.03719
566 566 550 329 0.01777 0.03124
567 567 633 610 0.0324 0.09587
568 568 512 301 0.01504 0.03075
569 569 560 512 0.01182 0.01967
570 570 330 284 0.00917 0.02983
571 571 569 284 0.00785 0.02545
572 572 613 611 0.00636 0.02091
573 573 716 591 0.0224 0.03926
574 574 770 592 0.07868 0.13934
575 575 730 716 0.00595 0.01157
576 576 662 246 0.04719 0.08273
577 577 579 571 0.00496 0.01421
578 578 574 518 0.05926 0.19198
579 579 703 301 0.00289 0.00926
580 580 419 423 0.00504 0.00901
581 581 517 778 0.00397 0.01298
582 582 804 778 0.01702 0.05512
583 583 778 514 8e-05 0.00017
584 584 769 764 0.01107 0.01934
585 585 649 386 0.00942 0.03041
586 586 566 466 0.06091 0.10124
587 587 777 517 0.00678 0.01446
588 588 566 777 0.00653 0.01207
589 589 777 513 0.00017 0.00025
590 590 518 516 0.03967 0.1286
591 591 515 453 0.02314 0.05587
592 592 770 454 0.05322 0.13512
593 593 686 454 0.03942 0.12769
594 594 422 505 0.02017 0.06405
595 595 524 269 0.03529 0.10818
596 596 347 572 0.00331 0.01091
597 597 347 570 0.00347 0.01132
598 598 771 247 0.03909 0.06843
599 599 772 682 0.00574 0.01668
600 600 731 661 0.03289 0.05744
601 601 617 302 0.01165 0.04298
602 602 385 368 0.00901 0.02917
603 603 786 464 0.01522 0.08255
604 604 480 786 0.00791 0.02572
605 605 458 786 0.00339 0.00603
606 606 792 390 0.00542 0.01753
607 607 611 792 0.00631 0.0204
608 608 608 792 0.00256 0.00463
609 609 703 422 0.00694 0.02256
610 610 683 301 0.00355 0.0114
611 611 614 612 0.00636 0.02074
612 612 423 420 0.00694 0.02281
613 613 804 531 0.01975 0.06479
614 614 765 531 0.03116 0.08463
615 615 828 687 0.00537 0.01752
616 616 313 517 0.01678 0.05661
617 617 491 313 0.02686 0.0881
618 618 463 648 0.02727 0.07157
619 619 683 383 0.01372 0.04471
620 620 559 504 0.00545 0.01752
621 621 387 540 0.00607 0.01757
622 622 619 540 0.01061 0.03423
623 623 367 520 0.0057 0.01851
624 624 322 614 0.00012 0.00052
625 625 433 415 0.00223 0.00727
626 626 414 361 0.00306 0.00959
627 627 426 406 0.00579 0.01661
628 628 590 361 0.01802 0.04636
629 629 701 362 0.00463 0.01488
630 630 444 361 0.00711 0.02273
631 631 404 776 0.00107 0.00281
632 632 412 776 0.00992 0.02636
633 633 776 310 0.00066 0.00174
634 634 655 412 0.00463 0.01388
635 635 408 413 0.00372 0.0119
636 636 799 411 0.00058 0.00198
637 637 407 799 0.00306 0.00992
638 638 799 827 0.0005 0.00165
639 639 811 411 0.00529 0.01645
640 640 798 440 0.00736 0.02388
641 641 396 798 0.00215 0.00645
642 642 811 798 0.00562 0.01818
643 643 790 409 0.00488 0.0124
644 644 790 526 0.00595 0.01793
645 645 601 790 0.00033 0.00099
646 646 812 656 0.00405 0.01298
647 647 811 603 0.00752 0.02264
648 648 526 293 0.01388 0.03628
649 649 415 292 0.01661 0.04702
650 650 434 410 0.00504 0.01612
651 651 451 362 0.01058 0.02802
652 652 783 410 0.00264 0.0086
653 653 440 783 8e-05 0.00033
654 654 783 435 0.00024 0.00769
655 655 452 405 0.00339 0.01124
656 656 413 395 0.00223 0.00678
657 657 642 338 0.01066 0.03231
658 658 602 641 0.01579 0.04785
659 659 414 406 0.0057 0.01372
660 660 282 811 0.00132 0.0043
661 661 374 361 0.01876 0.05198
662 662 525 375 0.01711 0.04669
663 663 525 470 0.00339 0.01017
664 664 283 812 0.00132 0.0043
665 665 279 362 0.01446 0.04802
666 666 443 428 0.00769 0.02471
667 667 414 429 0.00504 0.0162
668 668 580 469 0.00479 0.01446
669 669 638 526 0.00785 0.02537
670 670 638 432 0.00909 0.03058
671 671 525 427 0.01281 0.04116
672 672 403 525 0.00612 0.01975
673 673 389 525 0.01198 0.0386
674 674 388 402 0.00562 0.0181
675 675 812 523 0.0238 0.07215
676 676 702 415 0.00388 0.01256
677 677 811 589 0.00496 0.01496
678 678 397 812 0.00504 0.01521
679 679 664 729 0.01628 0.05397
680 680 789 337 0.02521 0.08223
681 681 599 789 0.00149 0.00471
682 682 789 582 0.01702 0.03058
683 683 557 543 0.00843 0.0214
684 684 658 632 0.0195 0.03545
685 685 831 263 0.01361 0.02471
686 686 832 481 0.02264 0.03769
687 687 810 442 0.01413 0.04653
688 688 371 290 0.0044 0.03039
689 689 814 635 0.01653 0.05388
690 690 810 609 0.01785 0.03273
691 691 609 565 0.03033 0.07331
692 692 532 565 0.00719 0.01256
693 693 809 393 0.01711 0.04364
694 694 604 394 0.03124 0.07942
695 695 667 620 0.01 0.02628
696 696 620 605 0.02802 0.06182
697 697 506 378 0.00413 0.01347
698 698 510 664 0.02595 0.08512
699 699 621 506 0.04041 0.13264
700 700 684 622 0.00256 0.00843
701 701 364 636 0.01413 0.03727
702 702 600 663 0.00711 0.01248
703 703 665 600 0.00579 0.01174
704 704 631 438 0.05455 0.09471
705 705 586 507 0.06058 0.10603
706 706 599 593 0.00273 0.00785
707 707 663 272 0.01198 0.03893
708 708 795 543 0.01074 0.03479
709 709 795 271 0.00983 0.03198
710 710 644 795 0.00785 0.0257
711 711 699 668 0.01298 0.04215
712 712 304 667 0.00471 0.01529
713 713 305 668 0.00744 0.01554
714 714 306 667 0.00843 0.01744
715 715 307 668 0.00826 0.01719
716 716 667 312 0.00314 0.00942
717 717 597 528 0.00355 0.02421
718 718 527 285 0.01372 0.04446
719 719 598 344 0.00164 0.01112
720 720 528 248 0.01967 0.0638
721 721 288 510 0.00355 0.01157
722 722 539 490 0.02868 0.09314
723 723 286 249 0.00686 0.02215
724 724 557 248 0.02231 0.07248
725 725 823 585 0.01471 0.04769
726 726 824 607 0.0195 0.06331
727 727 817 249 0.02058 0.06694
728 728 482 357 0.00851 0.02793
729 729 545 542 0.00488 0.01587
730 730 631 281 0.00843 0.02769
731 731 546 527 0.03529 0.13702
732 732 401 665 0.0243 0.07893
733 733 528 344 0.00182 0.01273
734 734 527 345 0.00174 0.01207
735 735 289 314 0.00788 0.05315
736 736 597 315 0.00107 0.00719
737 737 370 345 0.00256 0.02273
738 738 528 336 0.0195 0.06314
739 739 280 685 0.0357 0.11719
740 740 268 363 0.0443 0.09347
741 741 717 668 0.01893 0.06248
742 742 448 439 0.01099 0.02322
743 743 809 815 0.01215 0.03934
744 744 287 489 0.02909 0.09438
745 745 264 657 0.03183 0.05769
746 746 653 539 0.01983 0.06438
747 747 808 718 0.02421 0.07934
748 748 807 363 0.02223 0.07281
749 749 542 729 0.01289 0.04289
750 750 376 358 0.03273 0.0719
751 751 536 551 0.00835 0.0262
752 752 534 529 0.0076 0.02545
753 753 535 492 0.01182 0.03
754 754 555 493 0.0162 0.05405
755 755 552 349 0.01992 0.06438
756 756 782 391 0.01066 0.01868
757 757 782 348 0.01587 0.05388
758 758 782 626 0.01074 0.03496
759 759 417 392 0.02702 0.08744
760 760 343 295 0.01909 0.06273
761 761 509 343 0.01975 0.06496
762 762 637 554 0.02504 0.08223
763 763 274 637 0.0076 0.02298
