#branch_name branch_num bus_from bus_to r(pu)       x(pu)
52 52 10151 10147 0.00188 0.01925
53 53 10152 10164 0.00364 0.03742
54 54 10156 10165 0.00131 0.011
55 55 10158 10081 0.00127 0.0132
56 56 10091 10164 0.0023 0.02084
57 57 10159 10163 0.00517 0.03967
58 58 10159 10163 0.00517 0.03967
59 59 10160 10137 0.0099 0.03659
60 60 10161 10145 0.00088 0.007
61 61 10162 10122 0.00527 0.0193
62 62 10162 10122 0.00527 0.0193
63 63 10164 10165 0.00323 0.03369
64 64 10164 10080 6e-05 0.00059
65 65 10092 10089 0.00046 0.00474
66 66 10164 10080 6e-05 0.00059
67 67 10165 10091 0.00067 0.00696
68 68 10167 10169 8e-05 0.00067
69 69 10168 10170 8e-05 0.00067
70 70 10310 10311 8e-05 0.00041
71 71 10330 10359 0.01322 0.04793
72 72 10331 10359 0.01322 0.04793
73 73 10092 10157 0.00627 0.02339
74 74 10346 10347 8e-05 0.00041
75 75 10359 10310 0.02975 0.10992
76 76 10359 10311 0.02975 0.10992
77 77 10359 10346 0.01157 0.04298
78 78 10359 10347 0.01157 0.04298
79 79 10301 10319 0.01298 0.09959
80 80 10301 10319 0.01298 0.09959
81 81 10301 10327 0.03223 0.16033
82 82 10093 10088 0.00046 0.00474
83 83 10301 10327 0.03223 0.16033
84 84 10313 10314 1e-05 0.00041
85 85 10315 10316 1e-05 0.00041
86 86 10315 10317 1e-05 0.00041
87 87 10339 10313 0.00012 0.00118
88 88 10339 10340 1e-05 0.00041
89 89 10340 10314 7e-05 0.00066
90 90 10354 10353 1e-05 0.00041
91 91 10303 10304 8e-05 0.00041
92 92 10093 10157 0.0064 0.02314
93 93 10322 10323 8e-05 0.00041
94 94 10099 10115 0.00014 0.00127
95 95 10084 10087 7e-05 0.00077
96 96 10099 10116 0.00014 0.00127
97 97 10099 10145 0.00091 0.00842
98 98 10099 10145 0.00091 0.00842
99 99 10099 10158 0.00115 0.01064
100 100 10099 10158 0.00115 0.01064
101 101 10099 10079 0.00206 0.01905
102 102 10099 10079 0.00206 0.01905
103 103 10100 10118 0.00034 0.00354
104 104 10100 10118 0.00034 0.00354
105 105 10100 10151 0.00075 0.00744
106 106 10084 10087 7e-05 0.00076
107 107 10100 10151 0.00075 0.00744
108 108 10100 10153 0.00144 0.01506
109 109 10100 10153 0.00144 0.01506
110 110 10101 10135 0.01399 0.05116
111 111 10101 10137 0.0049 0.01791
112 112 10102 10166 0.00909 0.03285
113 113 10102 10166 0.00909 0.03285
114 114 10103 10104 0.00125 0.00625
115 115 10103 10120 0.00061 0.00564
116 116 10103 10120 0.00061 0.00564
117 117 10085 10084 8e-05 0.00095
118 118 10103 10150 0.00013 0.00119
119 119 10105 10148 0.00492 0.01798
120 120 10105 10149 0.00492 0.01798
121 121 10106 10147 0.00131 0.01339
122 122 10106 10151 0.00056 0.00584
123 123 10107 10109 0.00014 0.00127
124 124 10108 10110 0.00014 0.00127
125 125 10111 10158 0.00118 0.01186
126 126 10111 10081 0.00051 0.00528
127 127 10112 10159 0.00153 0.00561
128 128 10085 10086 0 6e-05
129 129 10112 10159 0.00109 0.004
130 130 10112 10159 0.00109 0.004
131 131 10113 10141 0.00031 0.00286
132 132 10113 10153 0.00037 0.00343
133 133 10114 10127 0.01116 0.04091
134 134 10183 10198 0.00084 0.01065
135 135 10183 10217 0.00146 0.01809
136 136 10184 10199 0.01019 0.06849
137 137 10184 10209 0.01204 0.06105
138 138 10184 10216 0.01029 0.0401
139 139 10185 10205 0.00065 0.00657
140 140 10186 10199 0.00155 0.01508
141 141 10187 10200 0.00156 0.01518
142 142 10188 10183 0.00057 0.00724
143 143 10189 10198 0.00028 0.00346
144 144 10192 10193 0 0.0001
145 145 10192 10222 0.00488 0.0332
146 146 10196 10208 0.00059 0.00752
147 147 10197 10215 0.00092 0.01193
148 148 10198 10208 0.00081 0.00867
149 149 10199 10200 0 0.0001
150 150 10199 10211 0.00752 0.04678
151 151 10201 10213 0.00112 0.01179
152 152 10201 10220 0.00156 0.01658
153 153 10202 10193 0.01 0.06793
154 154 10202 10203 0 0.0001
155 155 10202 10206 0.03436 0.16971
156 156 10202 10222 0.00595 0.04035
157 157 10204 10210 0.00214 0.02232
158 158 10205 10213 0.00154 0.01628
159 159 10205 10215 0.00078 0.00855
160 160 10205 10217 0.00108 0.01152
161 161 10206 10216 0.01105 0.05364
162 162 10207 10210 0.00185 0.01772
163 163 10207 10220 0.00156 0.01757
164 164 10208 10214 0.00058 0.0082
165 165 10212 10216 0.00504 0.0312
166 166 10212 10216 0.00504 0.0312
167 167 10215 10217 0.00033 0.00346
168 168 10218 10190 0.0001 0.00123
169 169 10218 10197 0.00086 0.01148
170 170 10218 10204 0.00026 0.00286
171 171 10218 10219 0 6e-05
172 172 10219 10191 0.0001 0.00124
173 173 10219 10198 0.00104 0.01237
174 174 10219 10204 0.00026 0.00307
175 175 10220 10194 9e-05 0.00101
176 176 10220 10195 9e-05 0.00097
177 177 10114 10128 0.01116 0.04091
178 178 10180 10064 0.01085 0.05289
179 179 10181 10064 0.01085 0.05289
180 180 10182 10063 0.00065 0.00924
181 181 10178 10204 0.00078 0.00875
182 182 10114 10148 0.00864 0.03777
183 183 10179 10196 0.00036 0.00429
184 184 10039 10078 0.00101 0.01281
185 185 10039 10038 0.00106 0.01368
186 186 10043 10209 0.00839 0.04277
187 187 10043 10044 0.00839 0.04277
188 188 10049 10217 0.00075 0.0072
189 189 10049 10048 0.00068 0.00728
190 190 10057 10078 0.00067 0.00819
191 191 10057 10056 0.00075 0.0091
192 192 10114 10155 0.0045 0.01649
193 193 10066 10198 0.00118 0.01209
194 194 10066 10065 0.00118 0.01209
195 195 10067 10211 0.00627 0.04117
196 196 10067 10064 0.00627 0.04117
197 197 10068 10214 0.00069 0.0089
198 198 10068 10065 0.00069 0.0089
199 199 10221 10220 0.00053 0.00544
200 200 10221 10223 0.00052 0.00544
201 201 10114 10155 0.0045 0.01649
202 202 10000 10048 0.0003 0.00314
203 203 10225 10243 0.00297 0.03992
204 204 10226 10240 0.00165 0.02256
205 205 10226 10240 0.00826 0.02695
206 206 10244 10240 0.00132 0.01743
207 207 10001 10003 0.00103 0.01009
208 208 10001 10020 0.00045 0.00585
209 209 10001 10076 0.00104 0.01341
210 210 10003 10009 0.0013 0.01282
211 211 10003 10047 0.00098 0.01281
212 212 10004 10034 0.00151 0.01679
213 213 10004 10063 0.00076 0.00894
214 214 10004 10065 0.0006 0.00719
215 215 10005 10009 0.00049 0.00657
216 216 10005 10062 0.00042 0.00513
217 217 10005 10041 0.00174 0.02253
218 218 10006 10038 0.00113 0.01481
219 219 10006 10056 0.00047 0.00573
220 220 10009 10070 0.00087 0.00881
221 221 10009 10076 0.0017 0.01784
222 222 10010 10063 0.00196 0.02597
223 223 10010 10041 0.00052 0.00625
224 224 10010 10041 0.00056 0.00716
225 225 10239 10268 0.01074 0.07934
226 226 10239 10268 0.01074 0.07934
227 227 10015 10042 0.00084 0.01019
228 228 10037 10032 9e-05 0.00073
229 229 10037 10060 0.0001 0.00198
230 230 10037 10038 0 6e-05
231 231 10037 10033 9e-05 0.00073
232 232 10037 10026 0.00019 0.00194
233 233 10037 10034 0.00369 0.04071
234 234 10037 10076 0.00078 0.00818
235 235 10027 10038 0.00031 0.00293
236 236 10038 10060 0.0001 0.00198
237 237 10038 10028 0.00031 0.00293
238 238 10038 10062 0.00198 0.02194
239 239 10040 10048 0.00138 0.01671
240 240 10042 10047 0.0015 0.01581
241 241 10042 10059 0.00161 0.01656
242 242 10042 10070 0.00195 0.0198
243 243 10048 10059 0.00145 0.01498
244 244 10274 10230 0.01021 0.04199
245 245 10275 10270 0.0038 0.02867
246 246 10230 10241 0.00223 0.03173
247 247 10052 10059 0.00069 0.007
248 248 10052 10065 0.00131 0.01469
249 249 10056 10061 0.0001 0.00143
250 250 10056 10041 0.00165 0.02063
251 251 10059 10062 0.00512 0.05602
252 252 10062 10041 0.00182 0.0233
253 253 10063 10013 3e-05 0.00041
254 254 10063 10014 3e-05 0.00041
255 255 10063 10016 8e-05 0.00061
256 256 10063 10017 6e-05 0.00059
257 257 10063 10018 6e-05 0.00063
258 258 10063 10019 6e-05 0.00063
259 259 10063 10065 0.00078 0.00866
260 260 10063 10065 0.00079 0.00869
261 261 10041 10029 4e-05 0.00051
262 262 10041 10030 4e-05 0.00053
263 263 10041 10050 0.0001 0.00198
264 264 10070 10011 0.00016 0.00161
265 265 10070 10012 0.00016 0.00161
266 266 10076 10023 8e-05 0.00076
267 267 10076 10024 8e-05 0.00079
268 268 10076 10025 8e-05 0.00081
269 269 10076 10077 0.0001 0.00198
270 270 10002 10008 0.00938 0.05535
271 271 10002 10071 0.00667 0.03936
272 272 10007 10075 0.00413 0.02438
273 273 10007 10071 0.00667 0.03936
274 274 10237 10245 0.00052 0.00208
275 275 10237 10235 0.02181 0.07091
276 276 10237 10235 0.02231 0.07264
277 277 10235 10296 0.03041 0.09504
278 278 10235 10296 0.03041 0.09504
279 279 10114 10162 0.01091 0.03994
280 280 10008 10045 0.00269 0.01502
281 281 10008 10045 0.00269 0.01502
282 282 10008 10046 0.01521 0.07448
283 283 10008 10051 0.01198 0.05847
284 284 10008 10075 0.01585 0.07764
285 285 10035 10036 0 0.0001
286 286 10035 10072 0.01233 0.05537
287 287 10035 10074 0.00231 0.00998
288 288 10036 10072 0.01233 0.05537
289 289 10036 10075 0.0044 0.01901
290 290 10044 10058 0.01281 0.06178
291 291 10044 10058 0.01281 0.06178
292 292 10269 10293 0.00446 0.02504
293 293 10269 10293 0.00446 0.02504
294 294 10293 10242 0.00355 0.05041
295 295 10046 10021 0.00161 0.00707
296 296 10046 10022 0.00161 0.00707
297 297 10046 10055 0.00857 0.05599
298 298 10046 10069 0.00787 0.05341
299 299 10051 10064 0.02545 0.12459
300 300 10055 10072 0.01099 0.07169
301 301 10055 10072 0.01099 0.07169
302 302 10058 10064 0.01508 0.07252
303 303 10058 10064 0.01508 0.07252
304 304 10064 10069 0.02217 0.14969
305 305 10072 10031 0.00145 0.00632
306 306 10072 10053 0.00211 0.01329
307 307 10072 10054 0.00211 0.01329
308 308 10073 10074 0.00058 0.00324
309 309 10074 10075 0.00217 0.00936
310 310 10086 10083 8e-05 0.00073
311 311 10117 10120 0.00123 0.01136
312 312 10117 10095 0.00127 0.01175
313 313 10118 10139 0.00116 0.00996
314 314 10118 10140 0.00116 0.00996
315 315 10119 10145 0.00097 0.00893
316 316 10119 10158 0.00051 0.00475
317 317 10120 10129 0.00233 0.02406
318 318 10120 10142 0.00166 0.01701
319 319 10120 10095 0.00249 0.02302
320 320 10121 10166 0.00446 0.01636
321 321 10086 10084 8e-05 0.00095
322 322 10123 10151 0.00088 0.00903
323 323 10096 10094 0.00067 0.00872
324 324 10096 10094 0.00067 0.00872
325 325 10096 10097 0.00066 0.00494
326 326 10096 10097 0.00066 0.00494
327 327 10123 10151 0.00088 0.00903
328 328 10097 10095 0.00033 0.00423
329 329 10097 10095 0.00033 0.00423
330 330 10098 10097 0.00062 0.00465
331 331 10098 10097 0.00062 0.00465
332 332 10124 10130 0.00068 0.00697
333 333 10124 10133 0.00247 0.02543
334 334 10125 10126 0.00061 0.00623
335 335 10125 10164 0.00188 0.019
336 336 10126 10158 0.00135 0.0125
337 337 10126 10158 0.00135 0.0125
338 338 10087 10134 0.00048 0.0027
339 339 10126 10164 0.00246 0.02524
340 340 10127 10163 0.01467 0.05331
341 341 10128 10163 0.01467 0.05331
342 342 10129 10130 1e-05 6e-05
343 343 10129 10134 0.00338 0.03471
344 344 10129 10134 0.00338 0.03471
345 345 10130 10133 0.00315 0.0324
346 346 10130 10152 0.00091 0.00928
347 347 10131 10126 0.0009 0.00792
348 348 10131 10143 0.00312 0.02634
349 349 10087 10134 0.00047 0.00269
350 350 10132 10169 0.00027 0.00279
351 351 10132 10170 0.00027 0.00279
352 352 10133 10134 0.00035 0.00363
353 353 10134 10109 0.00164 0.01359
354 354 10134 10110 0.00164 0.01359
355 355 10135 10121 0.00744 0.02723
356 356 10135 10160 0.01667 0.06105
357 357 10135 10166 0.01116 0.04085
358 358 10138 10142 0.00054 0.00538
359 359 10087 10088 0.00035 0.02784
360 360 10105 10302 0.00177 0.07164
361 361 10167 10361 0.00168 0.09369
362 362 10042 10232 0.0013 0.04918
363 363 10042 10231 0.0013 0.04918
364 364 10283 10232 0.0006 0.05
365 365 10020 10254 0.0005 0.0245
366 366 10266 10034 0.00042 0.0206
367 367 10273 10047 0.00043 0.0204
368 368 10274 10048 0.00106 0.05279
369 369 10275 10048 0.00106 0.05279
370 370 10168 10361 0.00168 0.09369
371 371 10241 10247 0.00153 0.06327
372 372 10277 10052 0.00017 0.01371
373 373 10280 10056 0.00055 0.04057
374 374 10284 10062 0.00022 0.0117
375 375 10013 10246 0.00051 0.05
376 376 10285 10063 0.00053 0.0264
377 377 10016 10250 0.00117 0.0543
378 378 10016 10250 0.00117 0.0543
379 379 10017 10251 0.00117 0.0543
380 380 10017 10251 0.00117 0.0543
381 381 10018 10252 0.00117 0.0543
382 382 10018 10252 0.00117 0.0543
383 383 10065 10064 0.00077 0.02674
384 384 10288 10065 0.00049 0.03843
385 385 10029 10261 0.00016 0.01072
386 386 10030 10262 0.00016 0.01072
387 387 10268 10041 0.00053 0.02619
388 388 10291 10070 0.0009 0.03817
389 389 10023 10256 0.00039 0.02656
390 390 10025 10257 0.00039 0.02656
391 391 10295 10076 0.00103 0.05279
392 392 10002 10229 0.00136 0.06474
393 393 10007 10237 0.00049 0.03327
394 394 10245 10253 0.00267 0.08044
395 395 10245 10253 0.00267 0.08044
396 396 10245 10253 0.00267 0.08667
397 397 10008 10009 0.00042 0.01746
398 398 10035 10037 0.00042 0.0264
399 399 10044 10269 0.00071 0.03267
400 400 10045 10271 0.00099 0.02541
401 401 10046 10272 0.00192 0.05322
402 402 10021 10255 0.00039 0.05586
403 403 10051 10276 0.00095 0.02571
404 404 10055 10281 0.00192 0.05081
405 405 10058 10059 0.00042 0.0264
406 406 10058 10282 0.00049 0.03267
407 407 10064 10289 0.0009 0.02541
408 408 10069 10290 0.00081 0.05869
409 409 10072 10292 0.00093 0.02691
410 410 10031 10263 0.00306 0.10051
411 411 10073 10294 0.00198 0.05081
412 412 10053 10278 0.00069 0.0625
413 413 10054 10279 0.00069 0.0625
414 414 10075 10296 0.00119 0.06714
415 415 10105 10302 0.00177 0.07164
416 416 10106 10303 0.00095 0.06908
417 417 10106 10304 0.00095 0.06908
418 418 10107 10305 0.00168 0.09369
419 419 10108 10305 0.00168 0.09369
420 420 10111 10306 0.00097 0.06945
421 421 10112 10307 0.0022 0.09437
422 422 10112 10308 0.0022 0.09437
423 423 10112 10308 0.0022 0.09437
424 424 10087 10089 0.00035 0.02781
425 425 10113 10114 0.00047 0.03467
426 426 10113 10309 0.00168 0.09369
427 427 10113 10309 0.00168 0.09369
428 428 10117 10312 0.00168 0.09369
429 429 10117 10312 0.00168 0.09369
430 430 10118 10315 0.00095 0.06908
431 431 10118 10316 0.00095 0.06908
432 432 10118 10317 0.00129 0.07549
433 433 10119 10318 0.00129 0.07549
434 434 10120 10319 0.00095 0.06908
435 435 10092 10298 0.00163 0.06966
436 436 10120 10320 0.00095 0.06908
437 437 10122 10321 0.0022 0.09437
438 438 10122 10321 0.0022 0.09437
439 439 10122 10321 0.0022 0.09437
440 440 10123 10322 0.00168 0.09369
441 441 10123 10323 0.00168 0.09369
442 442 10125 10324 0.00128 0.07549
443 443 10125 10324 0.00128 0.07549
444 444 10126 10325 0.00095 0.06908
445 445 10126 10326 0.00095 0.06908
446 446 10092 10298 0.00163 0.06966
447 447 10126 10326 0.00129 0.07549
448 448 10131 10328 0.00095 0.06908
449 449 10131 10329 0.00095 0.06908
450 450 10133 10297 0.00127 0.07646
451 451 10133 10297 0.00127 0.07646
452 452 10135 10134 0.00025 0.01342
453 453 10135 10134 0.00025 0.01342
454 454 10135 10332 0.00179 0.07291
455 455 10135 10332 0.00179 0.07291
456 456 10135 10332 0.0022 0.09782
457 457 10093 10298 0.00163 0.06966
458 458 10136 10333 0.00177 0.07164
459 459 10136 10333 0.00177 0.07164
460 460 10137 10334 0.0022 0.09437
461 461 10137 10334 0.0022 0.09437
462 462 10138 10335 0.00168 0.09369
463 463 10138 10336 0.00168 0.09369
464 464 10139 10337 0.00129 0.07549
465 465 10140 10338 0.00129 0.07549
466 466 10141 10339 0.00095 0.06908
467 467 10141 10340 0.00095 0.06908
468 468 10099 10299 0.00096 0.06842
469 469 10141 10340 0.00095 0.06908
470 470 10143 10341 0.00168 0.09369
471 471 10144 10342 0.00113 0.05809
472 472 10145 10343 0.00166 0.09369
473 473 10145 10343 0.00166 0.09369
474 474 10146 10145 0.00042 0.02014
475 475 10146 10145 0.00042 0.02014
476 476 10147 10344 0.00095 0.06908
477 477 10148 10147 0.00024 0.01402
478 478 10148 10344 0.00177 0.07164
479 479 10099 10299 0.00096 0.06842
480 480 10149 10147 0.00024 0.01402
481 481 10149 10345 0.00177 0.07164
482 482 10151 10348 0.00128 0.07549
483 483 10151 10349 0.00128 0.07549
484 484 10152 10350 0.00095 0.06908
485 485 10152 10350 0.00095 0.06908
486 486 10153 10351 0.00095 0.06908
487 487 10153 10351 0.00095 0.06908
488 488 10153 10352 0.00095 0.06908
489 489 10155 10353 0.00168 0.07129
490 490 10103 10301 0.00098 0.0739
491 491 10155 10354 0.00168 0.07129
492 492 10156 10355 0.00095 0.06908
493 493 10156 10355 0.00095 0.06908
494 494 10157 10156 0.00042 0.02014
495 495 10159 10158 0.00021 0.01365
496 496 10159 10158 0.00021 0.01365
497 497 10160 10356 0.0022 0.09437
498 498 10160 10356 0.0022 0.09437
499 499 10161 10357 0.00095 0.06908
500 500 10162 10357 0.00177 0.07164
501 501 10103 10301 0.00096 0.07147
502 502 10163 10358 0.00221 0.09272
503 503 10163 10358 0.00221 0.09272
504 504 10163 10358 0.00221 0.09272
505 505 10163 10358 0.00221 0.09272
506 506 10164 10359 0.00095 0.06908
507 507 10199 10198 0.0003 0.0245
508 508 10164 10359 0.00095 0.06908
509 509 10164 10359 0.00095 0.06908
510 510 10165 10360 0.00095 0.06908
511 511 10225 10000 0.00134 0.05038
512 512 10226 10000 0.00134 0.05038
513 513 10244 10248 0.00153 0.06327
514 514 10227 10001 0.00045 0.0206
515 515 10228 10003 0.00081 0.04639
516 516 10165 10360 0.00095 0.06908
517 517 10233 10004 0.00041 0.0206
518 518 10234 10005 0.00104 0.05279
519 519 10236 10006 0.00044 0.01909
520 520 10238 10009 0.00049 0.03857
521 521 10239 10010 0.00051 0.0264
522 522 10015 10249 0.00057 0.03554
523 523 10032 10264 0.00104 0.05121
524 524 10166 10165 0.00042 0.02014
525 525 10032 10264 0.00104 0.05121
526 526 10027 10259 0.00104 0.04844
527 527 10027 10259 0.00104 0.04844
528 528 10033 10265 0.00117 0.05781
529 529 10033 10265 0.00117 0.05781
530 530 10028 10260 0.00104 0.04844
531 531 10028 10260 0.00104 0.04844
532 532 10028 10260 0.00104 0.04844
533 533 10026 10258 0.00117 0.05469
534 534 10267 10040 0.00049 0.0264
535 535 10038 10078 0.00205 0.02639
536 536 10082 10078 0.00198 0.0223
537 537 10079 10078 0.00533 0.07056
538 538 10081 10078 0.01637 0.57223
539 539 10182 10078 0.01793 0.39251
540 540 10082 10079 0.00071 0.00822
541 541 10081 10079 0.00074 0.01939
542 542 10179 10079 0.08688 0.54903
543 543 10182 10079 0.01411 0.25727
544 544 10080 10079 0 0.35542
545 545 10176 10079 0 0.38108
546 546 10177 10079 0 0.38108
547 547 10171 10080 0.02505 0.31078
548 548 10172 10080 0.0043 0.03951
549 549 10173 10080 0.0043 0.03951
550 550 10176 10080 0.01189 0.1311
551 551 10177 10080 0.01189 0.1311
552 552 10081 10080 0.00379 0.04353
553 553 10082 10081 0.04059 0.52094
554 554 10171 10081 0.00311 0.18416
555 555 10172 10081 0.01807 0.20197
556 556 10173 10081 0.01807 0.20197
557 557 10176 10081 0.00286 0.07511
558 558 10177 10081 0.00286 0.07511
559 559 10174 10171 0.0023 0.06693
560 560 10176 10171 0.00147 0.01552
561 561 10177 10171 0.00147 0.01552
562 562 10173 10172 0 6e-05
563 563 10176 10172 0.04808 0.44623
564 564 10177 10172 0.04808 0.44623
565 565 10176 10173 0.04808 0.44623
566 566 10177 10173 0.04808 0.44623
567 567 10176 10174 0.01094 0.15974
568 568 10177 10174 0.01094 0.15974
569 569 10177 10176 0.00076 0.00569
570 570 10178 10223 0.0023 0.04426
571 571 10179 10223 0.0024 0.14454
572 572 10181 10180 0.07557 0.28529
573 573 10179 10180 0.04117 0.28881
574 574 10182 10180 0.02077 0.16725
575 575 10179 10181 0.04117 0.28881
576 576 10182 10181 0.02077 0.16725
577 577 10179 10182 0.00221 0.05859
578 578 10178 10182 0.00529 0.57896
579 579 10179 10178 0.00345 0.0839
580 580 10000 3006 1e-05 0.0001
581 581 10048 3008 1e-05 0.0001
582 582 10044 3007 1e-05 0.0001
583 583 10044 3007 1e-05 0.0001
584 584 10201 3012 1e-05 0.0001
585 585 10201 3012 1e-05 0.0001
586 586 10123 3010 1e-05 0.0001
587 587 10123 3010 1e-05 0.0001
588 588 10160 3011 1e-05 0.0001
589 589 10160 3011 1e-05 0.0001
590 590 9 11 0.00064 0.0305
591 591 13 12 0.00069 0.03946
592 592 21 19 0.00088 0.05709
593 593 36 35 0.0007 0.03652
594 594 37 40 0.00036 0.02519
595 595 38 41 0.00036 0.02519
596 596 55 56 0.00034 0.02097
597 597 59 61 0.00034 0.02097
598 598 70 72 0.00081 0.03
599 599 107 109 0.00075 0.02445
600 600 108 110 0.0004 0.0253
601 601 144 147 0.00053 0.02875
602 602 173 174 0.00064 0.0305
603 603 182 183 0.00023 0.023
604 604 181 184 0.00023 0.023
605 605 188 187 0.00032 0.04392
606 606 191 193 0.0003 0.02732
607 607 198 200 0.00035 0.02375
608 608 212 213 0.00051 0.0275
609 609 217 215 0.00084 0.06858
610 610 220 222 0.00033 0.02711
611 611 224 222 0.00032 0.0464
612 612 231 229 0.00113 0.05647
613 613 228 230 0.00075 0.02469
614 614 3010 183 0.00029 0.00317
615 615 3010 184 0.0003 0.00326
616 616 244 84 0.01475 0.08595
617 617 3007 92 0.01244 0.06959
618 618 3007 122 0.01207 0.06905
619 619 146 3008 0.00168 0.01604
620 620 3011 172 0.0018 0.01616
621 621 3011 173 0.0018 0.01616
622 622 3012 63 0.00223 0.02209
623 623 3012 64 0.00223 0.02209
624 624 99 3006 0.00293 0.03054
625 625 58 30 0.01174 0.07014
626 626 37 107 0.00919 0.06614
627 627 38 108 0.00822 0.05767
628 628 169 42 0.01698 0.12459
629 629 155 48 0.01298 0.06738
630 630 154 27 0.01068 0.0475
631 631 191 28 0.01436 0.10729
632 632 55 126 0.01488 0.08161
633 633 54 108 0.01116 0.07171
634 634 207 100 0.00552 0.05948
635 635 238 192 0.01118 0.06597
636 636 226 191 0.01682 0.08909
637 637 225 192 0.01384 0.08702
638 638 242 195 0.01517 0.09938
639 639 59 16 0.01347 0.07316
640 640 233 25 0.01403 0.10413
641 641 117 70 0.00374 0.0438
642 642 190 99 0.00194 0.02007
643 643 60 12 0.0015 0.01506
644 644 214 174 0.00296 0.03484
645 645 138 72 0.00169 0.01931
646 646 41 110 0.00137 0.01569
647 647 40 141 0.00234 0.02677
648 648 34 222 0.00217 0.02513
649 649 138 80 0.00152 0.01739
650 650 140 80 0.00468 0.05347
651 651 99 44 0.00355 0.03617
652 652 109 40 0.00195 0.02103
653 653 63 139 0.00144 0.01446
654 654 14 6 0.013 0.09781
655 655 43 14 0.00525 0.03847
656 656 33 6 0.00457 0.03351
657 657 24 9 0.01469 0.10915
658 658 29 16 0.01262 0.09326
659 659 37 7 0.00924 0.05052
660 660 24 3 0.01068 0.07936
661 661 37 27 0.00585 0.04027
662 662 39 26 0.00585 0.04027
663 663 15 8 0.00558 0.04147
664 664 46 14 0.00089 0.0063
665 665 31 15 0.00442 0.02374
666 666 47 7 0.00494 0.0269
667 667 26 6 0.00287 0.01671
668 668 37 1 0.0012 0.0089
669 669 39 2 0.0012 0.0089
670 670 38 32 0.00399 0.02901
671 671 34 12 0.00298 0.03445
672 672 40 34 0.00358 0.04122
673 673 20 41 0.00342 0.03928
674 674 11 22 0.00286 0.0335
675 675 11 20 0.0011 0.01259
676 676 44 41 0.00076 0.00868
677 677 79 74 0.01054 0.06151
678 678 76 71 0.00905 0.06723
679 679 83 49 0.0114 0.06587
680 680 66 49 0.0107 0.06628
681 681 74 57 0.00543 0.03733
682 682 75 59 0.00543 0.03733
683 683 75 49 0.00657 0.0481
684 684 84 67 0.00302 0.0201
685 685 67 53 0.007 0.05138
686 686 51 70 0.00329 0.02506
687 687 52 50 0.00789 0.05868
688 688 71 52 0.00558 0.04062
689 689 83 51 0.00452 0.03366
690 690 83 82 0.00134 0.00996
691 691 78 57 0.00618 0.04353
692 692 79 58 0.00618 0.04353
693 693 78 54 0.01219 0.0637
694 694 77 55 0.00246 0.01826
695 695 62 54 0.00242 0.01531
696 696 65 61 0.0017 0.01977
697 697 73 69 0.00116 0.013
698 698 56 72 0.00218 0.02536
699 699 80 73 0.00105 0.01123
700 700 64 81 0.00119 0.01428
701 701 68 60 0.00184 0.02139
702 702 113 144 0.00488 0.03362
703 703 91 124 0.01093 0.05919
704 704 124 111 0.00194 0.01415
705 705 95 150 0.00192 0.01355
706 706 150 102 0.00238 0.01667
707 707 123 150 0.00279 0.02017
708 708 151 149 0.00066 0.00496
709 709 123 151 0.00537 0.04039
710 710 108 151 0.00083 0.00525
711 711 117 137 0.01589 0.0876
