#branch_name branch_num bus_from bus_to r(pu)       x(pu)
186 186 187 192 0.01882 0.137581
187 187 196 202 0.02756 0.16014
188 188 188 207 0.01905 0.11132
189 189 190 193 0.00795 0.05919
190 190 192 181 0.0018 0.021141
191 191 201 203 0.00731 0.055789
192 192 189 200 0.00564 0.041961
193 193 207 182 0.0057 0.04236
194 194 199 183 0.00131 0.01548
195 195 185 191 0.00224 0.02583
196 196 194 186 0.0021 0.02475
197 197 204 198 0.0015 0.01768
198 198 185 204 0.00133 0.01569
199 199 186 205 0.00133 0.01569
200 200 393 1 0.00157 0.06612
201 201 394 2 0.00157 0.06612
202 202 246 245 0.001008 0.047273
203 203 246 29 0.00079 0.03678
204 204 248 3 0.001651 0.06736
205 205 249 3 0.001651 0.06736
206 206 276 4 0.001651 0.06901
207 207 277 5 0.001651 0.06901
208 208 342 6 0.001651 0.068599
209 209 342 6 0.001651 0.068599
210 210 343 9 0.0015 0.06188
211 211 354 10 0.001651 0.06775
212 212 355 11 0.001651 0.06775
213 213 356 12 0.001651 0.06775
214 214 361 14 0.00087 0.05244
215 215 369 15 0.00087 0.05244
216 216 386 17 0.00124 0.068391
217 217 385 18 0.00124 0.068391
218 218 391 19 0.001651 0.06901
219 219 392 20 0.001651 0.06901
220 220 398 21 0.00155 0.06612
221 221 399 21 0.00157 0.06612
222 222 404 23 0.001651 0.06901
223 223 405 23 0.001651 0.06901
224 224 406 24 0.00157 0.067979
225 225 407 24 0.001651 0.06901
226 226 413 25 0.0015 0.06188
227 227 465 30 0.001651 0.06818
228 228 489 31 0.00137 0.06119
229 229 490 31 0.00137 0.06119
230 230 545 32 0.001651 0.06901
231 231 574 33 0.001651 0.06901
232 232 575 33 0.001651 0.06901
233 233 588 34 0.001401 0.0668
234 234 588 34 0.001401 0.0668
235 235 593 35 0.00151 0.067151
236 236 613 37 0.00157 0.078081
237 237 617 38 0.00149 0.066159
238 238 665 42 0.00157 0.06775
239 239 667 46 0.00163 0.069461
240 240 669 48 0.00135 0.06052
241 241 696 49 0.00135 0.06052
242 242 697 49 0.00153 0.06156
243 243 715 50 0.00157 0.066159
244 244 731 53 0.0014 0.06235
245 245 734 52 0.00139 0.05984
246 246 741 55 0.00145 0.068391
247 247 759 60 0.001651 0.06775
248 248 758 60 0.00157 0.06775
249 249 769 61 0.00163 0.067831
250 250 768 62 0.00143 0.06831
251 251 778 63 0.00139 0.0608
252 252 779 64 0.0014 0.06235
253 253 807 65 0.00163 0.067539
254 254 832 67 0.00161 0.06762
255 255 854 68 0.00207 0.067771
256 256 884 71 0.001651 0.067979
257 257 901 74 0.00145 0.069211
258 258 1001 81 0.00156 0.06269
259 259 1002 81 0.00156 0.06269
260 260 1091 82 0.001651 0.06694
261 261 1092 82 0.00145 0.066531
262 262 1114 83 0.00145 0.0655
263 263 1113 84 0.00145 0.07045
264 264 1187 87 0.00145 0.069831
265 265 1188 88 0.001651 0.067771
266 266 1233 93 0.00145 0.06736
267 267 1232 94 0.001651 0.06694
268 268 1247 95 0.00145 0.068391
269 269 1255 99 0.001651 0.06694
270 270 1254 100 0.001651 0.06694
271 271 1286 101 0.00145 0.06756
272 272 1285 102 0.001651 0.06756
273 273 1288 103 0.00145 0.066531
274 274 1363 104 0.001651 0.068599
275 275 1351 105 0.00207 0.093599
276 276 1353 106 0.00186 0.092771
277 277 1388 107 0.00145 0.067151
278 278 1394 109 0.00145 0.0657
279 279 1432 110 0.00145 0.06756
280 280 1569 112 0.00145 0.06756
281 281 1629 114 0.00156 0.06269
282 282 1631 114 0.00156 0.06294
283 283 1674 115 0.00145 0.06736
284 284 1684 118 0.00145 0.06674
285 285 1790 119 0.00137 0.05988
286 286 1792 121 0.00137 0.06119
287 287 1793 122 0.00156 0.06269
288 288 1818 123 0.001651 0.06694
289 289 1838 124 0.00145 0.068599
290 290 1837 125 0.001651 0.06818
291 291 1858 128 0.00145 0.06756
292 292 1859 129 0.00145 0.0655
293 293 1929 133 0.001651 0.0625
294 294 1950 135 0.00145 0.06818
295 295 1951 135 0.001651 0.06818
296 296 1974 136 0.00151 0.06688
297 297 1976 137 0.00153 0.06206
298 298 1977 138 0.00152 0.06206
299 299 1982 139 0.00151 0.06688
300 300 2008 140 0.00151 0.06688
301 301 2014 142 0.00161 0.066531
302 302 2015 142 0.00161 0.066531
303 303 2076 143 0.00145 0.06818
304 304 2077 143 0.00145 0.06818
305 305 2092 145 0.001651 0.06851
306 306 2091 146 0.003409 0.231401
307 307 2093 2091 0.01124 0.452479
308 308 2093 146 0.00562 0.22624
309 309 2103 147 0.00163 0.061359
310 310 2145 151 0.001651 0.0593
311 311 2153 152 0.001651 0.0593
312 312 2154 153 0.001651 0.0593
313 313 2170 155 0.001651 0.092771
314 314 2171 154 0.001651 0.06694
315 315 2177 158 0.000289 0.061359
316 316 2178 158 0.001651 0.068599
317 317 2209 160 0.00101 0.06188
318 318 2212 161 0.00101 0.06188
319 319 2213 161 0.00138 0.05931
320 320 2214 163 0.00163 0.070331
321 321 2233 166 0.001651 0.0593
322 322 2234 166 0.001651 0.0593
323 323 2235 167 0.00281 0.10601
324 324 2236 167 0.00281 0.10601
325 325 2238 169 0.001651 0.0593
326 326 2237 170 0.00101 0.06188
327 327 2238 170 0.00153 0.06206
328 328 2251 172 0.001651 0.066531
329 329 2252 173 0.001651 0.06775
330 330 2257 174 0.001651 0.052289
331 331 2319 175 0.001651 0.06818
332 332 2320 176 0.001651 0.06818
333 333 2423 177 0.001651 0.06632
334 334 2445 180 0.001651 0.06632
335 335 2444 180 0.001651 0.06632
336 336 2466 181 0.00155 0.065847
337 337 2489 184 0.00137 0.059687
338 338 2498 185 0.00129 0.064369
339 339 2499 186 0.00129 0.064369
340 340 2502 188 0.0037 0.18657
341 341 2503 187 0.001591 0.066942
342 342 2519 189 0.00163 0.066715
343 343 2521 190 0.00163 0.066715
344 344 2520 191 0.00059 0.042063
345 345 2527 192 0.001591 0.067355
346 346 2528 193 0.001591 0.067355
347 347 2593 195 0.00089 0.054113
348 348 2594 196 0.00161 0.067562
349 349 2595 197 0.00161 0.067562
350 350 2660 198 0.00059 0.042063
351 351 2680 201 0.002771 0.106198
352 352 2679 200 0.00157 0.0675
353 353 2697 202 0.00161 0.067355
354 354 2697 203 0.001651 0.066715
355 355 2717 204 0.00137 0.059687
356 356 2718 204 0.00137 0.059687
357 357 2720 206 0.00155 0.067975
358 358 2721 207 0.00161 0.067748
359 359 2584 349 0.054463 0.101322
360 360 2082 292 0.023719 0.06124
361 361 2117 315 0.024711 0.06281
362 362 1928 419 0.042066 0.108603
363 363 2064 220 0.061818 0.105041
364 364 2377 523 0.059256 0.103967
365 365 1263 242 0.033058 0.080992
366 366 1273 439 0.021488 0.071066
367 367 676 380 0.047273 0.083876
368 368 628 405 0.074628 0.130248
369 369 774 463 0.052231 0.090083
370 370 828 1279 0.045446 0.079339
371 371 677 1575 0.03719 0.060331
372 372 741 1654 0.041322 0.139669
373 373 767 1361 0.023967 0.053719
374 374 1738 597 0.02438 0.049091
375 375 2203 1149 0.035537 0.066124
376 376 2416 1148 0.070248 0.120661
377 377 2422 984 0.021488 0.027273
378 378 2651 2152 0.068256 0.184298
379 379 2485 2357 0.034628 0.060744
380 380 2686 2011 0.029174 0.051157
381 381 2672 2214 0.03719 0.096686
382 382 2608 2215 0.082066 0.200083
383 383 2613 2214 0.044628 0.115207
384 384 2561 2091 0.041322 0.087603
385 385 2559 1933 0.039256 0.107438
386 386 2578 2215 0.056281 0.183223
387 387 1688 790 0.038843 0.064463
388 388 2648 2202 0.023058 0.07438
389 389 664 452 0.046777 0.323967
390 390 1291 2074 0.040496 0.050413
391 391 523 1213 0.057016 0.113223
392 392 664 463 0.016364 0.053141
393 393 665 252 0.056612 0.130504
394 394 510 1017 0.009917 0.029752
395 395 2533 2388 0.053331 0.089256
396 396 762 380 0.013967 0.045041
397 397 710 333 0.059917 0.101488
398 398 695 452 0.07438 0.130248
399 399 2551 254 0.038843 0.126446
400 400 2584 240 0.037017 0.06719
401 401 728 479 0.01719 0.055703
402 402 828 1668 0.01405 0.042984
403 403 1768 709 0.021488 0.040496
404 404 1706 709 0.019008 0.033876
405 405 1592 740 0.047934 0.06281
406 406 760 333 0.042314 0.075289
407 407 2670 372 0.037273 0.130413
408 408 2456 336 0.076859 0.095041
409 409 665 470 0.056529 0.185868
410 410 712 448 0.028256 0.096686
411 411 2539 2331 0.04314 0.071901
412 412 658 1021 0.019008 0.058678
413 413 2583 2388 0.030744 0.099173
414 414 2580 347 0.021397 0.067603
415 415 1519 2134 0.012397 0.03719
416 416 428 356 0.012231 0.028678
417 417 317 219 0.019587 0.063554
418 418 565 518 0.00686 0.022066
419 419 427 565 0.005537 0.018017
420 420 565 569 0.002727 0.009496
421 421 346 342 0.023554 0.061066
422 422 345 343 0.023388 0.061901
423 423 388 342 0.015446 0.044876
424 424 476 343 0.019669 0.059587
425 425 261 404 0.031818 0.058512
426 426 262 405 0.032562 0.06124
427 427 459 343 0.002479 0.007769
428 428 480 404 0.040579 0.076124
429 429 518 459 0.013967 0.043967
430 430 426 348 0.043058 0.07157
431 431 370 239 0.027364 0.059917
432 432 425 237 0.024554 0.079669
433 433 480 273 0.055537 0.121653
434 434 462 450 0.111818 0.190744
435 435 465 253 0.030826 0.100083
436 436 288 276 0.019669 0.064554
437 437 303 277 0.020909 0.06876
438 438 330 392 0.023636 0.077364
439 439 331 330 0.002479 0.008017
440 440 334 259 0.04314 0.08281
441 441 376 277 0.02281 0.074463
442 442 577 430 0.029339 0.095124
443 443 389 315 0.013719 0.044554
444 444 338 238 0.029752 0.076859
445 445 385 327 0.031488 0.103471
446 446 386 373 0.047364 0.083141
447 447 373 289 0.024298 0.079752
448 448 390 354 0.006446 0.020248
449 449 418 374 0.037017 0.121322
450 450 535 465 0.022562 0.073223
451 451 585 328 0.059256 0.104554
452 452 465 222 0.027438 0.082636
453 453 464 478 0.048934 0.155041
454 454 454 426 0.023802 0.078099
455 455 291 402 0.007107 0.02281
456 456 491 455 0.013719 0.04438
457 457 536 294 0.020909 0.052727
458 458 272 320 0.011157 0.030413
459 459 320 352 0.006686 0.019339
460 460 568 517 0.004554 0.014711
461 461 210 354 0.006281 0.019339
462 462 210 361 0.006198 0.019917
463 463 550 354 0.00438 0.010826
464 464 559 503 0.007273 0.020661
465 465 560 504 0.007273 0.020661
466 466 504 494 0.00562 0.017769
467 467 495 355 0.007438 0.019008
468 468 545 357 0.004298 0.026942
469 469 533 355 0.013636 0.033967
470 470 527 354 0.010826 0.02719
471 471 543 532 0.003876 0.009421
472 472 537 563 0.010165 0.025289
473 473 491 354 0.00157 0.005124
474 474 492 354 0.002066 0.006686
475 475 537 526 0.017934 0.048016
476 476 540 550 0.01405 0.039669
477 477 538 537 0.00438 0.010578
478 478 539 536 0.00438 0.010578
479 479 560 544 0.007273 0.017603
480 480 560 501 0.00124 0.003058
481 481 540 503 0.002066 0.006942
482 482 518 343 0.01405 0.044463
483 483 567 275 0.004876 0.015793
484 484 528 275 0.01314 0.034711
485 485 342 274 0.008678 0.028256
486 486 339 274 0.002066 0.005289
487 487 536 339 0.008099 0.019587
488 488 552 340 0.012479 0.032149
489 489 541 496 0.000413 0.001653
490 490 496 563 0.002521 0.007207
491 491 533 563 0.001372 0.003545
492 492 356 362 0.012397 0.039174
493 493 519 362 0.00438 0.014132
494 494 351 507 0.012727 0.03562
495 495 559 351 0.000504 0.001488
496 496 546 272 0.004207 0.011653
497 497 504 421 0.001397 0.005868
498 498 354 579 0.005289 0.016942
499 499 356 516 0.003967 0.01281
500 500 525 545 0.000413 0.001901
501 501 532 527 0.003223 0.007934
502 502 547 492 0.003141 0.009917
503 503 507 580 0.000579 0.001744
504 504 543 536 0.00438 0.010661
505 505 552 501 0.010174 0.024628
506 506 549 532 0.006612 0.022314
507 507 549 536 0.005793 0.018934
508 508 534 533 0.002314 0.00686
509 509 537 534 0.012727 0.041322
510 510 519 580 0.003554 0.011397
511 511 352 508 0.000504 0.001488
512 512 521 579 0.002149 0.006942
513 513 520 515 0.002397 0.007851
514 514 560 546 0.003554 0.009917
515 515 559 219 0.009917 0.029752
516 516 537 505 0.013388 0.03876
517 517 502 340 0.019669 0.053554
518 518 505 502 0.002636 0.008512
519 519 544 518 0.008512 0.022066
520 520 551 517 0.004628 0.012314
521 521 548 404 0.018934 0.063554
522 522 526 405 0.016198 0.040174
523 523 517 497 0.008678 0.027851
524 524 518 402 0.020661 0.066446
525 525 545 542 0.000826 0.003719
526 526 342 567 0.004132 0.013314
527 527 530 524 0.00057 0.002314
528 528 422 531 0.00057 0.002314
529 529 551 528 0.004132 0.010992
530 530 508 361 0.003967 0.012727
531 531 470 333 0.033223 0.107851
532 532 358 296 0.02124 0.069752
533 533 411 344 0.068603 0.12
534 534 584 466 0.041744 0.076281
535 535 522 427 0.013719 0.03719
536 536 411 252 0.017769 0.03124
537 537 466 450 0.032397 0.095868
538 538 381 239 0.015041 0.030752
539 539 416 381 0.011818 0.019669
540 540 253 231 0.009174 0.029826
541 541 423 231 0.007851 0.025446
542 542 451 450 0.006364 0.020909
543 543 522 436 0.022397 0.039256
544 544 557 437 0.078678 0.139339
545 545 529 522 0.00595 0.01157
546 546 484 211 0.04719 0.082727
547 547 428 424 0.004959 0.014207
548 548 425 386 0.059256 0.191983
549 549 513 239 0.002893 0.009256
550 550 385 383 0.003967 0.012984
551 551 570 383 0.017017 0.055124
552 552 556 553 0.011066 0.019339
553 553 476 293 0.009421 0.030413
554 554 420 348 0.060909 0.10124
555 555 382 385 0.006777 0.014463
556 556 420 382 0.006529 0.012066
557 557 386 384 0.039669 0.128603
558 558 384 338 0.023141 0.055868
559 559 557 338 0.053223 0.135124
560 560 500 338 0.039421 0.127686
561 561 318 374 0.020174 0.06405
562 562 390 222 0.035289 0.108182
563 563 267 424 0.003314 0.010909
564 564 267 423 0.003471 0.011322
565 565 558 211 0.039091 0.06843
566 566 559 497 0.006529 0.017364
567 567 529 484 0.032893 0.057438
568 568 454 239 0.011653 0.042984
569 569 293 282 0.009008 0.029174
570 570 358 345 0.023141 0.075207
571 571 450 296 0.011744 0.037934
572 572 513 318 0.006942 0.022562
573 573 498 239 0.003554 0.011397
574 574 452 451 0.006364 0.020744
575 575 319 317 0.006942 0.02281
576 576 570 396 0.019752 0.064793
577 577 553 396 0.031157 0.084628
578 578 584 500 0.005372 0.017521
579 579 244 385 0.016777 0.056612
580 580 364 244 0.02686 0.088099
581 581 344 475 0.027273 0.07157
582 582 498 291 0.013719 0.044711
583 583 416 374 0.005446 0.017521
584 584 294 404 0.006198 0.017769
585 585 455 405 0.010744 0.034207
586 586 281 388 0.005702 0.018512
587 587 324 314 0.002231 0.007273
588 588 313 276 0.003058 0.009587
589 589 321 307 0.005793 0.016612
590 590 435 276 0.018017 0.046364
591 591 511 277 0.004628 0.014876
592 592 332 276 0.007107 0.022727
593 593 306 241 0.001066 0.00281
594 594 311 241 0.009917 0.026364
595 595 481 311 0.004628 0.013876
596 596 308 312 0.003719 0.011901
597 597 583 310 0.000579 0.001983
598 598 308 583 0.003058 0.009917
599 599 574 310 0.005289 0.016446
600 600 566 329 0.007364 0.023876
601 601 300 566 0.002149 0.006446
602 602 574 566 0.00562 0.018182
603 603 445 309 0.004876 0.012397
604 604 445 392 0.00595 0.017934
605 605 575 481 0.00405 0.012984
606 606 574 446 0.007521 0.022636
607 607 392 236 0.013876 0.036281
608 608 314 236 0.016612 0.047017
609 609 325 309 0.005041 0.016124
610 610 337 277 0.010578 0.028017
611 611 326 309 0.002636 0.008603
612 612 329 326 8.3e-05 0.000331
613 613 337 306 0.003388 0.01124
614 614 312 300 0.002231 0.006777
615 615 471 259 0.010661 0.032314
616 616 446 471 0.015793 0.047851
617 617 313 307 0.005702 0.013719
618 618 229 574 0.001322 0.004298
619 619 287 276 0.01876 0.051984
620 620 391 287 0.017107 0.046686
621 621 391 350 0.003388 0.010174
622 622 230 575 0.001322 0.004298
623 623 512 313 0.002562 0.008256
624 624 332 322 0.007686 0.024711
625 625 512 322 0.002562 0.008182
626 626 429 350 0.004793 0.014463
627 627 469 392 0.007851 0.025372
628 628 469 324 0.009091 0.030579
629 629 391 321 0.01281 0.041157
630 630 305 391 0.006124 0.019752
631 631 295 391 0.011983 0.038603
632 632 295 305 0.00562 0.018099
633 633 575 389 0.023802 0.072149
634 634 511 314 0.003876 0.012562
635 635 574 435 0.004959 0.014959
636 636 301 575 0.005041 0.015207
637 637 486 406 0.03 0.088678
638 638 431 258 0.025207 0.082231
639 639 443 431 0.001488 0.004711
640 640 415 407 0.00843 0.021397
641 641 482 465 0.019504 0.035446
642 642 586 218 0.014876 0.026124
643 643 586 359 0.022636 0.037686
644 644 573 331 0.014132 0.046529
645 645 284 234 0.004405 0.030388
646 646 576 467 0.016529 0.053876
647 647 573 449 0.017851 0.032727
648 648 449 419 0.030331 0.073314
649 649 397 419 0.00719 0.012562
650 650 573 299 0.017107 0.043636
651 651 447 299 0.03124 0.079422
652 652 489 456 0.01 0.026281
653 653 456 447 0.028017 0.061818
654 654 375 288 0.004132 0.013471
655 655 379 486 0.02595 0.085124
656 656 457 375 0.040413 0.132636
657 657 499 458 0.002562 0.00843
658 658 278 467 0.014132 0.037273
659 659 444 485 0.007107 0.012479
660 660 487 444 0.005793 0.011744
661 661 488 486 0.010496 0.024471
662 662 464 328 0.054554 0.094711
663 663 433 376 0.060579 0.106033
664 664 443 438 0.002727 0.007851
665 665 485 223 0.011983 0.038934
666 666 473 407 0.010744 0.034793
667 667 473 223 0.009826 0.031983
668 668 509 490 0.012984 0.042149
669 669 489 243 0.003141 0.009421
670 670 441 394 0.003554 0.024207
671 671 393 232 0.013719 0.044463
672 672 442 264 0.001636 0.011116
673 673 394 212 0.019669 0.063802
674 674 233 379 0.003554 0.01157
675 675 403 363 0.028678 0.093141
676 676 232 213 0.00686 0.022149
677 677 415 212 0.022314 0.072479
678 678 581 433 0.014711 0.047686
679 679 581 448 0.019504 0.063314
680 680 578 213 0.020579 0.066942
681 681 359 273 0.008512 0.027934
682 682 409 406 0.004876 0.015868
683 683 464 228 0.00843 0.027686
684 684 409 393 0.035289 0.137017
685 685 304 487 0.024298 0.078934
686 686 394 264 0.001818 0.012727
687 687 393 265 0.001744 0.012066
688 688 234 245 0.007884 0.053149
689 689 441 245 0.001074 0.00719
690 690 283 265 0.002562 0.022727
691 691 394 561 8e-06 8.3e-05
692 692 561 257 0.019504 0.063141
693 693 227 499 0.035702 0.11719
694 694 221 278 0.044297 0.093471
695 695 523 490 0.018934 0.062479
696 696 335 328 0.010992 0.023223
697 697 573 576 0.012149 0.039339
698 698 233 363 0.029091 0.09438
699 699 218 482 0.033876 0.059339
700 700 479 403 0.019826 0.06438
701 701 572 523 0.024215 0.079339
702 702 572 278 0.022231 0.07281
703 703 401 412 0.008347 0.026198
704 704 399 395 0.007603 0.025446
705 705 400 365 0.011818 0.03
706 706 414 366 0.016198 0.05405
707 707 412 268 0.019917 0.06438
708 708 562 297 0.010661 0.018678
709 709 562 268 0.015868 0.053876
710 710 562 460 0.010744 0.034959
711 711 315 298 0.027016 0.087438
712 712 263 237 0.019091 0.062727
713 713 378 263 0.019752 0.064959
714 714 468 413 0.025041 0.082231
715 715 224 468 0.007603 0.022984
716 716 400 251 0.023141 0.074132
717 717 434 371 0.038843 0.127603
718 718 472 395 0.018347 0.060248
719 719 472 418 0.030331 0.099669
720 720 461 298 0.009752 0.029504
721 721 585 297 0.036777 0.063802
722 722 483 240 0.021397 0.07157
723 723 417 398 0.001983 0.006198
724 724 432 398 0.00562 0.017107
725 725 269 400 0.003058 0.01
726 726 399 368 0.009587 0.030992
727 727 413 367 0.010661 0.034628
728 728 410 360 0.004298 0.012984
729 729 370 237 0.091653 0.159008
730 730 582 240 0.03124 0.104207
731 731 432 412 0.004793 0.016033
732 732 371 235 0.009174 0.03
733 733 235 237 0.006777 0.022149
734 734 298 292 0.016612 0.042984
735 735 414 360 0.011322 0.037769
736 736 413 400 0.012893 0.041157
737 737 434 413 0.043967 0.145289
738 738 414 398 0.024554 0.074298
739 739 483 336 0.021653 0.072397
740 740 535 269 0.04405 0.133719
741 741 349 378 0.018256 0.03157
742 742 478 251 0.020496 0.066942
743 743 582 224 0.033388 0.10124
744 744 417 410 0.002727 0.008182
745 745 216 214 0.006942 0.022562
746 746 226 369 0.059917 0.116281
747 747 226 208 0.100413 0.177364
748 748 270 226 0.051984 0.09
749 749 279 217 0.028934 0.08719
750 750 514 279 0.030331 0.09124
751 751 256 255 0.006612 0.019917
752 752 571 327 0.026942 0.081901
753 753 373 323 0.02 0.033802
754 754 225 289 0.027016 0.082149
755 755 377 247 0.049917 0.089669
756 756 477 248 0.007851 0.023876
757 757 474 209 0.040174 0.117107
758 758 280 327 0.003967 0.012149
759 759 249 247 0.022066 0.042727
760 760 256 249 0.037364 0.063141
761 761 217 214 0.002636 0.008512
762 762 571 555 0.039504 0.069091
763 763 555 302 0.035372 0.103314
764 764 474 440 0.019752 0.037364
765 765 554 248 0.031653 0.095372
